Date,LHX
2007-04-27,49.677586
2007-04-30,48.51548
2007-05-01,49.498074
2007-05-02,45.208679
2007-05-03,46.134583
2007-05-04,46.247959
2007-05-07,46.342442
2007-05-08,46.682567999999996
2007-05-09,47.551784999999995
2007-05-10,46.824287
2007-05-11,46.99435
2007-05-14,46.947113
2007-05-15,46.332993
2007-05-16,46.342442
2007-05-17,46.266857
2007-05-18,46.389679
2007-05-21,46.758152
2007-05-22,46.795944
2007-05-23,47.221104
2007-05-24,46.493607
2007-05-25,46.370785
2007-05-29,46.729809
2007-05-30,46.909321000000006
2007-05-31,47.164417
2007-06-01,45.983418
2007-06-04,46.99435
2007-06-05,47.343928999999996
2007-06-06,47.778538
2007-06-07,47.986393
2007-06-08,49.07291
2007-06-11,49.044567
2007-06-12,48.609959
2007-06-13,49.280769
2007-06-14,49.69648
2007-06-15,49.875992
2007-06-18,50.206672999999995
2007-06-19,52.502537
2007-06-20,51.945103
2007-06-21,52.001793
2007-06-22,51.378223
2007-06-25,50.669624
2007-06-26,50.480663
2007-06-27,50.518456
2007-06-28,51.604977000000005
2007-06-29,51.538841
2007-07-02,52.360817
2007-07-03,53.116657
2007-07-05,52.455296
2007-07-06,52.82376899999999
2007-07-09,53.286719999999995
2007-07-10,52.6726
2007-07-11,53.097758999999996
2007-07-12,54.439377
2007-07-13,54.231522
2007-07-16,53.919734999999996
2007-07-17,54.35434300000001
2007-07-18,54.089802
2007-07-19,55.053497
2007-07-20,55.544792
2007-07-23,54.930671999999994
2007-07-24,53.47568100000001
2007-07-25,53.75912099999999
2007-07-26,52.426952
2007-07-27,51.567184000000005
2007-07-30,52.549774
2007-07-31,51.850623999999996
2007-08-01,52.011238
2007-08-02,52.597015
2007-08-03,51.680561
2007-08-06,52.086822999999995
2007-08-07,52.87101
2007-08-08,52.597015
2007-08-09,51.708904
2007-08-10,55.062943000000004
2007-08-13,55.147976
2007-08-14,53.929184
2007-08-15,52.474194
2007-08-16,53.551266000000005
2007-08-17,54.420479
2007-08-20,54.864536
2007-08-21,54.259865000000005
2007-08-22,55.95105699999999
2007-08-23,55.233008999999996
2007-08-24,55.695961
2007-08-27,55.251904
2007-08-28,53.551266000000005
2007-08-29,55.497551
2007-08-30,55.95105699999999
2007-08-31,57.472182999999994
2007-09-04,58.190231000000004
2007-09-05,56.716343
2007-09-06,57.07536700000001
2007-09-07,55.544792
2007-09-10,55.384174
2007-09-11,56.858063
2007-09-12,55.856575
2007-09-13,55.09129
2007-09-14,54.826744
2007-09-17,54.259865000000005
2007-09-18,55.629826
2007-09-19,55.525893999999994
2007-09-20,54.75116
2007-09-21,54.845638
2007-09-24,53.702431000000004
2007-09-25,54.496063
2007-09-26,54.35434300000001
2007-09-27,54.628338
2007-09-28,54.599991
2007-10-01,56.40456
2007-10-02,56.017193000000006
2007-10-03,55.440865
2007-10-04,55.544792
2007-10-05,57.64224599999999
2007-10-08,57.44384
2007-10-09,57.037575
2007-10-10,57.12260799999999
2007-10-11,56.225048
2007-10-12,57.453289
2007-10-15,57.519424
2007-10-16,56.442352
2007-10-17,56.48014499999999
2007-10-18,56.395111
2007-10-19,54.496063
2007-10-22,55.922709999999995
2007-10-23,56.574622999999995
2007-10-24,57.453289
2007-10-25,56.688
2007-10-26,57.1604
2007-10-29,58.010718999999995
2007-10-30,57.349361
2007-10-31,57.217087
2007-11-01,56.848618
2007-11-02,58.82325
2007-11-05,59.23896
2007-11-06,62.186737
2007-11-07,61.336414000000005
2007-11-08,60.495543999999995
2007-11-09,58.964969999999994
2007-11-12,56.621864
2007-11-13,57.840656
2007-11-14,57.821757999999996
2007-11-15,59.427921
2007-11-16,59.02165600000001
2007-11-19,58.48311999999999
2007-11-20,57.415496999999995
2007-11-21,57.01868100000001
2007-11-23,57.31156899999999
2007-11-26,56.706897999999995
2007-11-27,57.453289
2007-11-28,59.512951
2007-11-29,59.550743000000004
2007-11-30,59.305096
2007-12-03,58.322502
2007-12-04,57.91624100000001
2007-12-05,58.36974300000001
2007-12-06,59.456264000000004
2007-12-07,60.060936
2007-12-10,59.616879000000004
2007-12-11,57.12260799999999
2007-12-12,58.605945999999996
2007-12-13,57.972927
2007-12-14,57.321014
2007-12-17,56.980888
2007-12-18,57.736729000000004
2007-12-19,57.179294999999996
2007-12-20,57.92569
2007-12-21,58.681526
2007-12-24,59.67356899999999
2007-12-26,59.881423999999996
2007-12-27,58.946071999999994
2007-12-28,59.229510999999995
2007-12-31,59.220062
2008-01-02,58.454777
2008-01-03,58.728767000000005
2008-01-04,57.226535999999996
2008-01-07,54.845638
2008-01-08,53.692986
2008-01-09,52.729286
2008-01-10,47.069935
2008-01-11,48.307625
2008-01-14,48.37376
2008-01-15,47.939152
2008-01-16,47.221104
2008-01-17,46.266857
2008-01-18,46.418022
2008-01-22,44.679592
2008-01-23,44.188297
2008-01-24,45.293713000000004
2008-01-25,45.312607
2008-01-28,45.851143
2008-01-29,46.644775
2008-01-30,46.531399
2008-01-31,51.586079
2008-02-01,51.245953
2008-02-04,51.425465
2008-02-05,51.047543
2008-02-06,50.603489
2008-02-07,50.509007000000004
2008-02-08,51.793938
2008-02-11,52.332474
2008-02-12,52.001793
2008-02-13,52.94659
2008-02-14,51.586079
2008-02-15,50.849136
2008-02-19,51.047543
2008-02-20,51.066441
2008-02-21,50.527905
2008-02-22,50.537354
2008-02-25,51.340431
2008-02-26,50.745209
2008-02-27,51.595528
2008-02-28,50.953064000000005
2008-02-29,46.134583
2008-03-03,45.624393
2008-03-04,44.972481
2008-03-05,44.849655
2008-03-06,45.208679
2008-03-07,44.877998
2008-03-10,43.337975
2008-03-11,45.312607
2008-03-12,45.699978
2008-03-13,45.699978
2008-03-14,44.263882
2008-03-17,43.508041
2008-03-18,44.792969
2008-03-19,43.432457
2008-03-20,44.112713
2008-03-24,46.172375
2008-03-25,46.351887
2008-03-26,46.389679
2008-03-27,45.926727
2008-03-28,45.614944
2008-03-31,45.851143
2008-04-01,47.447857
2008-04-02,47.910809
2008-04-03,46.635326
2008-04-04,48.071422999999996
2008-04-07,47.825775
2008-04-08,47.825775
2008-04-09,47.372271999999995
2008-04-10,47.410065
2008-04-11,46.002311999999996
2008-04-14,46.002311999999996
2008-04-15,46.2952
2008-04-16,47.240002000000004
2008-04-17,47.362823
2008-04-18,48.014736
2008-04-21,49.488625
2008-04-22,48.99733
2008-04-23,48.780025
2008-04-24,49.082359000000004
2008-04-25,49.611446
2008-04-28,48.808369
2008-04-29,49.790958
2008-04-30,51.047543
2008-05-01,50.839687
2008-05-02,49.913784
2008-05-05,50.149982
2008-05-06,50.764103000000006
2008-05-07,50.423977
2008-05-08,51.406566999999995
2008-05-09,53.787464
2008-05-12,54.174831000000005
2008-05-13,55.629826
2008-05-14,56.820271
2008-05-15,56.820271
2008-05-16,60.334927
2008-05-19,58.256367000000004
2008-05-20,59.09724
2008-05-21,58.757111
2008-05-22,60.13652
2008-05-23,59.446815
2008-05-27,59.994801
2008-05-28,60.07983
2008-05-29,58.539806000000006
2008-05-30,62.148945
2008-06-02,52.53088
2008-06-03,51.935658000000004
2008-06-04,52.597015
2008-06-05,54.023663
2008-06-06,54.033112
2008-06-09,53.371754
2008-06-10,52.578120999999996
2008-06-11,51.198710999999996
2008-06-12,51.708904
2008-06-13,52.729286
2008-06-16,53.976425
2008-06-17,53.362305000000006
2008-06-18,52.87101
2008-06-19,53.126102
2008-06-20,51.519943
2008-06-23,50.3106
2008-06-24,48.902846999999994
2008-06-25,50.423977
2008-06-26,48.676097999999996
2008-06-27,48.354862
2008-06-30,47.702953
2008-07-01,45.973969
2008-07-02,45.473225
2008-07-03,46.833736
2008-07-07,46.077896
2008-07-08,47.731297
2008-07-09,46.654224
2008-07-10,46.125137
2008-07-11,45.482673999999996
2008-07-14,45.331505
2008-07-15,45.000824
2008-07-16,46.380234
2008-07-17,47.523441
2008-07-18,47.466751
2008-07-21,47.315582
2008-07-22,47.787983000000004
2008-07-23,48.402103000000004
2008-07-24,48.043079
2008-07-25,48.317074
2008-07-28,47.353374
2008-07-29,48.326519
2008-07-30,48.524929
2008-07-31,45.492119
2008-08-01,45.888935
2008-08-04,44.859103999999995
2008-08-05,45.973969
2008-08-06,46.134583
2008-08-07,45.983418
2008-08-08,46.484161
2008-08-11,48.014736
2008-08-12,48.439896000000005
2008-08-13,49.384696999999996
2008-08-14,49.790958
2008-08-15,50.93417
2008-08-18,49.734272
2008-08-19,49.639793
2008-08-20,49.620895000000004
2008-08-21,49.101257000000004
2008-08-22,48.893398
2008-08-25,48.269833
2008-08-26,49.035118
2008-08-27,49.27132
2008-08-28,50.235015999999995
2008-08-29,49.469727
2008-09-02,49.394141999999995
2008-09-03,48.279282
2008-09-04,46.285751
2008-09-05,46.682567999999996
2008-09-08,46.966007
2008-09-09,44.424496000000005
2008-09-10,45.095303
2008-09-11,45.8228
2008-09-12,46.758152
2008-09-15,43.082878
2008-09-16,44.78352
2008-09-17,43.243496
2008-09-18,44.556767
2008-09-19,45.359848
2008-09-22,44.537872
2008-09-23,45.133095000000004
2008-09-24,44.670142999999996
2008-09-25,45.237021999999996
2008-09-26,45.066959000000004
2008-09-29,41.977463
2008-09-30,43.649761
2008-10-01,42.865578
2008-10-02,41.127144
2008-10-03,40.579159000000004
2008-10-06,37.867584
2008-10-07,34.844223
2008-10-08,34.494648
2008-10-09,33.634879999999995
2008-10-10,33.162479
2008-10-13,36.431488
2008-10-14,35.940193
2008-10-15,31.981479999999998
2008-10-16,33.672672
2008-10-17,33.653774
2008-10-20,35.892952
2008-10-21,33.436474
2008-10-22,31.159504
2008-10-23,31.603559000000004
2008-10-24,29.7612
2008-10-27,29.515553000000004
2008-10-28,32.888489
2008-10-29,32.567257
2008-10-30,33.975006
2008-10-31,33.965561
2008-11-03,34.485199
2008-11-04,35.637856
2008-11-05,34.787537
2008-11-06,32.5956
2008-11-07,34.504096999999994
2008-11-10,34.25845
2008-11-11,32.737320000000004
2008-11-12,31.745278999999996
2008-11-13,33.228615000000005
2008-11-14,31.216192
2008-11-17,29.959608000000003
2008-11-18,29.817888
2008-11-19,28.391239000000002
2008-11-20,27.030727000000002
2008-11-21,28.400688
2008-11-24,30.705999
2008-11-25,30.866615000000003
2008-11-26,32.501121999999995
2008-11-28,32.954624
2008-12-01,30.243047999999998
2008-12-02,31.282328000000003
2008-12-03,31.953135999999997
2008-12-04,31.433496
2008-12-05,31.168953000000002
2008-12-08,33.181377000000005
2008-12-09,33.937218
2008-12-10,34.33403
2008-12-11,33.039658
2008-12-12,34.135624
2008-12-15,33.701015000000005
2008-12-16,35.316624
2008-12-17,35.127663
2008-12-18,34.541889000000005
2008-12-19,35.212696
2008-12-22,34.324585
2008-12-23,33.975006
2008-12-24,34.324585
2008-12-26,34.598576
2008-12-29,34.182865
2008-12-30,35.326073
2008-12-31,35.949638
2009-01-02,38.075439
2009-01-05,37.669174
2009-01-06,38.387221999999994
2009-01-07,37.036159999999995
2009-01-08,37.196777000000004
2009-01-09,36.525967
2009-01-12,36.204735
2009-01-13,36.828303999999996
2009-01-14,35.524479
2009-01-15,38.699009000000004
2009-01-16,39.246990000000004
2009-01-20,38.084888
2009-01-21,39.87056
2009-01-22,39.709946
2009-01-23,40.446888
2009-01-26,41.249969
2009-01-27,41.552303
2009-01-28,42.289249
2009-01-29,41.079903
2009-01-30,40.900391
2009-02-02,40.34296
2009-02-03,40.201240999999996
2009-02-04,40.569714000000005
2009-02-05,40.975975
2009-02-06,42.383728000000005
2009-02-09,41.580647
2009-02-10,40.579159000000004
2009-02-11,40.248482
2009-02-12,39.889458000000005
2009-02-13,39.955593
2009-02-17,38.491153999999995
2009-02-18,38.869071999999996
2009-02-19,37.688072
2009-02-20,36.979473
2009-02-23,35.807919
2009-02-24,37.036159999999995
2009-02-25,36.601551
2009-02-26,35.363865000000004
2009-02-27,35.222145000000005
2009-03-02,31.527975
2009-03-03,31.339015999999997
2009-03-04,32.151543
2009-03-05,30.091881
2009-03-06,29.676168
2009-03-09,28.429031
2009-03-10,28.514065000000002
2009-03-11,28.986464
2009-03-12,30.054089
2009-03-13,29.723408000000003
2009-03-16,29.600584
2009-03-17,30.639864000000003
2009-03-18,31.168953000000002
2009-03-19,30.715448
2009-03-20,29.099840000000004
2009-03-23,26.567776000000002
2009-03-24,26.700048
2009-03-25,26.841768
2009-03-26,28.051111
2009-03-27,27.607056
2009-03-30,26.341023999999997
2009-03-31,27.342512
2009-04-01,27.682640000000003
2009-04-02,28.570751
2009-04-03,28.806952000000003
2009-04-06,28.391239000000002
2009-04-07,26.813422999999997
2009-04-08,27.881048
2009-04-09,29.449415000000002
2009-04-13,28.72192
2009-04-14,28.258968
2009-04-15,27.418096999999996
2009-04-16,26.643359999999998
2009-04-17,27.191343
2009-04-20,26.26544
2009-04-21,27.096865
2009-04-22,27.465335999999997
2009-04-23,27.54092
2009-04-24,28.334553000000003
2009-04-27,27.833809000000002
2009-04-28,27.984976
2009-04-29,28.703024
2009-04-30,28.891985
2009-05-01,29.449415000000002
2009-05-04,30.101328000000002
2009-05-05,30.403664000000003
2009-05-06,27.966079999999998
2009-05-07,27.002384000000003
2009-05-08,27.285823999999998
2009-05-11,28.610001
2009-05-12,29.27
2009-05-13,28.85
2009-05-14,29.17
2009-05-15,29.68
2009-05-18,30.27
2009-05-19,31.049999
2009-05-20,30.67
2009-05-21,30.370001000000002
2009-05-22,30.23
2009-05-26,31.6
2009-05-27,30.790001
2009-05-28,31.0
2009-05-29,31.08
2009-06-01,31.16
2009-06-02,31.0
2009-06-03,30.34
2009-06-04,30.959999
2009-06-05,30.98
2009-06-08,30.52
2009-06-09,30.34
2009-06-10,29.799999
2009-06-11,29.950001
2009-06-12,30.27
2009-06-15,29.389999
2009-06-16,29.049999
2009-06-17,29.27
2009-06-18,29.02
2009-06-19,28.809998999999998
2009-06-22,27.950001
2009-06-23,27.85
2009-06-24,27.950001
2009-06-25,28.360001
2009-06-26,28.35
2009-06-29,28.52
2009-06-30,28.360001
2009-07-01,29.25
2009-07-02,28.59
2009-07-06,28.280001000000002
2009-07-07,27.51
2009-07-08,27.540001
2009-07-09,27.629998999999998
2009-07-10,27.59
2009-07-13,27.77
2009-07-14,28.58
2009-07-15,29.549999
2009-07-16,30.02
2009-07-17,30.09
2009-07-20,30.469998999999998
2009-07-21,31.1
2009-07-22,31.059998999999998
2009-07-23,31.559998999999998
2009-07-24,31.450001
2009-07-27,31.48
2009-07-28,31.67
2009-07-29,31.610001
2009-07-30,31.66
2009-07-31,31.309998999999998
2009-08-03,30.92
2009-08-04,31.379998999999998
2009-08-05,30.82
2009-08-06,30.780001000000002
2009-08-07,31.360001
2009-08-10,32.0
2009-08-11,29.49
2009-08-12,30.49
2009-08-13,34.189999
2009-08-14,33.380001
2009-08-17,32.610001000000004
2009-08-18,33.869999
2009-08-19,34.259997999999996
2009-08-20,34.529999
2009-08-21,35.23
2009-08-24,35.290001000000004
2009-08-25,35.220001
2009-08-26,35.240002000000004
2009-08-27,35.02
2009-08-28,35.040001000000004
2009-08-31,34.73
2009-09-01,33.77
2009-09-02,33.700001
2009-09-03,34.599998
2009-09-04,34.990002000000004
2009-09-08,35.43
2009-09-09,35.84
2009-09-10,36.619999
2009-09-11,36.470001
2009-09-14,36.32
2009-09-15,36.459998999999996
2009-09-16,36.610001000000004
2009-09-17,36.369999
2009-09-18,36.57
2009-09-21,37.540001000000004
2009-09-22,37.560001
2009-09-23,38.310001
2009-09-24,37.200001
2009-09-25,37.209998999999996
2009-09-28,37.560001
2009-09-29,37.700001
2009-09-30,37.599998
2009-10-01,36.139998999999996
2009-10-02,36.0
2009-10-05,36.93
2009-10-06,37.32
2009-10-07,37.119999
2009-10-08,37.599998
2009-10-09,38.150002
2009-10-12,37.73
2009-10-13,37.419998
2009-10-14,37.34
2009-10-15,37.220001
2009-10-16,39.880001
2009-10-19,40.18
2009-10-20,40.18
2009-10-21,40.009997999999996
2009-10-22,40.380001
2009-10-23,39.450001
2009-10-26,38.959998999999996
2009-10-27,37.939999
2009-10-28,41.66
2009-10-29,42.240002000000004
2009-10-30,41.720001
2009-11-02,42.59
2009-11-03,43.099998
2009-11-04,43.259997999999996
2009-11-05,44.23
2009-11-06,44.400002
2009-11-09,45.369999
2009-11-10,44.349998
2009-11-11,44.799999
2009-11-12,44.389998999999996
2009-11-13,44.43
2009-11-16,44.98
2009-11-17,45.119999
2009-11-18,44.549999
2009-11-19,43.349998
2009-11-20,43.07
2009-11-23,43.59
2009-11-24,44.25
2009-11-25,44.75
2009-11-27,43.84
2009-11-30,43.900002
2009-12-01,45.200001
2009-12-02,45.09
2009-12-03,44.959998999999996
2009-12-04,45.75
2009-12-07,45.869999
2009-12-08,45.419998
2009-12-09,45.07
2009-12-10,45.889998999999996
2009-12-11,45.439999
2009-12-14,45.400002
2009-12-15,44.93
2009-12-16,45.57
2009-12-17,44.970001
2009-12-18,45.060001
2009-12-21,45.709998999999996
2009-12-22,46.470001
2009-12-23,47.110001000000004
2009-12-24,47.299999
2009-12-28,47.48
2009-12-29,47.689999
2009-12-30,47.869999
2009-12-31,47.549999
2010-01-04,48.330002
2010-01-05,48.0
2010-01-06,48.490002000000004
2010-01-07,48.630001
2010-01-08,48.689999
2010-01-11,49.259997999999996
2010-01-12,47.389998999999996
2010-01-13,49.02
2010-01-14,48.950001
2010-01-15,48.0
2010-01-19,48.759997999999996
2010-01-20,48.43
2010-01-21,47.240002000000004
2010-01-22,45.779999
2010-01-25,46.189999
2010-01-26,45.639998999999996
2010-01-27,46.799999
2010-01-28,44.34
2010-01-29,42.919998
2010-02-01,44.740002000000004
2010-02-02,45.299999
2010-02-03,44.779999
2010-02-04,44.349998
2010-02-05,44.73
2010-02-08,44.25
2010-02-09,44.75
2010-02-10,44.41
2010-02-11,45.029999
2010-02-12,44.98
2010-02-16,45.59
2010-02-17,46.02
2010-02-18,46.880001
2010-02-19,47.23
2010-02-22,47.049999
2010-02-23,46.540001000000004
2010-02-24,46.09
2010-02-25,45.32
2010-02-26,45.220001
2010-03-01,45.080002
2010-03-02,45.43
2010-03-03,46.82
2010-03-04,46.27
2010-03-05,46.349998
2010-03-08,46.240002000000004
2010-03-09,46.099998
2010-03-10,46.389998999999996
2010-03-11,46.75
2010-03-12,45.119999
2010-03-15,45.419998
2010-03-16,45.939999
2010-03-17,46.549999
2010-03-18,47.259997999999996
2010-03-19,46.049999
2010-03-22,46.98
2010-03-23,47.529999
2010-03-24,46.59
2010-03-25,46.130001
2010-03-26,46.200001
2010-03-29,46.849998
2010-03-30,47.419998
2010-03-31,47.490002000000004
2010-04-01,47.84
2010-04-05,48.59
2010-04-06,48.700001
2010-04-07,48.450001
2010-04-08,48.43
2010-04-09,48.880001
2010-04-12,49.43
2010-04-13,49.150002
2010-04-14,49.869999
2010-04-15,49.84
2010-04-16,49.259997999999996
2010-04-19,49.549999
2010-04-20,49.68
2010-04-21,50.66
2010-04-22,50.529999
2010-04-23,50.299999
2010-04-26,50.419998
2010-04-27,48.849998
2010-04-28,49.790001000000004
2010-04-29,54.41
2010-04-30,51.48
2010-05-03,52.029999
2010-05-04,49.970001
2010-05-05,49.889998999999996
2010-05-06,48.18
2010-05-07,46.799999
2010-05-10,49.720001
2010-05-11,49.630001
2010-05-12,50.240002000000004
2010-05-13,49.189999
2010-05-14,48.119999
2010-05-17,49.099998
2010-05-18,48.52
2010-05-19,47.869999
2010-05-20,45.779999
2010-05-21,46.18
2010-05-24,45.450001
2010-05-25,46.07
2010-05-26,45.84
2010-05-27,47.66
2010-05-28,46.91
2010-06-01,45.34
2010-06-02,47.779999
2010-06-03,47.75
2010-06-04,45.580002
2010-06-07,44.66
2010-06-08,44.889998999999996
2010-06-09,44.700001
2010-06-10,46.330002
2010-06-11,46.560001
2010-06-14,46.400002
2010-06-15,48.189999
2010-06-16,48.139998999999996
2010-06-17,48.290001000000004
2010-06-18,48.490002000000004
2010-06-21,47.849998
2010-06-22,47.130001
2010-06-23,47.139998999999996
2010-06-24,45.790001000000004
2010-06-25,44.779999
2010-06-28,45.02
2010-06-29,42.900002
2010-06-30,41.650002
2010-07-01,41.09
2010-07-02,41.18
2010-07-06,41.549999
2010-07-07,42.560001
2010-07-08,43.060001
2010-07-09,42.900002
2010-07-12,42.919998
2010-07-13,44.040001000000004
2010-07-14,44.73
2010-07-15,44.740002000000004
2010-07-16,43.34
2010-07-19,43.599998
2010-07-20,44.369999
2010-07-21,44.110001000000004
2010-07-22,45.919998
2010-07-23,45.799999
2010-07-26,46.25
2010-07-27,45.889998999999996
2010-07-28,45.68
2010-07-29,45.209998999999996
2010-07-30,44.529999
2010-08-02,45.599998
2010-08-03,45.82
2010-08-04,45.459998999999996
2010-08-05,45.169998
2010-08-06,46.880001
2010-08-09,46.540001000000004
2010-08-10,46.290001000000004
2010-08-11,44.599998
2010-08-12,43.830002
2010-08-13,43.82
2010-08-16,43.93
2010-08-17,44.310001
2010-08-18,43.799999
2010-08-19,42.77
2010-08-20,42.759997999999996
2010-08-23,42.959998999999996
2010-08-24,42.099998
2010-08-25,42.349998
2010-08-26,42.130001
2010-08-27,42.869999
2010-08-30,42.610001000000004
2010-08-31,42.07
2010-09-01,43.169998
2010-09-02,43.450001
2010-09-03,43.830002
2010-09-07,42.959998999999996
2010-09-08,43.0
2010-09-09,42.919998
2010-09-10,42.919998
2010-09-13,43.610001000000004
2010-09-14,44.0
2010-09-15,44.57
2010-09-16,44.75
2010-09-17,44.740002000000004
2010-09-20,45.619999
2010-09-21,45.240002000000004
2010-09-22,44.73
2010-09-23,44.59
2010-09-24,45.369999
2010-09-27,44.529999
2010-09-28,45.130001
2010-09-29,44.779999
2010-09-30,44.290001000000004
2010-10-01,44.700001
2010-10-04,43.810001
2010-10-05,44.810001
2010-10-06,44.18
