Date,MGM
2012-02-22,13.77
2012-02-23,14.27
2012-02-24,14.0
2012-02-27,13.67
2012-02-28,14.03
2012-02-29,13.77
2012-03-01,13.93
2012-03-02,13.84
2012-03-05,13.44
2012-03-06,13.08
2012-03-07,13.41
2012-03-08,13.8
2012-03-09,13.71
2012-03-12,13.54
2012-03-13,14.39
2012-03-14,14.12
2012-03-15,14.71
2012-03-16,14.42
2012-03-19,14.45
2012-03-20,14.27
2012-03-21,14.28
2012-03-22,14.1
2012-03-23,14.2
2012-03-26,14.54
2012-03-27,14.5
2012-03-28,14.02
2012-03-29,13.85
2012-03-30,13.62
2012-04-02,13.72
2012-04-03,13.93
2012-04-04,13.55
2012-04-05,13.6
2012-04-09,13.51
2012-04-10,13.07
2012-04-11,13.6
2012-04-12,13.86
2012-04-13,13.92
2012-04-16,13.72
2012-04-17,13.81
2012-04-18,13.75
2012-04-19,13.77
2012-04-20,13.52
2012-04-23,13.12
2012-04-24,13.06
2012-04-25,13.35
2012-04-26,13.78
2012-04-27,13.78
2012-04-30,13.42
2012-05-01,13.29
2012-05-02,13.55
2012-05-03,12.92
2012-05-04,12.47
2012-05-07,12.16
2012-05-08,11.81
2012-05-09,11.65
2012-05-10,11.66
2012-05-11,11.63
2012-05-14,11.14
2012-05-15,11.01
2012-05-16,10.91
2012-05-17,10.4
2012-05-18,10.33
2012-05-21,10.87
2012-05-22,10.72
2012-05-23,10.77
2012-05-24,10.84
2012-05-25,10.8
2012-05-29,11.17
2012-05-30,10.92
2012-05-31,10.83
2012-06-01,10.37
2012-06-04,10.41
2012-06-05,10.92
2012-06-06,11.22
2012-06-07,11.21
2012-06-08,11.39
2012-06-11,11.04
2012-06-12,11.24
2012-06-13,10.98
2012-06-14,11.1
2012-06-15,10.8
2012-06-18,10.91
2012-06-19,11.14
2012-06-20,11.24
2012-06-21,10.97
2012-06-22,10.99
2012-06-25,10.49
2012-06-26,10.58
2012-06-27,10.63
2012-06-28,10.79
2012-06-29,11.16
2012-07-02,11.05
2012-07-03,11.13
2012-07-05,10.99
2012-07-06,10.83
2012-07-09,10.5
2012-07-10,10.37
2012-07-11,10.21
2012-07-12,9.75
2012-07-13,9.8
2012-07-16,9.76
2012-07-17,10.05
2012-07-18,10.15
2012-07-19,10.32
2012-07-20,9.78
2012-07-23,9.77
2012-07-24,9.4
2012-07-25,9.2
2012-07-26,9.22
2012-07-27,9.44
2012-07-30,9.48
2012-07-31,9.52
2012-08-01,9.42
2012-08-02,9.0
2012-08-03,9.26
2012-08-06,9.38
2012-08-07,10.08
2012-08-08,9.82
2012-08-09,9.62
2012-08-10,9.67
2012-08-13,9.94
2012-08-14,9.96
2012-08-15,10.21
2012-08-16,10.37
2012-08-17,10.52
2012-08-20,10.6
2012-08-21,10.48
2012-08-22,10.5
2012-08-23,10.29
2012-08-24,10.31
2012-08-27,10.1
2012-08-28,10.04
2012-08-29,10.15
2012-08-30,9.83
2012-08-31,9.86
2012-09-04,9.76
2012-09-05,9.77
2012-09-06,10.33
2012-09-07,10.7
2012-09-10,10.92
2012-09-11,10.78
2012-09-12,10.96
2012-09-13,11.28
2012-09-14,11.41
2012-09-17,11.23
2012-09-18,11.05
2012-09-19,11.16
2012-09-20,10.79
2012-09-21,10.72
2012-09-24,10.68
2012-09-25,10.46
2012-09-26,10.54
2012-09-27,10.88
2012-09-28,10.75
2012-10-01,10.69
2012-10-02,10.58
2012-10-03,10.57
2012-10-04,10.47
2012-10-05,10.54
2012-10-08,10.42
2012-10-09,10.45
2012-10-10,10.17
2012-10-11,10.27
2012-10-12,10.25
2012-10-15,10.38
2012-10-16,10.71
2012-10-17,10.92
2012-10-18,11.17
2012-10-19,11.06
2012-10-22,11.01
2012-10-23,10.74
2012-10-24,10.64
2012-10-25,10.88
2012-10-26,10.59
2012-10-31,10.31
2012-11-01,10.47
2012-11-02,10.25
2012-11-05,10.1
2012-11-06,10.31
2012-11-07,10.06
2012-11-08,9.78
2012-11-09,10.01
2012-11-12,9.59
2012-11-13,9.45
2012-11-14,9.3
2012-11-15,9.37
2012-11-16,9.64
2012-11-19,9.6
2012-11-20,9.64
2012-11-21,9.89
2012-11-23,9.99
2012-11-26,9.82
2012-11-27,9.86
2012-11-28,9.99
2012-11-29,10.01
2012-11-30,10.15
2012-12-03,10.17
2012-12-04,9.92
2012-12-05,9.97
2012-12-06,10.97
2012-12-07,10.93
2012-12-10,10.91
2012-12-11,10.93
2012-12-12,11.32
2012-12-13,11.43
2012-12-14,11.38
2012-12-17,11.42
2012-12-18,11.63
2012-12-19,11.54
2012-12-20,11.66
2012-12-21,11.81
2012-12-24,11.69
2012-12-26,11.59
2012-12-27,11.71
2012-12-28,11.43
2012-12-31,11.64
2013-01-02,12.27
2013-01-03,12.46
2013-01-04,12.64
2013-01-07,12.68
2013-01-08,12.95
2013-01-09,12.89
2013-01-10,12.67
2013-01-11,12.8
2013-01-14,12.75
2013-01-15,13.15
2013-01-16,12.98
2013-01-17,12.96
2013-01-18,12.89
2013-01-22,13.06
2013-01-23,12.94
2013-01-24,12.97
2013-01-25,13.0
2013-01-28,12.98
2013-01-29,12.62
2013-01-30,12.57
2013-01-31,12.77
2013-02-01,12.96
2013-02-04,12.77
2013-02-05,12.97
2013-02-06,12.99
2013-02-07,12.94
2013-02-08,13.51
2013-02-11,13.05
2013-02-12,13.32
2013-02-13,13.34
2013-02-14,13.29
2013-02-15,12.88
2013-02-19,12.74
2013-02-20,12.54
2013-02-21,12.37
2013-02-22,12.42
2013-02-25,12.19
2013-02-26,12.11
2013-02-27,12.48
2013-02-28,12.49
2013-03-01,12.43
2013-03-04,12.16
2013-03-05,12.09
2013-03-06,12.21
2013-03-07,12.44
2013-03-08,12.37
2013-03-11,12.45
2013-03-12,12.35
2013-03-13,12.41
2013-03-14,13.25
2013-03-15,13.16
2013-03-18,13.03
2013-03-19,12.78
2013-03-20,12.95
2013-03-21,12.78
2013-03-22,13.06
2013-03-25,13.14
2013-03-26,13.14
2013-03-27,12.96
2013-03-28,13.15
2013-04-01,12.82
2013-04-02,12.48
2013-04-03,12.22
2013-04-04,12.27
2013-04-05,11.99
2013-04-08,12.36
2013-04-09,12.64
2013-04-10,12.93
2013-04-11,12.86
2013-04-12,13.04
2013-04-15,12.27
2013-04-16,12.49
2013-04-17,12.45
2013-04-18,12.06
2013-04-19,12.23
2013-04-22,12.33
2013-04-23,12.75
2013-04-24,13.03
2013-04-25,13.53
2013-04-26,13.52
2013-04-29,13.74
2013-04-30,14.12
2013-05-01,13.8
2013-05-02,14.55
2013-05-03,14.66
2013-05-06,14.81
2013-05-07,14.71
2013-05-08,14.7
2013-05-09,15.14
2013-05-10,15.61
2013-05-13,15.7
2013-05-14,15.86
2013-05-15,15.44
2013-05-16,15.26
2013-05-17,15.34
2013-05-20,15.5
2013-05-21,15.54
2013-05-22,15.08
2013-05-23,14.93
2013-05-24,14.93
2013-05-28,15.27
2013-05-29,15.09
2013-05-30,15.33
2013-05-31,15.17
2013-06-03,15.19
2013-06-04,15.01
2013-06-05,14.52
2013-06-06,14.58
2013-06-07,14.95
2013-06-10,15.18
2013-06-11,14.79
2013-06-12,14.76
2013-06-13,14.96
2013-06-14,14.75
2013-06-17,14.94
2013-06-18,15.1
2013-06-19,14.99
2013-06-20,14.06
2013-06-21,13.81
2013-06-24,13.25
2013-06-25,13.7
2013-06-26,14.32
2013-06-27,14.47
2013-06-28,14.78
2013-07-01,15.08
2013-07-02,14.87
2013-07-03,14.93
2013-07-05,15.37
2013-07-08,15.57
2013-07-09,15.44
2013-07-10,15.35
2013-07-11,15.26
2013-07-12,15.26
2013-07-15,15.72
2013-07-16,15.7
2013-07-17,15.69
2013-07-18,16.18
2013-07-19,16.18
2013-07-22,16.16
2013-07-23,16.120001000000002
2013-07-24,16.07
2013-07-25,15.83
2013-07-26,15.94
2013-07-29,15.96
2013-07-30,16.35
2013-07-31,16.309998999999998
2013-08-01,16.85
2013-08-02,16.450001
2013-08-05,16.549999
2013-08-06,16.91
2013-08-07,17.280001000000002
2013-08-08,17.49
2013-08-09,17.25
2013-08-12,17.23
2013-08-13,17.370001000000002
2013-08-14,17.360001
2013-08-15,17.139999
2013-08-16,17.190001000000002
2013-08-19,17.200001
2013-08-20,17.24
2013-08-21,17.459999
2013-08-22,17.82
2013-08-23,18.0
2013-08-26,18.15
2013-08-27,17.360001
2013-08-28,17.68
2013-08-29,17.780001000000002
2013-08-30,17.690001000000002
2013-09-03,17.969998999999998
2013-09-04,18.25
2013-09-05,18.290001
2013-09-06,18.42
2013-09-09,18.74
2013-09-10,19.040001
2013-09-11,19.1
2013-09-12,18.870001000000002
2013-09-13,19.290001
2013-09-16,19.299999
2013-09-17,19.549999
2013-09-18,19.77
2013-09-19,20.18
2013-09-20,19.92
2013-09-23,19.860001
2013-09-24,20.139999
2013-09-25,20.200001
2013-09-26,20.27
2013-09-27,20.219998999999998
2013-09-30,20.440001000000002
2013-10-01,20.74
2013-10-02,20.700001
2013-10-03,20.58
2013-10-04,20.59
2013-10-07,20.379998999999998
2013-10-08,19.940001000000002
2013-10-09,20.030001000000002
2013-10-10,20.34
2013-10-11,20.459999
2013-10-14,20.59
2013-10-15,20.559998999999998
2013-10-16,20.690001000000002
2013-10-17,20.780001000000002
2013-10-18,20.690001000000002
2013-10-21,20.77
2013-10-22,20.57
2013-10-23,20.059998999999998
2013-10-24,20.639999
2013-10-25,20.309998999999998
2013-10-28,19.950001
2013-10-29,20.219998999999998
2013-10-30,20.290001
2013-10-31,19.040001
2013-11-01,19.299999
2013-11-04,19.290001
2013-11-05,19.15
2013-11-06,19.1
2013-11-07,18.58
2013-11-08,19.09
2013-11-11,19.200001
2013-11-12,19.26
2013-11-13,19.700001
2013-11-14,19.559998999999998
2013-11-15,19.450001
2013-11-18,19.25
2013-11-19,18.57
2013-11-20,18.440001000000002
2013-11-21,18.889999
2013-11-22,18.82
2013-11-25,18.84
2013-11-26,18.83
2013-11-27,19.18
2013-11-29,19.190001000000002
2013-12-02,19.23
2013-12-03,19.26
2013-12-04,19.709999
2013-12-05,19.690001000000002
2013-12-06,20.17
2013-12-09,20.73
2013-12-10,20.860001
2013-12-11,20.59
2013-12-12,20.83
2013-12-13,21.200001
2013-12-16,21.709999
2013-12-17,22.219998999999998
2013-12-18,22.65
2013-12-19,22.610001
2013-12-20,22.719998999999998
2013-12-23,22.870001000000002
2013-12-24,23.08
2013-12-26,23.24
2013-12-27,23.15
2013-12-30,23.379998999999998
2013-12-31,23.52
2014-01-02,23.719998999999998
2014-01-03,23.450001
2014-01-06,23.48
2014-01-07,24.51
2014-01-08,24.73
2014-01-09,24.98
2014-01-10,25.360001
2014-01-13,25.25
2014-01-14,25.780001000000002
2014-01-15,25.719998999999998
2014-01-16,25.780001000000002
2014-01-17,26.41
2014-01-21,26.360001
2014-01-22,25.74
2014-01-23,25.18
2014-01-24,23.780001000000002
2014-01-27,23.780001000000002
2014-01-28,24.049999
2014-01-29,23.280001000000002
2014-01-30,24.110001
2014-01-31,24.360001
2014-02-03,23.860001
2014-02-04,24.200001
2014-02-05,23.67
2014-02-06,24.290001
2014-02-07,24.799999
2014-02-10,24.639999
2014-02-11,25.25
2014-02-12,25.32
2014-02-13,25.58
2014-02-14,26.02
2014-02-18,25.85
2014-02-19,25.75
2014-02-20,26.83
2014-02-21,27.049999
2014-02-24,27.84
2014-02-25,27.540001
2014-02-26,27.49
2014-02-27,27.860001
2014-02-28,27.549999
2014-03-03,27.6
2014-03-04,28.290001
2014-03-05,28.219998999999998
2014-03-06,28.389999
2014-03-07,28.290001
2014-03-10,27.709999
2014-03-11,27.049999
2014-03-12,26.950001
2014-03-13,26.5
2014-03-14,26.27
2014-03-17,26.610001
2014-03-18,26.790001
2014-03-19,26.58
2014-03-20,26.379998999999998
2014-03-21,26.18
2014-03-24,25.85
2014-03-25,25.610001
2014-03-26,24.969998999999998
2014-03-27,24.9
2014-03-28,24.879998999999998
2014-03-31,25.860001
2014-04-01,26.530001000000002
2014-04-02,26.700001
2014-04-03,26.25
2014-04-04,25.43
2014-04-07,23.92
2014-04-08,24.459999
2014-04-09,24.860001
2014-04-10,24.08
2014-04-11,23.91
2014-04-14,23.68
2014-04-15,23.459999
2014-04-16,24.219998999999998
2014-04-17,23.959999
2014-04-21,23.879998999999998
2014-04-22,24.969998999999998
2014-04-23,24.190001000000002
2014-04-24,24.549999
2014-04-25,23.66
2014-04-28,23.02
2014-04-29,24.98
2014-04-30,25.23
2014-05-01,25.389999
2014-05-02,26.49
2014-05-05,26.190001000000002
2014-05-06,25.68
2014-05-07,25.15
2014-05-08,24.32
2014-05-09,24.34
2014-05-12,24.59
2014-05-13,24.68
2014-05-14,24.209999
2014-05-15,24.209999
2014-05-16,23.9
2014-05-19,24.16
2014-05-20,23.84
2014-05-21,24.190001000000002
2014-05-22,24.780001000000002
2014-05-23,25.07
2014-05-27,25.620001000000002
2014-05-28,25.709999
2014-05-29,26.0
2014-05-30,25.75
2014-06-02,26.129998999999998
2014-06-03,25.379998999999998
2014-06-04,25.690001000000002
2014-06-05,25.440001000000002
2014-06-06,25.139999
2014-06-09,24.530001000000002
2014-06-10,24.52
2014-06-11,24.9
2014-06-12,24.440001000000002
2014-06-13,24.9
2014-06-16,24.809998999999998
2014-06-17,24.790001
2014-06-18,25.110001
2014-06-19,25.139999
2014-06-20,25.4
2014-06-23,25.639999
2014-06-24,25.66
2014-06-25,25.91
2014-06-26,26.719998999999998
2014-06-27,26.41
2014-06-30,26.4
2014-07-01,26.6
2014-07-02,26.92
2014-07-03,26.84
2014-07-07,26.610001
2014-07-08,25.780001000000002
2014-07-09,26.0
2014-07-10,25.719998999999998
2014-07-11,25.549999
2014-07-14,25.68
2014-07-15,25.49
2014-07-16,25.559998999999998
2014-07-17,25.299999
2014-07-18,25.52
2014-07-21,25.450001
2014-07-22,26.17
2014-07-23,26.280001000000002
2014-07-24,25.98
2014-07-25,26.389999
2014-07-28,26.82
2014-07-29,27.0
2014-07-30,27.35
2014-07-31,26.84
2014-08-01,26.26
2014-08-04,26.450001
2014-08-05,25.879998999999998
2014-08-06,25.139999
2014-08-07,24.469998999999998
2014-08-08,24.73
2014-08-11,24.809998999999998
2014-08-12,24.809998999999998
2014-08-13,24.950001
2014-08-14,25.139999
2014-08-15,25.040001
2014-08-18,25.15
2014-08-19,25.110001
2014-08-20,25.209999
2014-08-21,25.1
2014-08-22,25.08
2014-08-25,24.889999
2014-08-26,24.870001000000002
2014-08-27,24.629998999999998
2014-08-28,24.860001
2014-08-29,24.469998999999998
2014-09-02,23.83
2014-09-03,23.93
2014-09-04,24.129998999999998
2014-09-05,24.18
2014-09-08,24.200001
2014-09-09,24.290001
2014-09-10,24.18
2014-09-11,24.24
2014-09-12,23.77
2014-09-15,23.209999
2014-09-16,22.82
2014-09-17,22.84
2014-09-18,23.389999
2014-09-19,23.120001000000002
2014-09-22,22.51
2014-09-23,22.75
2014-09-24,22.809998999999998
2014-09-25,22.389999
2014-09-26,22.59
2014-09-29,22.16
2014-09-30,22.780001000000002
2014-10-01,22.110001
2014-10-02,22.0
2014-10-03,22.129998999999998
2014-10-06,22.18
2014-10-07,21.799999
2014-10-08,21.969998999999998
2014-10-09,21.389999
2014-10-10,20.76
2014-10-13,20.27
2014-10-14,20.620001000000002
2014-10-15,20.4
2014-10-16,21.389999
2014-10-17,21.709999
2014-10-20,21.700001
2014-10-21,22.450001
2014-10-22,22.120001000000002
2014-10-23,22.360001
2014-10-24,22.58
2014-10-27,22.67
2014-10-28,22.91
2014-10-29,22.889999
2014-10-30,22.98
2014-10-31,23.25
2014-11-03,23.02
2014-11-04,22.33
2014-11-05,21.719998999999998
2014-11-06,21.870001000000002
2014-11-07,21.940001000000002
2014-11-10,22.139999
2014-11-11,22.559998999999998
2014-11-12,22.540001
2014-11-13,22.65
2014-11-14,22.719998999999998
2014-11-17,22.42
2014-11-18,22.389999
2014-11-19,22.190001000000002
2014-11-20,22.190001000000002
2014-11-21,22.719998999999998
2014-11-24,22.85
2014-11-25,22.809998999999998
2014-11-26,22.82
2014-11-28,22.809998999999998
2014-12-01,22.27
2014-12-02,22.17
2014-12-03,22.129998999999998
2014-12-04,21.969998999999998
2014-12-05,21.91
2014-12-08,21.65
2014-12-09,21.51
2014-12-10,20.719998999999998
2014-12-11,20.540001
2014-12-12,20.18
2014-12-15,19.82
2014-12-16,18.85
2014-12-17,18.01
2014-12-18,19.4
2014-12-19,20.33
2014-12-22,20.280001000000002
2014-12-23,20.940001000000002
2014-12-24,20.77
2014-12-26,21.110001
2014-12-29,21.48
2014-12-30,21.450001
2014-12-31,21.379998999999998
2015-01-02,21.02
2015-01-05,20.440001000000002
2015-01-06,19.66
2015-01-07,20.43
2015-01-08,20.719998999999998
2015-01-09,20.51
2015-01-12,20.219998999999998
2015-01-13,20.35
2015-01-14,20.23
2015-01-15,20.24
2015-01-16,20.01
2015-01-20,19.129998999999998
2015-01-21,19.24
2015-01-22,19.889999
2015-01-23,20.0
2015-01-26,20.889999
2015-01-27,20.860001
2015-01-28,20.32
2015-01-29,20.18
2015-01-30,19.48
2015-02-02,19.74
2015-02-03,20.459999
2015-02-04,19.870001000000002
2015-02-05,20.33
2015-02-06,19.959999
2015-02-09,19.59
2015-02-10,20.74
2015-02-11,20.75
2015-02-12,21.24
2015-02-13,21.459999
2015-02-17,21.870001000000002
2015-02-18,22.299999
2015-02-19,22.440001000000002
2015-02-20,22.629998999999998
2015-02-23,22.549999
2015-02-24,21.879998999999998
2015-02-25,21.969998999999998
2015-02-26,21.950001
2015-02-27,21.73
2015-03-02,21.870001000000002
2015-03-03,22.02
2015-03-04,22.08
2015-03-05,21.93
2015-03-06,21.620001000000002
2015-03-09,20.91
2015-03-10,20.030001000000002
2015-03-11,19.59
2015-03-12,19.719998999999998
2015-03-13,19.41
2015-03-16,19.66
2015-03-17,21.74
2015-03-18,22.52
2015-03-19,22.85
2015-03-20,22.620001000000002
2015-03-23,22.41
2015-03-24,22.08
2015-03-25,21.690001000000002
2015-03-26,21.389999
2015-03-27,21.299999
2015-03-30,21.27
2015-03-31,21.030001000000002
2015-04-01,20.879998999999998
2015-04-02,21.34
2015-04-06,21.34
2015-04-07,21.110001
2015-04-08,21.59
2015-04-09,22.610001
2015-04-10,22.549999
2015-04-13,22.0
2015-04-14,21.76
2015-04-15,22.139999
2015-04-16,21.950001
2015-04-17,21.43
2015-04-20,21.83
2015-04-21,21.709999
2015-04-22,22.030001000000002
2015-04-23,22.08
2015-04-24,22.0
2015-04-27,21.92
2015-04-28,22.360001
2015-04-29,21.110001
2015-04-30,21.15
2015-05-01,21.4
2015-05-04,21.27
2015-05-05,20.139999
2015-05-06,19.58
2015-05-07,19.75
2015-05-08,19.93
2015-05-11,19.35
2015-05-12,19.120001000000002
2015-05-13,19.360001
2015-05-14,19.32
2015-05-15,19.469998999999998
2015-05-18,19.68
2015-05-19,19.709999
2015-05-20,20.07
2015-05-21,20.200001
2015-05-22,20.51
2015-05-26,19.870001000000002
2015-05-27,19.91
2015-05-28,20.190001000000002
2015-05-29,20.049999
2015-06-01,19.58
2015-06-02,19.77
2015-06-03,19.709999
2015-06-04,20.280001000000002
2015-06-05,20.280001000000002
2015-06-08,19.17
2015-06-09,19.35
2015-06-10,19.530001000000002
2015-06-11,19.82
2015-06-12,19.43
2015-06-15,19.23
2015-06-16,19.09
2015-06-17,19.42
2015-06-18,19.5
2015-06-19,19.5
2015-06-22,19.09
2015-06-23,19.379998999999998
2015-06-24,18.629998999999998
2015-06-25,18.639999
2015-06-26,18.379998999999998
2015-06-29,17.58
2015-06-30,18.25
2015-07-01,18.549999
2015-07-02,18.549999
2015-07-06,18.27
2015-07-07,19.049999
2015-07-08,17.57
2015-07-09,17.84
2015-07-10,18.15
2015-07-13,18.85
2015-07-14,18.92
2015-07-15,18.540001
2015-07-16,18.690001000000002
2015-07-17,18.450001
2015-07-20,18.459999
2015-07-21,18.48
2015-07-22,18.52
2015-07-23,18.68
2015-07-24,18.110001
2015-07-27,17.690001000000002
2015-07-28,18.01
2015-07-29,18.219998999999998
2015-07-30,19.65
2015-07-31,19.620001000000002
2015-08-03,19.85
2015-08-04,21.75
2015-08-05,22.360001
2015-08-06,21.99
2015-08-07,22.200001
2015-08-10,22.6
2015-08-11,22.18
2015-08-12,22.07
2015-08-13,22.25
2015-08-14,22.48
2015-08-17,22.639999
2015-08-18,22.48
2015-08-19,22.07
2015-08-20,21.280001000000002
2015-08-21,20.59
2015-08-24,19.540001
2015-08-25,19.209999
2015-08-26,19.610001
2015-08-27,20.540001
2015-08-28,20.84
2015-08-31,20.43
2015-09-01,19.870001000000002
2015-09-02,20.26
2015-09-03,20.49
2015-09-04,20.48
2015-09-08,21.469998999999998
2015-09-09,21.120001000000002
2015-09-10,20.719998999999998
2015-09-11,20.959999
2015-09-14,21.0
2015-09-15,20.6
2015-09-16,21.190001000000002
2015-09-17,20.959999
2015-09-18,20.66
2015-09-21,20.4
2015-09-22,19.629998999999998
2015-09-23,19.360001
2015-09-24,19.549999
2015-09-25,19.76
2015-09-28,18.59
2015-09-29,17.76
2015-09-30,18.450001
2015-10-01,18.67
2015-10-02,19.790001
2015-10-05,20.299999
2015-10-06,20.440001000000002
2015-10-07,20.719998999999998
2015-10-08,21.139999
2015-10-09,21.23
2015-10-12,21.08
2015-10-13,21.129998999999998
2015-10-14,21.219998999999998
2015-10-15,21.629998999999998
2015-10-16,21.549999
2015-10-19,21.0
2015-10-20,20.969998999999998
2015-10-21,20.26
2015-10-22,20.469998999999998
2015-10-23,21.290001
2015-10-26,21.700001
2015-10-27,20.940001000000002
2015-10-28,21.76
2015-10-29,22.799999
2015-10-30,23.190001000000002
2015-11-02,23.780001000000002
2015-11-03,24.139999
2015-11-04,24.030001000000002
2015-11-05,23.91
2015-11-06,23.84
2015-11-09,23.32
2015-11-10,23.43
2015-11-11,23.299999
2015-11-12,22.799999
2015-11-13,22.51
2015-11-16,22.629998999999998
2015-11-17,22.25
2015-11-18,22.719998999999998
2015-11-19,22.530001000000002
2015-11-20,22.459999
2015-11-23,22.67
2015-11-24,22.959999
2015-11-25,22.92
2015-11-27,22.77
2015-11-30,22.74
2015-12-01,23.280001000000002
2015-12-02,23.43
2015-12-03,22.389999
2015-12-04,22.629998999999998
2015-12-07,22.32
2015-12-08,21.91
2015-12-09,22.059998999999998
2015-12-10,22.059998999999998
2015-12-11,21.049999
2015-12-14,20.809998999999998
2015-12-15,21.15
2015-12-16,22.08
2015-12-17,21.450001
2015-12-18,21.17
2015-12-21,21.620001000000002
2015-12-22,21.74
2015-12-23,22.5
2015-12-24,22.51
2015-12-28,22.629998999999998
2015-12-29,22.940001000000002
2015-12-30,22.52
2015-12-31,22.719998999999998
2016-01-04,22.25
2016-01-05,22.75
2016-01-06,22.389999
2016-01-07,20.620001000000002
2016-01-08,20.49
2016-01-11,20.83
2016-01-12,21.129998999999998
2016-01-13,20.02
2016-01-14,20.27
2016-01-15,19.860001
2016-01-19,19.629998999999998
2016-01-20,19.110001
2016-01-21,19.02
2016-01-22,19.34
2016-01-25,18.889999
2016-01-26,19.110001
2016-01-27,19.469998999999998
2016-01-28,19.280001000000002
2016-01-29,20.08
2016-02-01,20.049999
2016-02-02,19.09
2016-02-03,18.549999
2016-02-04,18.77
2016-02-05,17.879998999999998
2016-02-08,16.870001000000002
2016-02-09,16.559998999999998
2016-02-10,17.17
2016-02-11,16.93
2016-02-12,18.110001
2016-02-16,19.15
2016-02-17,20.07
2016-02-18,18.4
2016-02-19,18.059998999999998
2016-02-22,18.76
2016-02-23,18.219998999999998
2016-02-24,18.25
2016-02-25,18.34
2016-02-26,18.870001000000002
2016-02-29,18.93
2016-03-01,19.93
2016-03-02,20.27
2016-03-03,20.33
2016-03-04,19.809998999999998
2016-03-07,19.82
2016-03-08,19.33
2016-03-09,20.049999
2016-03-10,20.34
2016-03-11,20.809998999999998
2016-03-14,20.940001000000002
2016-03-15,20.67
2016-03-16,21.200001
2016-03-17,20.950001
2016-03-18,21.42
2016-03-21,20.969998999999998
2016-03-22,21.24
2016-03-23,20.76
2016-03-24,20.52
2016-03-28,20.450001
2016-03-29,21.219998999999998
2016-03-30,21.290001
2016-03-31,21.440001000000002
2016-04-01,21.92
2016-04-04,21.620001000000002
2016-04-05,21.27
2016-04-06,21.360001
2016-04-07,21.67
2016-04-08,22.389999
2016-04-11,22.059998999999998
2016-04-12,22.65
2016-04-13,23.1
2016-04-14,22.809998999999998
2016-04-15,22.790001
2016-04-18,22.870001000000002
2016-04-19,23.030001000000002
2016-04-20,22.790001
2016-04-21,22.290001
2016-04-22,22.17
2016-04-25,21.76
2016-04-26,21.84
2016-04-27,21.93
2016-04-28,21.35
2016-04-29,21.299999
2016-05-02,21.67
2016-05-03,21.440001000000002
2016-05-04,21.469998999999998
2016-05-05,21.870001000000002
2016-05-06,22.01
2016-05-09,21.85
2016-05-10,22.58
2016-05-11,22.01
2016-05-12,21.940001000000002
2016-05-13,21.629998999999998
2016-05-16,22.08
2016-05-17,21.98
2016-05-18,21.700001
2016-05-19,21.51
2016-05-20,21.76
2016-05-23,22.129998999999998
2016-05-24,22.67
2016-05-25,22.799999
2016-05-26,22.51
2016-05-27,22.93
2016-05-31,22.85
2016-06-01,23.42
2016-06-02,24.1
2016-06-03,24.059998999999998
2016-06-06,24.4
2016-06-07,24.65
2016-06-08,24.969998999999998
2016-06-09,25.09
2016-06-10,24.549999
2016-06-13,24.120001000000002
2016-06-14,24.049999
2016-06-15,24.52
2016-06-16,24.16
2016-06-17,24.610001
2016-06-20,24.280001000000002
2016-06-21,24.530001000000002
2016-06-22,24.32
2016-06-23,24.48
2016-06-24,22.91
2016-06-27,21.540001
2016-06-28,22.09
2016-06-29,22.74
2016-06-30,22.629998999999998
2016-07-01,22.780001000000002
2016-07-05,22.549999
2016-07-06,22.950001
2016-07-07,22.98
2016-07-08,22.959999
2016-07-11,22.99
2016-07-12,23.27
2016-07-13,23.129998999999998
2016-07-14,23.290001
2016-07-15,23.34
2016-07-18,23.389999
2016-07-19,23.15
2016-07-20,23.5
2016-07-21,23.17
2016-07-22,23.190001000000002
2016-07-25,23.32
2016-07-26,24.01
2016-07-27,23.82
2016-07-28,24.23
2016-07-29,23.98
2016-08-01,23.959999
2016-08-02,23.799999
2016-08-03,23.780001000000002
2016-08-04,24.059998999999998
2016-08-05,24.450001
2016-08-08,24.639999
2016-08-09,24.9
2016-08-10,24.629998999999998
2016-08-11,24.889999
2016-08-12,24.5
2016-08-15,24.84
2016-08-16,24.49
2016-08-17,24.43
2016-08-18,24.360001
2016-08-19,24.16
2016-08-22,24.23
2016-08-23,24.309998999999998
2016-08-24,23.549999
2016-08-25,23.66
2016-08-26,23.76
2016-08-29,23.76
2016-08-30,23.809998999999998
2016-08-31,23.889999
2016-09-01,24.65
2016-09-02,24.58
2016-09-06,24.719998999999998
2016-09-07,25.17
2016-09-08,25.299999
2016-09-09,24.76
2016-09-12,25.08
2016-09-13,24.860001
2016-09-14,25.219998999999998
2016-09-15,25.540001
2016-09-16,25.440001000000002
2016-09-19,24.940001000000002
2016-09-20,24.969998999999998
2016-09-21,25.08
2016-09-22,25.790001
2016-09-23,25.65
2016-09-26,25.360001
2016-09-27,25.57
2016-09-28,26.35
2016-09-29,25.85
2016-09-30,26.030001000000002
2016-10-03,26.190001000000002
2016-10-04,26.23
2016-10-05,26.639999
2016-10-06,26.799999
2016-10-07,26.42
2016-10-10,26.790001
2016-10-11,26.549999
2016-10-12,26.33
2016-10-13,26.059998999999998
2016-10-14,25.75
2016-10-17,25.98
2016-10-18,25.860001
2016-10-19,26.09
2016-10-20,26.120001000000002
2016-10-21,26.1
2016-10-24,26.280001000000002
