Date,SIVB
2020-02-03,244.690002
2020-02-04,254.729996
2020-02-05,262.700012
2020-02-06,262.089996
2020-02-07,257.149994
2020-02-10,256.309998
2020-02-11,263.640015
2020-02-12,265.100006
2020-02-13,265.950012
2020-02-14,265.420013
2020-02-18,261.109985
2020-02-19,266.98999
2020-02-20,270.790009
2020-02-21,261.420013
2020-02-24,243.270004
2020-02-25,232.16000400000001
2020-02-26,224.30000299999998
2020-02-27,211.36999500000002
2020-02-28,208.16000400000001
2020-03-02,216.75
2020-03-03,198.630005
2020-03-04,202.380005
2020-03-05,185.059998
2020-03-06,174.440002
2020-03-09,148.149994
2020-03-10,161.970001
2020-03-11,148.75
2020-03-12,136.96000700000002
2020-03-13,156.669998
2020-03-16,130.979996
2020-03-17,149.369995
2020-03-18,150.509995
2020-03-19,168.169998
2020-03-20,150.639999
2020-03-23,143.21000700000002
2020-03-24,158.369995
2020-03-25,165.0
2020-03-26,171.529999
2020-03-27,159.33999599999999
2020-03-30,155.779999
2020-03-31,151.080002
2020-04-01,140.009995
2020-04-02,142.949997
2020-04-03,139.33999599999999
2020-04-06,159.320007
2020-04-07,160.100006
2020-04-08,168.580002
2020-04-09,185.690002
2020-04-13,170.41000400000001
2020-04-14,172.059998
2020-04-15,161.889999
2020-04-16,161.360001
2020-04-17,173.690002
2020-04-20,174.669998
2020-04-21,165.490005
2020-04-22,167.5
2020-04-23,171.0
2020-04-24,184.0
2020-04-27,192.630005
2020-04-28,193.25
2020-04-29,201.429993
2020-04-30,193.169998
2020-05-01,184.860001
2020-05-04,182.350006
2020-05-05,180.83999599999999
2020-05-06,180.009995
2020-05-07,183.639999
2020-05-08,185.850006
2020-05-11,179.229996
2020-05-12,169.850006
2020-05-13,159.889999
2020-05-14,173.279999
2020-05-15,172.78999299999998
2020-05-18,187.46000700000002
2020-05-19,183.130005
2020-05-20,194.919998
2020-05-21,190.850006
2020-05-22,189.490005
2020-05-26,208.66000400000001
2020-05-27,221.38000499999998
