Date,NVR
2018-10-17,2250.3701170000004
2018-10-18,2165.429932
2018-10-19,2170.0
2018-10-22,2129.899902
2018-10-23,2173.23999
2018-10-24,2101.3798829999996
2018-10-25,2164.26001
2018-10-26,2211.800049
2018-10-29,2174.5
2018-10-30,2242.040039
2018-10-31,2239.030029
2018-11-01,2350.389893
2018-11-02,2258.340088
2018-11-05,2341.540039
2018-11-06,2339.889893
2018-11-07,2302.26001
2018-11-08,2291.550049
2018-11-09,2315.050049
2018-11-12,2323.73999
2018-11-13,2359.330078
2018-11-14,2347.659912
2018-11-15,2365.679932
2018-11-16,2401.280029
2018-11-19,2435.330078
2018-11-20,2444.189941
2018-11-21,2482.540039
2018-11-23,2485.840088
2018-11-26,2484.1201170000004
2018-11-27,2468.76001
2018-11-28,2562.709961
2018-11-29,2473.77002
2018-11-30,2450.0
2018-12-03,2533.72998
2018-12-04,2437.949951
2018-12-06,2492.389893
2018-12-07,2456.76001
2018-12-10,2391.659912
2018-12-11,2411.27002
2018-12-12,2443.77002
2018-12-13,2441.929932
2018-12-14,2446.01001
2018-12-17,2453.3798829999996
2018-12-18,2479.810059
2018-12-19,2441.439941
2018-12-20,2452.919922
2018-12-21,2346.139893
2018-12-24,2319.1201170000004
2018-12-26,2431.639893
2018-12-27,2441.0
2018-12-28,2419.590088
2018-12-31,2436.98999
2019-01-02,2420.820068
2019-01-03,2381.939941
2019-01-04,2412.830078
2019-01-07,2471.01001
2019-01-08,2494.959961
2019-01-09,2531.530029
2019-01-10,2563.3701170000004
2019-01-11,2586.100098
2019-01-14,2545.820068
2019-01-15,2561.52002
2019-01-16,2530.48999
2019-01-17,2527.3798829999996
2019-01-18,2490.449951
2019-01-22,2467.030029
2019-01-23,2499.76001
2019-01-24,2521.300049
2019-01-25,2517.060059
2019-01-28,2560.429932
2019-01-29,2625.310059
2019-01-30,2649.77002
2019-01-31,2660.0
2019-02-01,2635.73999
2019-02-04,2628.449951
2019-02-05,2612.3701170000004
2019-02-06,2535.209961
2019-02-07,2616.610107
2019-02-08,2579.080078
2019-02-11,2602.0
2019-02-12,2691.459961
2019-02-13,2600.800049
2019-02-14,2656.580078
2019-02-15,2662.850098
2019-02-19,2622.699951
2019-02-20,2590.300049
2019-02-21,2643.850098
2019-02-22,2680.0
2019-02-25,2647.73999
2019-02-26,2632.969971
2019-02-27,2643.100098
2019-02-28,2620.0
2019-03-01,2601.0
2019-03-04,2660.659912
2019-03-05,2639.25
2019-03-06,2692.350098
2019-03-07,2751.719971
2019-03-08,2710.0
2019-03-11,2738.929932
2019-03-12,2769.459961
2019-03-13,2739.0
2019-03-14,2722.77002
2019-03-15,2724.209961
2019-03-18,2760.060059
2019-03-19,2732.320068
2019-03-20,2741.73999
2019-03-21,2760.72998
2019-03-22,2780.909912
2019-03-25,2832.780029
2019-03-26,2826.209961
2019-03-27,2860.23999
2019-03-28,2807.320068
2019-03-29,2767.0
2019-04-01,2766.98999
2019-04-02,2768.0
2019-04-03,2793.8798829999996
2019-04-04,2869.899902
2019-04-05,2870.469971
2019-04-08,2881.27002
2019-04-09,2878.060059
2019-04-10,2910.419922
2019-04-11,2944.25
2019-04-12,2970.100098
2019-04-15,2998.699951
2019-04-16,3022.159912
2019-04-17,3044.6201170000004
2019-04-18,3084.1201170000004
2019-04-22,3271.949951
2019-04-23,3215.0
2019-04-24,3215.77002
2019-04-25,3145.780029
2019-04-26,3116.139893
2019-04-29,3132.600098
2019-04-30,3152.47998
2019-05-01,3183.530029
2019-05-02,3247.8701170000004
2019-05-03,3270.0
2019-05-06,3292.3701170000004
2019-05-07,3251.409912
2019-05-08,3228.0
2019-05-09,3307.47998
2019-05-10,3290.790039
2019-05-13,3249.350098
2019-05-14,3286.040039
2019-05-15,3315.580078
2019-05-16,3344.649902
2019-05-17,3320.0
2019-05-20,3261.179932
2019-05-21,3309.320068
2019-05-22,3246.780029
2019-05-23,3215.280029
2019-05-24,3272.719971
2019-05-28,3214.320068
2019-05-29,3219.76001
2019-05-30,3226.179932
2019-05-31,3201.570068
2019-06-03,3266.699951
2019-06-04,3317.550049
2019-06-05,3356.679932
2019-06-06,3362.48999
2019-06-07,3391.0
2019-06-10,3402.350098
2019-06-11,3370.820068
2019-06-12,3395.0
2019-06-13,3395.8100590000004
2019-06-14,3459.6201170000004
2019-06-17,3430.0
2019-06-18,3449.9499509999996
2019-06-19,3375.8701170000004
2019-06-20,3411.98999
2019-06-21,3313.23999
2019-06-24,3334.22998
2019-06-25,3271.639893
2019-06-26,3236.73999
2019-06-27,3333.6201170000004
2019-06-28,3370.25
2019-07-01,3367.75
2019-07-02,3396.3798829999996
2019-07-03,3396.459961
2019-07-05,3348.0
2019-07-08,3343.310059
2019-07-09,3371.040039
2019-07-10,3468.149902
2019-07-11,3468.679932
2019-07-12,3489.6298829999996
2019-07-15,3450.0
2019-07-16,3497.100098
2019-07-17,3501.860107
2019-07-18,3507.73999
2019-07-19,3520.01001
2019-07-22,3498.3000490000004
2019-07-23,3381.530029
2019-07-24,3382.0600590000004
2019-07-25,3419.929932
2019-07-26,3309.810059
2019-07-29,3301.350098
2019-07-30,3288.090088
2019-07-31,3344.139893
2019-08-01,3387.959961
2019-08-02,3404.290039
2019-08-05,3340.139893
2019-08-06,3394.070068
2019-08-07,3485.1599119999996
2019-08-08,3543.3000490000004
2019-08-09,3524.5600590000004
2019-08-12,3487.899902
2019-08-13,3559.3701170000004
2019-08-14,3496.929932
2019-08-15,3490.0
2019-08-16,3499.899902
2019-08-19,3551.3798829999996
2019-08-20,3575.0
2019-08-21,3609.23999
2019-08-22,3662.7299799999996
2019-08-23,3546.2299799999996
2019-08-26,3598.639893
2019-08-27,3591.889893
2019-08-28,3608.6599119999996
2019-08-29,3632.0900880000004
2019-08-30,3599.0
2019-09-03,3599.2299799999996
2019-09-04,3671.0
2019-09-05,3585.600098
2019-09-06,3649.75
2019-09-09,3766.2700200000004
2019-09-10,3674.899902
2019-09-11,3675.0
2019-09-12,3680.0600590000004
2019-09-13,3624.8100590000004
2019-09-16,3576.3400880000004
2019-09-17,3636.48999
2019-09-18,3698.6899409999996
2019-09-19,3665.6599119999996
2019-09-20,3635.25
2019-09-23,3502.98999
2019-09-24,3523.3798829999996
2019-09-25,3575.0
2019-09-26,3611.919922
2019-09-27,3626.6899409999996
2019-09-30,3717.350098
2019-10-01,3718.709961
2019-10-02,3634.929932
2019-10-03,3603.850098
2019-10-04,3706.3400880000004
2019-10-07,3676.75
2019-10-08,3693.9099119999996
2019-10-09,3654.919922
2019-10-10,3602.600098
2019-10-11,3572.040039
2019-10-14,3621.820068
2019-10-15,3650.1298829999996
2019-10-16,3705.8400880000004
2019-10-17,3779.4099119999996
2019-10-18,3892.889893
2019-10-21,3820.0
2019-10-22,3779.0
2019-10-23,3775.0600590000004
2019-10-24,3759.51001
2019-10-25,3727.75
2019-10-28,3643.649902
2019-10-29,3631.51001
2019-10-30,3622.0900880000004
2019-10-31,3636.5900880000004
2019-11-01,3669.51001
2019-11-04,3422.4799799999996
2019-11-05,3390.4399409999996
2019-11-06,3515.0
2019-11-07,3427.419922
2019-11-08,3423.25
2019-11-11,3590.389893
2019-11-12,3588.0600590000004
2019-11-13,3594.070068
2019-11-14,3687.419922
2019-11-15,3595.169922
2019-11-18,3652.639893
2019-11-19,3657.3000490000004
2019-11-20,3632.1899409999996
2019-11-21,3665.5500490000004
2019-11-22,3689.540039
2019-11-25,3720.8798829999996
2019-11-26,3806.98999
2019-11-27,3803.179932
2019-11-29,3791.889893
2019-12-02,3758.0
2019-12-03,3720.280029
2019-12-04,3783.350098
2019-12-05,3854.4799799999996
2019-12-06,3760.6201170000004
2019-12-09,3804.100098
2019-12-10,3820.0
2019-12-11,3838.0200200000004
2019-12-12,3752.9499509999996
2019-12-13,3798.350098
2019-12-16,3860.0
2019-12-17,3817.2700200000004
2019-12-18,3735.75
2019-12-19,3705.48999
2019-12-20,3840.73999
2019-12-23,3786.709961
2019-12-24,3817.149902
2019-12-26,3810.5500490000004
2019-12-27,3816.3701170000004
2019-12-30,3823.0
2019-12-31,3808.4099119999996
2020-01-02,3735.5
2020-01-03,3781.429932
2020-01-06,3783.2700200000004
2020-01-07,3806.1201170000004
2020-01-08,3785.8100590000004
2020-01-09,3741.6999509999996
2020-01-10,3781.3100590000004
2020-01-13,3809.51001
2020-01-14,3819.040039
2020-01-15,3903.98999
2020-01-16,3870.5200200000004
2020-01-17,3893.4099119999996
2020-01-21,3905.139893
2020-01-22,3932.0
2020-01-23,4028.23999
2020-01-24,3983.600098
2020-01-27,3946.219971
2020-01-28,4030.0
2020-01-29,3898.5600590000004
2020-01-30,3966.76001
2020-01-31,3816.969971
2020-02-03,3810.0
2020-02-04,3791.7700200000004
2020-02-05,3853.4799799999996
2020-02-06,3886.959961
2020-02-07,3921.6298829999996
2020-02-10,3952.209961
2020-02-11,3981.860107
2020-02-12,3976.780029
2020-02-13,4021.75
2020-02-14,3993.6298829999996
2020-02-18,3960.0
2020-02-19,3965.9499509999996
2020-02-20,4037.7700200000004
2020-02-21,4031.139893
2020-02-24,3988.4099119999996
2020-02-25,3860.280029
2020-02-26,3849.5
2020-02-27,3746.040039
2020-02-28,3667.179932
2020-03-02,3788.3100590000004
2020-03-03,3843.8400880000004
2020-03-04,4017.0
2020-03-05,3923.610107
2020-03-06,3845.2299799999996
2020-03-09,3632.350098
2020-03-10,3750.0
2020-03-11,3411.899902
2020-03-12,2947.199951
2020-03-13,2922.280029
2020-03-16,2321.780029
2020-03-17,2271.550049
2020-03-18,2286.27002
2020-03-19,2709.419922
2020-03-20,2326.889893
2020-03-23,2175.0
2020-03-24,2633.48999
2020-03-25,2915.0
2020-03-26,2941.469971
2020-03-27,2871.6201170000004
2020-03-30,2714.310059
2020-03-31,2569.110107
2020-04-01,2410.0
2020-04-02,2369.969971
2020-04-03,2362.939941
2020-04-06,2691.399902
2020-04-07,2712.709961
2020-04-08,2934.649902
2020-04-09,2928.01001
2020-04-13,2764.800049
2020-04-14,2900.439941
2020-04-15,2792.949951
2020-04-16,2750.060059
2020-04-17,2917.75
2020-04-20,2846.860107
2020-04-21,2805.439941
2020-04-22,2847.600098
2020-04-23,2746.330078
2020-04-24,2847.3701170000004
2020-04-27,2990.699951
2020-04-28,3163.840088
2020-04-29,3196.530029
2020-04-30,3100.0
2020-05-01,3036.899902
2020-05-04,3062.679932
2020-05-05,3100.0
2020-05-06,3065.0
2020-05-07,3000.0
2020-05-08,3119.669922
2020-05-11,3055.830078
2020-05-12,2877.3798829999996
2020-05-13,2768.01001
2020-05-14,2800.060059
2020-05-15,2795.060059
2020-05-18,3100.6298829999996
2020-05-19,3137.090088
2020-05-20,3086.0
2020-05-21,3124.0
2020-05-22,3133.860107
2020-05-26,3214.419922
2020-05-27,3350.550049
