Date,AVY
2002-01-09,57.080002
2002-01-10,57.09
2002-01-11,56.330002
2002-01-14,55.639998999999996
2002-01-15,55.099998
2002-01-16,54.02
2002-01-17,54.5
2002-01-18,53.93
2002-01-22,53.630001
2002-01-23,55.310001
2002-01-24,57.259997999999996
2002-01-25,57.75
2002-01-28,58.18
2002-01-29,58.150002
2002-01-30,59.150002
2002-01-31,59.5
2002-02-01,58.84
2002-02-04,57.5
2002-02-05,58.23
2002-02-06,58.27
2002-02-07,58.689999
2002-02-08,60.099998
2002-02-11,59.75
2002-02-12,60.580002
2002-02-13,61.23
2002-02-14,61.720001
2002-02-15,62.459998999999996
2002-02-19,60.119999
2002-02-20,60.5
2002-02-21,60.57
2002-02-22,61.52
2002-02-25,63.110001000000004
2002-02-26,62.970001
2002-02-27,62.93
2002-02-28,64.0
2002-03-01,63.189999
2002-03-04,63.720001
2002-03-05,62.950001
2002-03-06,63.0
2002-03-07,62.990002000000004
2002-03-08,62.849998
2002-03-11,62.5
2002-03-12,61.23
2002-03-13,58.900002
2002-03-14,58.98
2002-03-15,60.849998
2002-03-18,61.68
2002-03-19,61.860001000000004
2002-03-20,61.880001
2002-03-21,60.490002000000004
2002-03-22,61.060001
2002-03-25,60.900002
2002-03-26,61.189999
2002-03-27,61.639998999999996
2002-03-28,61.029999
2002-04-01,60.610001000000004
2002-04-02,60.540001000000004
2002-04-03,60.459998999999996
2002-04-04,59.639998999999996
2002-04-05,61.610001000000004
2002-04-08,61.939999
2002-04-09,62.52
2002-04-10,64.639999
2002-04-11,64.110001
2002-04-12,64.589996
2002-04-15,64.639999
2002-04-16,65.019997
2002-04-17,64.300003
2002-04-18,63.849998
2002-04-19,64.400002
2002-04-22,62.25
2002-04-23,64.050003
2002-04-24,64.559998
2002-04-25,63.970001
2002-04-26,64.410004
2002-04-29,64.0
2002-04-30,64.050003
2002-05-01,65.470001
2002-05-02,66.940002
2002-05-03,67.110001
2002-05-06,66.41999799999999
2002-05-07,67.129997
2002-05-08,67.089996
2002-05-09,67.360001
2002-05-10,67.0
2002-05-13,67.91999799999999
2002-05-14,69.489998
2002-05-15,68.75
2002-05-16,67.970001
2002-05-17,68.57
2002-05-20,67.260002
2002-05-21,66.800003
2002-05-22,67.410004
2002-05-23,69.089996
2002-05-24,68.589996
2002-05-28,67.800003
2002-05-29,66.459999
2002-05-30,64.059998
2002-05-31,65.370003
2002-06-03,63.900002
2002-06-04,63.41
2002-06-05,63.580002
2002-06-06,62.049999
2002-06-07,62.169998
2002-06-10,62.169998
2002-06-11,62.060001
2002-06-12,63.75
2002-06-13,63.630001
2002-06-14,63.400002
2002-06-17,64.760002
2002-06-18,64.970001
2002-06-19,64.75
2002-06-20,65.16999799999999
2002-06-21,63.759997999999996
2002-06-24,65.0
2002-06-25,64.949997
2002-06-26,63.529999
2002-06-27,62.939999
2002-06-28,62.75
2002-07-01,62.610001000000004
2002-07-02,60.869999
2002-07-03,61.029999
2002-07-05,62.75
2002-07-08,61.529999
2002-07-09,60.099998
2002-07-10,58.91
2002-07-11,57.5
2002-07-12,58.779999
2002-07-15,58.889998999999996
2002-07-16,58.290001000000004
2002-07-17,58.48
2002-07-18,57.580002
2002-07-19,53.799999
2002-07-22,52.860001000000004
2002-07-23,53.900002
2002-07-24,57.099998
2002-07-25,55.689999
2002-07-26,55.639998999999996
2002-07-29,61.43
2002-07-30,61.59
2002-07-31,62.209998999999996
2002-08-01,60.599998
2002-08-02,58.68
2002-08-05,56.950001
2002-08-06,58.759997999999996
2002-08-07,59.939999
2002-08-08,62.68
2002-08-09,62.84
2002-08-12,62.740002000000004
2002-08-13,62.490002000000004
2002-08-14,63.290001000000004
2002-08-15,64.040001
2002-08-16,63.73
2002-08-19,65.230003
2002-08-20,64.480003
2002-08-21,64.099998
2002-08-22,65.010002
2002-08-23,63.669998
2002-08-26,64.349998
2002-08-27,64.650002
2002-08-28,63.119999
2002-08-29,62.720001
2002-08-30,63.119999
2002-09-03,61.650002
2002-09-04,62.91
2002-09-05,60.5
2002-09-06,62.0
2002-09-09,61.610001000000004
2002-09-10,62.049999
2002-09-11,61.889998999999996
2002-09-12,60.720001
2002-09-13,60.0
2002-09-16,59.91
2002-09-17,59.279999
2002-09-18,58.869999
2002-09-19,56.619999
2002-09-20,57.700001
2002-09-23,56.849998
2002-09-24,54.73
2002-09-25,57.25
2002-09-26,59.5
2002-09-27,59.130001
2002-09-30,56.98
2002-10-01,60.630001
2002-10-02,58.75
2002-10-03,58.650002
2002-10-04,57.549999
2002-10-07,56.540001000000004
2002-10-08,57.639998999999996
2002-10-09,55.209998999999996
2002-10-10,58.119999
2002-10-11,59.700001
2002-10-14,60.389998999999996
2002-10-15,62.099998
2002-10-16,61.360001000000004
2002-10-17,61.889998999999996
2002-10-18,61.580002
2002-10-21,61.900002
2002-10-22,61.639998999999996
2002-10-23,62.279999
2002-10-24,62.540001000000004
2002-10-25,64.959999
2002-10-28,64.410004
2002-10-29,62.580002
2002-10-30,62.880001
2002-10-31,62.240002000000004
2002-11-01,64.18
2002-11-04,63.290001000000004
2002-11-05,63.52
2002-11-06,63.650002
2002-11-07,62.23
2002-11-08,61.360001000000004
2002-11-11,59.709998999999996
2002-11-12,60.349998
2002-11-13,59.549999
2002-11-14,61.779999
2002-11-15,63.91
2002-11-18,62.900002
2002-11-19,62.889998999999996
2002-11-20,62.869999
2002-11-21,65.690002
2002-11-22,64.690002
2002-11-25,65.18
2002-11-26,63.459998999999996
2002-11-27,64.970001
2002-11-29,64.440002
2002-12-02,63.610001000000004
2002-12-03,62.75
2002-12-04,62.849998
2002-12-05,62.68
2002-12-06,62.389998999999996
2002-12-09,60.349998
2002-12-10,61.400002
2002-12-11,62.040001000000004
2002-12-12,60.75
2002-12-13,59.669998
2002-12-16,61.75
2002-12-17,60.700001
2002-12-18,59.790001000000004
2002-12-19,59.310001
2002-12-20,60.25
2002-12-23,60.389998999999996
2002-12-24,60.299999
2002-12-26,60.68
2002-12-27,59.049999
2002-12-30,60.650002
2002-12-31,61.080002
2003-01-02,62.880001
2003-01-03,62.25
2003-01-06,63.509997999999996
2003-01-07,62.689999
2003-01-08,61.540001000000004
2003-01-09,62.919998
2003-01-10,62.529999
2003-01-13,62.950001
2003-01-14,62.650002
2003-01-15,60.830002
2003-01-16,61.799999
2003-01-17,61.240002000000004
2003-01-21,60.900002
2003-01-22,60.259997999999996
2003-01-23,61.189999
2003-01-24,60.880001
2003-01-27,59.419998
2003-01-28,59.150002
2003-01-29,59.580002
2003-01-30,57.669998
2003-01-31,59.59
2003-02-03,59.75
2003-02-04,59.25
2003-02-05,59.110001000000004
2003-02-06,58.880001
2003-02-07,58.630001
2003-02-10,59.040001000000004
2003-02-11,58.16
2003-02-12,57.41
2003-02-13,57.389998999999996
2003-02-14,58.110001000000004
2003-02-18,58.689999
2003-02-19,57.689999
2003-02-20,56.959998999999996
2003-02-21,58.849998
2003-02-24,57.049999
2003-02-25,57.619999
2003-02-26,57.259997999999996
2003-02-27,57.720001
2003-02-28,57.400002
2003-03-03,56.09
2003-03-04,54.650002
2003-03-05,54.16
2003-03-06,53.080002
2003-03-07,53.25
2003-03-10,51.950001
2003-03-11,55.009997999999996
2003-03-12,54.32
2003-03-13,57.099998
2003-03-14,57.209998999999996
2003-03-17,58.560001
2003-03-18,60.349998
2003-03-19,60.619999
2003-03-20,60.240002000000004
2003-03-21,62.09
2003-03-24,60.459998999999996
2003-03-25,60.900002
2003-03-26,60.450001
2003-03-27,59.919998
2003-03-28,59.52
2003-03-31,58.669998
2003-04-01,58.959998999999996
2003-04-02,61.07
2003-04-03,60.5
2003-04-04,60.16
2003-04-07,59.860001000000004
2003-04-08,59.5
2003-04-09,58.490002000000004
2003-04-10,58.709998999999996
2003-04-11,58.810001
2003-04-14,60.130001
2003-04-15,55.939999
2003-04-16,52.5
2003-04-17,47.830002
2003-04-21,50.34
2003-04-22,50.439999
2003-04-23,52.360001000000004
2003-04-24,53.029999
2003-04-25,53.299999
2003-04-28,53.34
2003-04-29,53.02
2003-04-30,53.009997999999996
2003-05-01,52.240002000000004
2003-05-02,52.240002000000004
2003-05-05,52.470001
2003-05-06,53.16
2003-05-07,52.560001
2003-05-08,52.0
2003-05-09,53.099998
2003-05-12,53.279999
2003-05-13,53.5
2003-05-14,53.73
2003-05-15,54.040001000000004
2003-05-16,54.080002
2003-05-19,53.25
2003-05-20,52.849998
2003-05-21,52.849998
2003-05-22,53.43
2003-05-23,53.07
2003-05-27,54.349998
2003-05-28,54.849998
2003-05-29,54.869999
2003-05-30,55.48
2003-06-02,55.709998999999996
2003-06-03,55.810001
2003-06-04,55.900002
2003-06-05,54.900002
2003-06-06,54.599998
2003-06-09,53.93
2003-06-10,54.459998999999996
2003-06-11,56.450001
2003-06-12,57.029999
2003-06-13,56.169998
2003-06-16,55.810001
2003-06-17,56.080002
2003-06-18,55.099998
2003-06-19,55.049999
2003-06-20,54.290001000000004
2003-06-23,49.369999
2003-06-24,50.299999
2003-06-25,49.130001
2003-06-26,47.75
2003-06-27,48.450001
2003-06-30,50.200001
2003-07-01,50.599998
2003-07-02,51.599998
2003-07-03,52.099998
2003-07-07,53.439999
2003-07-08,52.900002
2003-07-09,52.82
2003-07-10,51.939999
2003-07-11,52.5
2003-07-14,52.650002
2003-07-15,52.099998
2003-07-16,52.139998999999996
2003-07-17,52.0
2003-07-18,52.450001
2003-07-21,52.02
2003-07-22,53.75
2003-07-23,52.830002
2003-07-24,53.18
2003-07-25,53.040001000000004
2003-07-28,51.970001
2003-07-29,52.099998
2003-07-30,52.599998
2003-07-31,53.959998999999996
2003-08-01,53.48
2003-08-04,53.650002
2003-08-05,53.080002
2003-08-06,52.970001
2003-08-07,53.189999
2003-08-08,53.400002
2003-08-11,53.68
2003-08-12,54.279999
2003-08-13,54.119999
2003-08-14,54.799999
2003-08-15,54.669998
2003-08-18,54.169998
2003-08-19,54.139998999999996
2003-08-20,54.259997999999996
2003-08-21,54.830002
2003-08-22,54.529999
2003-08-25,54.529999
2003-08-26,54.130001
2003-08-27,53.939999
2003-08-28,54.77
2003-08-29,54.75
2003-09-02,55.810001
2003-09-03,55.349998
2003-09-04,55.32
2003-09-05,54.830002
2003-09-08,55.150002
2003-09-09,54.77
2003-09-10,53.57
2003-09-11,53.48
2003-09-12,53.099998
2003-09-15,53.869999
2003-09-16,55.299999
2003-09-17,54.869999
2003-09-18,52.389998999999996
2003-09-19,51.060001
2003-09-22,49.860001000000004
2003-09-23,50.0
2003-09-24,49.639998999999996
2003-09-25,48.849998
2003-09-26,49.439999
2003-09-29,50.290001000000004
2003-09-30,50.52
2003-10-01,52.279999
2003-10-02,52.400002
2003-10-03,52.549999
2003-10-06,52.450001
2003-10-07,53.009997999999996
2003-10-08,53.029999
2003-10-09,53.810001
2003-10-10,52.77
2003-10-13,52.810001
2003-10-14,52.75
2003-10-15,53.560001
2003-10-16,52.799999
2003-10-17,52.23
2003-10-20,52.5
2003-10-21,50.279999
2003-10-22,50.400002
2003-10-23,50.59
2003-10-24,50.82
2003-10-27,51.0
2003-10-28,51.029999
2003-10-29,51.490002000000004
2003-10-30,52.080002
2003-10-31,52.580002
2003-11-03,52.41
2003-11-04,52.139998999999996
2003-11-05,52.080002
2003-11-06,52.310001
2003-11-07,51.59
2003-11-10,51.0
2003-11-11,50.599998
2003-11-12,50.849998
2003-11-13,51.049999
2003-11-14,51.240002000000004
2003-11-17,52.48
2003-11-18,52.400002
2003-11-19,53.110001000000004
2003-11-20,52.310001
2003-11-21,51.939999
2003-11-24,53.240002000000004
2003-11-25,54.82
2003-11-26,55.049999
2003-11-28,55.080002
2003-12-01,55.299999
2003-12-02,55.25
2003-12-03,55.220001
2003-12-04,55.919998
2003-12-05,55.16
2003-12-08,55.599998
2003-12-09,55.549999
2003-12-10,55.41
2003-12-11,56.209998999999996
2003-12-12,56.25
2003-12-15,56.0
2003-12-16,55.580002
2003-12-17,54.709998999999996
2003-12-18,55.310001
2003-12-19,54.59
2003-12-22,54.310001
2003-12-23,54.849998
2003-12-24,54.57
2003-12-26,54.709998999999996
2003-12-29,55.490002000000004
2003-12-30,55.560001
2003-12-31,56.02
2004-01-02,55.919998
2004-01-05,57.939999
2004-01-06,57.82
2004-01-07,58.200001
2004-01-08,57.799999
2004-01-09,56.799999
2004-01-12,56.799999
2004-01-13,56.5
2004-01-14,57.599998
2004-01-15,58.0
2004-01-16,58.290001000000004
2004-01-20,57.709998999999996
2004-01-21,58.220001
2004-01-22,57.5
2004-01-23,56.919998
2004-01-26,57.040001000000004
2004-01-27,61.189999
2004-01-28,59.150002
2004-01-29,60.0
2004-01-30,62.16
2004-02-02,61.099998
2004-02-03,62.349998
2004-02-04,62.560001
2004-02-05,63.110001000000004
2004-02-06,62.169998
2004-02-09,61.82
2004-02-10,61.869999
2004-02-11,61.25
2004-02-12,60.799999
2004-02-13,60.619999
2004-02-17,60.799999
2004-02-18,61.049999
2004-02-19,61.48
2004-02-20,61.639998999999996
2004-02-23,61.970001
2004-02-24,62.169998
2004-02-25,62.16
2004-02-26,63.099998
2004-02-27,63.369999
2004-03-01,63.84
2004-03-02,64.5
2004-03-03,63.560001
2004-03-04,63.509997999999996
2004-03-05,63.5
2004-03-08,62.720001
2004-03-09,61.5
2004-03-10,61.0
2004-03-11,60.75
2004-03-12,61.310001
2004-03-15,60.740002000000004
2004-03-16,60.689999
2004-03-17,60.900002
2004-03-18,62.209998999999996
2004-03-19,62.009997999999996
2004-03-22,61.299999
2004-03-23,61.380001
2004-03-24,61.119999
2004-03-25,61.75
2004-03-26,61.380001
2004-03-29,61.849998
2004-03-30,62.080002
2004-03-31,62.209998999999996
2004-04-01,63.040001000000004
2004-04-02,63.220001
2004-04-05,63.529999
2004-04-06,62.990002000000004
2004-04-07,62.439999
2004-04-08,61.619999
2004-04-12,62.16
2004-04-13,61.880001
2004-04-14,62.709998999999996
2004-04-15,62.75
2004-04-16,63.400002
2004-04-19,63.349998
2004-04-20,61.959998999999996
2004-04-21,62.5
2004-04-22,64.389999
2004-04-23,64.940002
2004-04-26,64.860001
2004-04-27,64.769997
2004-04-28,64.18
2004-04-29,63.419998
2004-04-30,64.230003
2004-05-03,63.419998
2004-05-04,63.139998999999996
2004-05-05,62.900002
2004-05-06,62.66
2004-05-07,61.310001
2004-05-10,59.939999
2004-05-11,60.360001000000004
2004-05-12,60.34
2004-05-13,60.189999
2004-05-14,60.009997999999996
2004-05-17,59.759997999999996
2004-05-18,60.27
2004-05-19,60.009997999999996
2004-05-20,59.040001000000004
2004-05-21,59.869999
2004-05-24,60.029999
2004-05-25,60.740002000000004
2004-05-26,60.209998999999996
2004-05-27,59.599998
2004-05-28,59.040001000000004
2004-06-01,58.630001
2004-06-02,58.950001
2004-06-03,59.290001000000004
2004-06-04,59.619999
2004-06-07,60.040001000000004
2004-06-08,60.669998
2004-06-09,60.23
2004-06-10,60.009997999999996
2004-06-14,60.099998
2004-06-15,60.209998999999996
2004-06-16,60.400002
2004-06-17,60.880001
2004-06-18,61.099998
2004-06-21,61.900002
2004-06-22,62.599998
2004-06-23,63.259997999999996
2004-06-24,62.810001
2004-06-25,63.52
2004-06-28,64.400002
2004-06-29,64.290001
2004-06-30,64.010002
2004-07-01,63.990002000000004
2004-07-02,63.540001000000004
2004-07-06,62.52
2004-07-07,62.860001000000004
2004-07-08,61.779999
2004-07-09,61.610001000000004
2004-07-12,61.700001
2004-07-13,61.709998999999996
2004-07-14,61.200001
2004-07-15,61.540001000000004
2004-07-16,61.529999
2004-07-19,61.689999
2004-07-20,61.060001
2004-07-21,59.950001
2004-07-22,60.16
2004-07-23,59.990002000000004
2004-07-26,59.880001
2004-07-27,61.049999
2004-07-28,60.759997999999996
2004-07-29,60.82
2004-07-30,60.57
2004-08-02,60.700001
2004-08-03,60.23
2004-08-04,60.77
2004-08-05,59.639998999999996
2004-08-06,58.810001
2004-08-09,58.560001
2004-08-10,59.080002
2004-08-11,59.419998
2004-08-12,59.27
2004-08-13,59.369999
2004-08-16,60.599998
2004-08-17,60.540001000000004
2004-08-18,60.59
2004-08-19,60.23
2004-08-20,60.400002
2004-08-23,60.240002000000004
2004-08-24,60.740002000000004
2004-08-25,61.490002000000004
2004-08-26,62.220001
2004-08-27,62.27
2004-08-30,61.880001
2004-08-31,62.150002
2004-09-01,62.18
2004-09-02,62.73
2004-09-03,62.880001
2004-09-07,63.57
2004-09-08,62.5
2004-09-09,62.009997999999996
2004-09-10,62.18
2004-09-13,62.630001
2004-09-14,62.900002
2004-09-15,62.880001
2004-09-16,63.369999
2004-09-17,63.709998999999996
2004-09-20,63.650002
2004-09-21,63.549999
2004-09-22,63.869999
2004-09-23,63.18
2004-09-24,63.25
2004-09-27,62.66
2004-09-28,63.830002
2004-09-29,64.709999
2004-09-30,65.779999
2004-10-01,64.91999799999999
2004-10-04,65.0
2004-10-05,64.5
2004-10-06,64.410004
2004-10-07,63.759997999999996
2004-10-08,63.049999
2004-10-11,63.02
2004-10-12,62.759997999999996
2004-10-13,62.139998999999996
2004-10-14,62.27
2004-10-15,63.139998999999996
2004-10-18,62.720001
2004-10-19,60.75
2004-10-20,59.25
2004-10-21,59.48
2004-10-22,59.709998999999996
2004-10-25,59.23
2004-10-26,59.82
2004-10-27,60.759997999999996
2004-10-28,60.299999
2004-10-29,60.84
2004-11-01,60.18
2004-11-02,59.610001000000004
2004-11-03,60.810001
2004-11-04,61.889998999999996
2004-11-05,54.900002
2004-11-08,55.18
2004-11-09,56.0
2004-11-10,56.5
2004-11-11,57.0
2004-11-12,56.630001
2004-11-15,57.09
2004-11-16,57.57
2004-11-17,57.529999
2004-11-18,57.549999
2004-11-19,57.139998999999996
2004-11-22,57.830002
2004-11-23,58.07
2004-11-24,58.52
2004-11-26,58.509997999999996
2004-11-29,58.48
2004-11-30,58.66
2004-12-01,59.5
2004-12-02,59.049999
2004-12-03,60.450001
2004-12-06,60.619999
2004-12-07,60.009997999999996
2004-12-08,60.119999
2004-12-09,61.139998999999996
2004-12-10,61.009997999999996
2004-12-13,61.919998
2004-12-14,61.380001
2004-12-15,62.200001
2004-12-16,61.23
2004-12-17,60.950001
2004-12-20,60.18
2004-12-21,60.349998
2004-12-22,60.619999
2004-12-23,60.34
2004-12-27,60.259997999999996
2004-12-28,60.349998
2004-12-29,60.200001
2004-12-30,60.720001
2004-12-31,59.970001
2005-01-03,59.169998
2005-01-04,58.349998
2005-01-05,57.630001
2005-01-06,58.32
2005-01-07,58.790001000000004
2005-01-10,57.990002000000004
2005-01-11,57.5
2005-01-12,57.740002000000004
2005-01-13,57.369999
2005-01-14,57.040001000000004
2005-01-18,56.900002
2005-01-19,56.709998999999996
2005-01-20,57.419998
2005-01-21,57.689999
2005-01-24,56.099998
2005-01-25,61.02
2005-01-26,59.970001
2005-01-27,59.810001
2005-01-28,59.759997999999996
2005-01-31,60.09
2005-02-01,59.889998999999996
2005-02-02,60.299999
2005-02-03,59.599998
2005-02-04,60.57
2005-02-07,60.509997999999996
2005-02-08,60.360001000000004
2005-02-09,59.73
2005-02-10,59.849998
2005-02-11,60.529999
2005-02-14,60.360001000000004
2005-02-15,61.009997999999996
2005-02-16,60.529999
2005-02-17,59.91
2005-02-18,59.669998
2005-02-22,58.639998999999996
2005-02-23,59.150002
2005-02-24,60.529999
2005-02-25,60.490002000000004
2005-02-28,60.700001
2005-03-01,60.200001
2005-03-02,59.580002
2005-03-03,59.630001
2005-03-04,60.610001000000004
2005-03-07,60.119999
2005-03-08,59.330002
2005-03-09,59.25
2005-03-10,61.830002
2005-03-11,62.529999
2005-03-14,62.16
2005-03-15,61.43
2005-03-16,60.450001
2005-03-17,61.119999
2005-03-18,62.25
2005-03-21,61.799999
2005-03-22,61.139998999999996
2005-03-23,60.75
2005-03-24,60.48
2005-03-28,61.299999
2005-03-29,60.619999
2005-03-30,61.040001000000004
2005-03-31,61.93
2005-04-01,61.91
2005-04-04,61.48
2005-04-05,61.209998999999996
2005-04-06,61.439999
2005-04-07,61.470001
2005-04-08,61.169998
2005-04-11,61.23
2005-04-12,61.360001000000004
2005-04-13,60.110001000000004
2005-04-14,59.880001
2005-04-15,53.009997999999996
2005-04-18,53.540001000000004
2005-04-19,53.599998
2005-04-20,52.849998
2005-04-21,52.880001
2005-04-22,52.119999
2005-04-25,52.470001
2005-04-26,51.610001000000004
2005-04-27,51.950001
2005-04-28,51.349998
2005-04-29,52.349998
2005-05-02,52.490002000000004
2005-05-03,52.810001
2005-05-04,53.299999
2005-05-05,52.84
2005-05-06,53.0
2005-05-09,53.509997999999996
2005-05-10,53.549999
2005-05-11,53.189999
2005-05-12,52.040001000000004
2005-05-13,51.900002
2005-05-16,52.73
2005-05-17,52.439999
2005-05-18,54.119999
2005-05-19,54.110001000000004
2005-05-20,54.110001000000004
2005-05-23,54.040001000000004
2005-05-24,54.119999
2005-05-25,53.150002
2005-05-26,53.5
2005-05-27,53.169998
2005-05-31,52.450001
2005-06-01,53.02
2005-06-02,53.099998
2005-06-03,52.849998
2005-06-06,52.84
2005-06-07,53.75
2005-06-08,54.0
2005-06-09,53.77
2005-06-10,53.619999
2005-06-13,53.349998
2005-06-14,53.560001
2005-06-15,53.73
2005-06-16,54.459998999999996
2005-06-17,54.869999
2005-06-20,55.18
2005-06-21,54.5
2005-06-22,53.959998999999996
2005-06-23,52.700001
2005-06-24,53.080002
2005-06-27,52.799999
2005-06-28,53.470001
2005-06-29,53.599998
2005-06-30,52.959998999999996
2005-07-01,52.779999
2005-07-05,52.93
2005-07-06,52.799999
2005-07-07,53.189999
2005-07-08,54.0
2005-07-11,54.529999
2005-07-12,54.279999
2005-07-13,53.93
2005-07-14,54.0
2005-07-15,53.700001
2005-07-18,53.599998
2005-07-19,53.790001000000004
2005-07-20,54.57
2005-07-21,54.0
2005-07-22,54.139998999999996
2005-07-25,54.299999
2005-07-26,56.779999
2005-07-27,56.099998
2005-07-28,56.919998
2005-07-29,56.669998
2005-08-01,56.580002
2005-08-02,56.73
2005-08-03,56.439999
2005-08-04,56.049999
2005-08-05,55.389998999999996
2005-08-08,55.52
2005-08-09,56.029999
2005-08-10,55.849998
2005-08-11,56.0
2005-08-12,55.419998
2005-08-15,55.849998
2005-08-16,54.799999
2005-08-17,54.66
2005-08-18,54.040001000000004
2005-08-19,54.299999
2005-08-22,54.209998999999996
2005-08-23,53.900002
2005-08-24,54.0
2005-08-25,54.18
2005-08-26,53.689999
2005-08-29,53.939999
2005-08-30,53.77
2005-08-31,53.439999
2005-09-01,53.330002
2005-09-02,52.759997999999996
2005-09-06,53.130001
2005-09-07,53.259997999999996
2005-09-08,53.459998999999996
2005-09-09,53.740002000000004
2005-09-12,54.709998999999996
2005-09-13,54.389998999999996
2005-09-14,54.009997999999996
2005-09-15,54.0
2005-09-16,54.5
2005-09-19,54.099998
2005-09-20,52.919998
2005-09-21,52.700001
2005-09-22,52.799999
2005-09-23,52.970001
2005-09-26,51.98
2005-09-27,51.990002000000004
2005-09-28,52.099998
2005-09-29,52.099998
2005-09-30,52.389998999999996
2005-10-03,51.84
2005-10-04,51.630001
2005-10-05,50.299999
2005-10-06,50.900002
2005-10-07,51.07
2005-10-10,50.939999
2005-10-11,50.75
2005-10-12,50.799999
2005-10-13,50.950001
2005-10-14,51.689999
2005-10-17,52.110001000000004
2005-10-18,52.139998999999996
2005-10-19,52.52
2005-10-20,52.080002
2005-10-21,51.68
2005-10-24,52.360001000000004
2005-10-25,55.360001000000004
2005-10-26,55.900002
2005-10-27,55.75
2005-10-28,56.200001
2005-10-31,56.650002
2005-11-01,57.900002
2005-11-02,57.689999
2005-11-03,57.759997999999996
2005-11-04,57.849998
2005-11-07,57.779999
2005-11-08,57.5
2005-11-09,57.509997999999996
2005-11-10,58.080002
2005-11-11,58.049999
2005-11-14,57.93
2005-11-15,58.049999
2005-11-16,58.02
2005-11-17,58.279999
2005-11-18,58.48
2005-11-21,59.040001000000004
2005-11-22,59.07
2005-11-23,59.310001
2005-11-25,59.439999
2005-11-28,58.709998999999996
2005-11-29,59.240002000000004
2005-11-30,58.790001000000004
2005-12-01,59.419998
2005-12-02,59.18
2005-12-05,58.259997999999996
2005-12-06,58.209998999999996
2005-12-07,57.25
2005-12-08,56.919998
2005-12-09,57.080002
2005-12-12,57.060001
2005-12-13,56.779999
2005-12-14,56.889998999999996
2005-12-15,56.470001
2005-12-16,55.869999
2005-12-19,55.509997999999996
2005-12-20,55.560001
2005-12-21,56.080002
2005-12-22,56.25
2005-12-23,56.439999
2005-12-27,56.25
2005-12-28,56.07
2005-12-29,56.119999
2005-12-30,55.27
2006-01-03,56.330002
2006-01-04,57.169998
2006-01-05,56.740002000000004
2006-01-06,57.380001
2006-01-09,58.150002
2006-01-10,58.400002
2006-01-11,58.16
2006-01-12,58.150002
2006-01-13,58.150002
2006-01-17,58.049999
2006-01-18,58.099998
2006-01-19,58.560001
2006-01-20,57.48
2006-01-23,57.43
2006-01-24,59.200001
2006-01-25,60.099998
2006-01-26,61.139998999999996
2006-01-27,60.5
2006-01-30,60.290001000000004
2006-01-31,59.740002000000004
2006-02-01,60.23
2006-02-02,58.889998999999996
2006-02-03,58.5
2006-02-06,58.599998
2006-02-07,58.25
2006-02-08,59.0
2006-02-09,58.25
2006-02-10,59.119999
2006-02-13,59.27
2006-02-14,60.32
2006-02-15,60.0
2006-02-16,61.18
2006-02-17,61.540001000000004
2006-02-21,61.139998999999996
