Date,IBM
1966-08-05,8.571875
1966-08-08,8.575
1966-08-09,8.50625
1966-08-10,8.45
1966-08-11,8.50625
1966-08-12,8.7375
1966-08-15,8.7
1966-08-16,8.5875
1966-08-17,8.55
1966-08-18,8.3875
1966-08-19,8.3875
1966-08-22,8.225
1966-08-23,8.23125
1966-08-24,8.2
1966-08-25,8.10625
1966-08-26,7.878125
1966-08-29,7.675
1966-08-30,7.96875
1966-08-31,8.0125
1966-09-01,8.0125
1966-09-02,8.0
1966-09-06,7.93125
1966-09-07,7.875
1966-09-08,7.73125
1966-09-09,7.875
1966-09-12,8.0125
1966-09-13,7.975
1966-09-14,8.0875
1966-09-15,8.375
1966-09-16,8.2375
1966-09-19,8.225
1966-09-20,8.05
1966-09-21,7.88125
1966-09-22,7.978125
1966-09-23,7.975
1966-09-26,8.1625
1966-09-27,8.1875
1966-09-28,7.975
1966-09-29,7.88125
1966-09-30,7.9375
1966-10-03,7.771875
1966-10-04,7.7375
1966-10-05,7.75
1966-10-06,7.63125
1966-10-07,7.315625
1966-10-10,7.73125
1966-10-11,7.625
1966-10-12,7.825
1966-10-13,7.925
1966-10-14,7.9
1966-10-17,7.9125
1966-10-18,8.125
1966-10-19,7.9375
1966-10-20,7.9625
1966-10-21,8.05
1966-10-24,8.05
1966-10-25,8.2375
1966-10-26,8.2375
1966-10-27,8.325
1966-10-28,8.371875
1966-10-31,8.3
1966-11-01,8.5
1966-11-02,8.6125
1966-11-03,8.6
1966-11-04,8.6625
1966-11-07,8.725
1966-11-09,8.7375
1966-11-10,8.8125
1966-11-11,8.8
1966-11-14,8.7375
1966-11-15,8.8125
1966-11-16,8.9625
1966-11-17,8.925
1966-11-18,8.875
1966-11-21,8.7
1966-11-22,8.7
1966-11-23,8.9
1966-11-25,9.15625
1966-11-28,9.2625
1966-11-29,9.325
1966-11-30,9.4
1966-12-01,9.253125
1966-12-02,9.175
1966-12-05,9.30625
1966-12-06,9.39375
1966-12-07,9.5375
1966-12-08,9.575
1966-12-09,9.4125
1966-12-12,9.525
1966-12-13,9.55625
1966-12-14,9.5375
1966-12-15,9.325
1966-12-16,9.28125
1966-12-19,9.25
1966-12-20,9.325
1966-12-21,9.3
1966-12-22,9.2375
1966-12-23,9.1875
1966-12-27,9.14375
1966-12-28,9.175
1966-12-29,9.225
1966-12-30,9.2875
1967-01-03,9.225
1967-01-04,9.125
1967-01-05,9.2125
1967-01-06,9.45
1967-01-09,9.65
1967-01-10,9.725
1967-01-11,9.85
1967-01-12,9.8
1967-01-13,9.9125
1967-01-16,9.6125
1967-01-17,9.7
1967-01-18,9.775
1967-01-19,9.74375
1967-01-20,9.75
1967-01-23,9.9375
1967-01-24,9.9875
1967-01-25,9.9
1967-01-26,9.925
1967-01-27,10.0375
1967-01-30,10.1125
1967-01-31,9.9875
1967-02-01,9.825
1967-02-02,9.9125
1967-02-03,9.975
1967-02-06,9.95
1967-02-07,9.95
1967-02-08,10.2375
1967-02-09,10.35
1967-02-10,10.35
1967-02-13,10.496875
1967-02-14,10.6875
1967-02-15,10.825
1967-02-16,10.65625
1967-02-17,10.615625
1967-02-20,10.5875
1967-02-21,10.6
1967-02-23,10.5625
1967-02-24,10.625
1967-02-27,10.4
1967-02-28,10.75
1967-03-01,11.0
1967-03-02,11.03125
1967-03-03,11.0
1967-03-06,11.0
1967-03-07,10.975
1967-03-08,10.91875
1967-03-09,10.9125
1967-03-10,11.00625
1967-03-13,11.025
1967-03-14,10.875
1967-03-15,11.05
1967-03-16,11.25
1967-03-17,11.25625
1967-03-20,11.1
1967-03-21,11.11875
1967-03-22,11.1125
1967-03-23,11.3875
1967-03-27,11.525
1967-03-28,11.45
1967-03-29,11.425
1967-03-30,11.43125
1967-03-31,11.275
1967-04-03,11.0
1967-04-04,11.025
1967-04-05,11.1125
1967-04-06,11.3375
1967-04-07,11.165625
1967-04-10,11.01875
1967-04-11,11.25
1967-04-12,11.1625
1967-04-13,11.4
1967-04-14,11.4625
1967-04-17,11.45625
1967-04-18,11.50625
1967-04-19,11.675
1967-04-20,11.71875
1967-04-21,11.7
1967-04-24,11.83125
1967-04-25,12.03125
1967-04-26,11.9875
1967-04-27,12.4125
1967-04-28,12.4125
1967-05-01,12.05625
1967-05-02,12.06875
1967-05-03,12.0625
1967-05-04,12.05
1967-05-05,12.0125
1967-05-08,11.88125
1967-05-09,11.525
1967-05-10,11.65
1967-05-11,11.68125
1967-05-12,11.6875
1967-05-15,11.6
1967-05-16,11.85
1967-05-17,11.875
1967-05-18,11.9
1967-05-19,11.8
1967-05-22,11.8
1967-05-23,11.625
1967-05-24,11.625
1967-05-25,11.825
1967-05-26,11.75
1967-05-29,11.75
1967-05-31,11.65625
1967-06-01,11.9
1967-06-02,11.725
1967-06-05,11.6375
1967-06-06,11.9375
1967-06-07,12.00625
1967-06-08,12.075
1967-06-09,12.15
1967-06-12,12.1875
1967-06-13,12.2875
1967-06-14,12.48125
1967-06-15,12.475
1967-06-16,12.4875
1967-06-19,12.45
1967-06-20,12.45
1967-06-21,12.4125
1967-06-22,12.425
1967-06-23,12.55
1967-06-26,12.75
1967-06-27,12.5875
1967-06-28,12.475
1967-06-29,12.4875
1967-06-30,12.4375
1967-07-03,12.475
1967-07-05,12.54375
1967-07-06,12.53125
1967-07-07,12.5375
1967-07-10,12.5875
1967-07-11,12.65
1967-07-12,12.575
1967-07-13,12.6
1967-07-14,12.56875
1967-07-17,12.59375
1967-07-18,12.5625
1967-07-19,12.4
1967-07-20,12.45
1967-07-21,12.4625
1967-07-24,12.3875
1967-07-25,12.275
1967-07-26,12.48125
1967-07-27,12.625
1967-07-28,12.6625
1967-07-31,12.69375
1967-08-01,12.8625
1967-08-02,12.7375
1967-08-03,12.7
1967-08-04,12.7375
1967-08-07,12.73125
1967-08-08,12.76875
1967-08-09,12.625
1967-08-10,12.3875
1967-08-11,12.3
1967-08-14,12.2375
1967-08-15,12.25
1967-08-16,12.3625
1967-08-17,12.3
1967-08-18,12.4375
1967-08-21,12.45
1967-08-22,12.35
1967-08-23,12.4
1967-08-24,12.2875
1967-08-25,12.14375
1967-08-28,12.1375
1967-08-29,12.275
1967-08-30,12.325
1967-08-31,12.49375
1967-09-01,12.5
1967-09-05,12.55
1967-09-06,12.6125
1967-09-07,12.56875
1967-09-08,12.6
1967-09-11,12.825
1967-09-12,12.925
1967-09-13,12.925
1967-09-14,12.775
1967-09-15,12.775
1967-09-18,12.8375
1967-09-19,12.9375
1967-09-20,12.85
1967-09-21,13.5125
1967-09-22,13.5625
1967-09-25,13.825
1967-09-26,13.6375
1967-09-27,13.69375
1967-09-28,13.75625
1967-09-29,13.70625
1967-10-02,13.56875
1967-10-03,13.725
1967-10-04,13.725
1967-10-05,14.2
1967-10-06,14.2
1967-10-09,14.2875
1967-10-10,14.25
1967-10-11,14.5
1967-10-12,14.5
1967-10-13,14.65
1967-10-16,14.575
1967-10-17,14.4
1967-10-18,14.625
1967-10-19,14.7875
1967-10-20,14.93125
1967-10-23,14.7625
1967-10-24,14.75
1967-10-25,14.725
1967-10-26,14.85625
1967-10-27,14.9375
1967-10-30,14.9125
1967-10-31,14.8375
1967-11-01,14.60625
1967-11-02,14.5625
1967-11-03,14.5
1967-11-06,14.525
1967-11-08,14.4125
1967-11-09,14.4875
1967-11-10,14.675
1967-11-13,14.75
1967-11-14,14.675
1967-11-15,14.875
1967-11-16,15.25
1967-11-17,15.4
1967-11-20,15.0
1967-11-21,15.45
1967-11-22,15.3125
1967-11-24,15.35
1967-11-27,15.425
1967-11-28,15.35
1967-11-29,15.35
1967-11-30,15.3
1967-12-01,15.4
1967-12-04,15.75
1967-12-05,15.725
1967-12-06,15.81875
1967-12-07,16.0
1967-12-08,16.112499
1967-12-11,16.137501
1967-12-12,16.025
1967-12-13,16.0875
1967-12-14,16.200001
1967-12-15,15.93125
1967-12-18,15.45
1967-12-19,15.4375
1967-12-20,15.625
1967-12-21,15.55625
1967-12-22,15.3375
1967-12-26,15.4125
1967-12-27,15.625
1967-12-28,15.6125
1967-12-29,15.675
1968-01-02,15.3375
1968-01-03,15.15
1968-01-04,14.71875
1968-01-05,14.825
1968-01-08,14.9375
1968-01-09,14.9625
1968-01-10,15.1
1968-01-11,15.225
1968-01-12,15.4
1968-01-15,15.575
1968-01-16,15.4
1968-01-17,15.4
1968-01-18,15.5375
1968-01-19,15.525
1968-01-22,15.175
1968-01-23,15.575
1968-01-24,15.35
1968-01-25,15.425
1968-01-26,15.4625
1968-01-29,15.3625
1968-01-30,15.2375
1968-01-31,14.8625
1968-02-01,14.9875
1968-02-02,14.9
1968-02-05,14.8125
1968-02-06,14.675
1968-02-07,14.8125
1968-02-08,14.475
1968-02-09,14.275
1968-02-13,14.275
1968-02-14,14.625
1968-02-15,14.65
1968-02-16,14.425
1968-02-19,14.628125
1968-02-20,14.875
1968-02-21,14.975
1968-02-23,14.74375
1968-02-26,14.6875
1968-02-27,14.85
1968-02-28,14.75
1968-02-29,14.5
1968-03-01,14.425
1968-03-04,14.05
1968-03-05,14.24375
1968-03-06,14.6875
1968-03-07,14.625
1968-03-08,14.4875
1968-03-11,14.825
1968-03-12,14.8875
1968-03-13,14.7625
1968-03-14,14.325
1968-03-15,14.728125
1968-03-18,14.76875
1968-03-19,14.5375
1968-03-20,14.66875
1968-03-21,14.5
1968-03-22,14.6375
1968-03-25,14.6875
1968-03-26,14.85
1968-03-27,14.95
1968-03-28,15.0125
1968-03-29,15.3125
1968-04-01,15.775
1968-04-02,15.875
1968-04-03,15.975
1968-04-04,15.9375
1968-04-05,15.75
1968-04-08,16.049999
1968-04-10,16.025
1968-04-11,16.225
1968-04-15,16.206249
1968-04-16,16.125
1968-04-17,16.075001
1968-04-18,16.0
1968-04-19,15.9125
1968-04-22,15.9
1968-04-23,16.375
1968-04-24,16.325001
1968-04-25,16.4
1968-04-26,16.475
1968-04-29,16.7125
1968-04-30,16.9375
1968-05-01,17.15
1968-05-02,17.4
1968-05-03,17.200001
1968-05-06,17.15
1968-05-07,17.19375
1968-05-08,17.174999
1968-05-09,17.0625
1968-05-10,16.94375
1968-05-13,16.75
1968-05-14,16.775
1968-05-15,16.725
1968-05-16,16.5625
1968-05-17,16.25
1968-05-20,16.24375
1968-05-21,16.5
1968-05-22,16.450001
1968-05-23,16.325001
1968-05-24,16.475
1968-05-27,16.625
1968-05-28,16.775
1968-05-29,17.2875
1968-05-31,17.85
1968-06-03,18.75
1968-06-04,18.487499
1968-06-05,18.25
1968-06-06,18.4
1968-06-07,18.5
1968-06-10,18.5375
1968-06-11,18.5
1968-06-13,18.0
1968-06-14,17.7875
1968-06-17,17.325001
1968-06-18,17.3375
1968-06-20,17.924999
1968-06-21,17.9125
1968-06-24,17.4125
1968-06-25,17.725
1968-06-27,18.025
1968-06-28,17.6875
1968-07-01,17.575001
1968-07-02,17.6
1968-07-03,17.9
1968-07-08,18.25
1968-07-09,18.15
1968-07-11,17.9
1968-07-12,17.737499
1968-07-15,17.85
1968-07-16,17.75
1968-07-18,17.9
1968-07-19,17.25
1968-07-22,17.1
1968-07-23,17.1875
1968-07-25,16.775
1968-07-26,16.6
1968-07-29,16.575001
1968-07-30,16.9375
1968-08-01,16.893749
1968-08-02,16.799999
1968-08-05,16.775
1968-08-06,16.9
1968-08-08,16.799999
1968-08-09,16.75
1968-08-12,16.9375
1968-08-13,17.1625
1968-08-15,16.950001
1968-08-16,17.025
1968-08-19,17.25
1968-08-20,17.225
1968-08-22,17.174999
1968-08-23,16.9125
1968-08-26,17.0
1968-08-27,16.9
1968-08-29,16.9
1968-08-30,16.75
1968-09-03,16.825001
1968-09-04,16.950001
1968-09-05,16.987499
1968-09-06,17.025
1968-09-09,16.924999
1968-09-10,16.85
1968-09-12,16.85
1968-09-13,16.875
1968-09-16,16.799999
1968-09-17,16.8375
1968-09-19,16.7875
1968-09-20,16.549999
1968-09-23,16.85
1968-09-24,16.85
1968-09-26,16.7875
1968-09-27,16.612499
1968-09-30,16.75
1968-10-01,16.35
1968-10-03,16.225
1968-10-04,16.549999
1968-10-07,16.512501
1968-10-08,16.5375
1968-10-10,16.475
1968-10-11,16.25
1968-10-14,15.9875
1968-10-15,15.75
1968-10-17,15.95
1968-10-18,16.35
1968-10-21,16.35
1968-10-22,16.200001
1968-10-24,15.9
1968-10-25,15.8375
1968-10-28,15.675
1968-10-29,15.475
1968-10-31,15.35
1968-11-01,15.45
1968-11-04,15.75
1968-11-06,15.5
1968-11-07,15.8375
1968-11-08,15.775
1968-11-12,16.0
1968-11-13,16.200001
1968-11-14,16.25
1968-11-15,16.35
1968-11-18,16.125
1968-11-19,16.25
1968-11-21,16.299999
1968-11-22,16.387501
1968-11-25,16.35
1968-11-26,16.487499
1968-11-27,16.725
1968-11-29,16.6875
1968-12-02,16.450001
1968-12-03,16.5
1968-12-05,16.424999
1968-12-06,16.299999
1968-12-09,16.35
1968-12-10,16.4
1968-12-12,16.049999
1968-12-13,15.825
1968-12-16,15.7875
1968-12-17,15.975
1968-12-19,16.299999
1968-12-20,16.1
1968-12-23,15.8875
1968-12-24,16.049999
1968-12-26,15.9875
1968-12-27,15.95
1968-12-30,15.675
1968-12-31,15.75
1969-01-02,15.6875
1969-01-03,15.6
1969-01-06,15.125
1969-01-07,15.175
1969-01-08,15.3
1969-01-09,15.5
1969-01-10,15.2875
1969-01-13,15.0
1969-01-14,15.425
1969-01-15,15.4375
1969-01-16,15.6375
1969-01-17,15.375
1969-01-20,15.0
1969-01-21,15.15
1969-01-22,15.15
1969-01-23,15.025
1969-01-24,14.9875
1969-01-27,14.9875
1969-01-28,14.9875
1969-01-29,14.8125
1969-01-30,14.825
1969-01-31,14.8125
1969-02-03,14.74375
1969-02-04,14.8125
1969-02-05,14.8375
1969-02-06,14.8625
1969-02-07,14.9
1969-02-11,15.15
1969-02-12,15.275
1969-02-13,15.5125
1969-02-14,15.4375
1969-02-17,15.0
1969-02-18,15.0
1969-02-19,14.775
1969-02-20,14.775
1969-02-24,14.8375
1969-02-25,14.8125
1969-02-26,14.925
1969-02-27,14.8
1969-02-28,14.66875
1969-03-03,14.8
1969-03-04,14.8875
1969-03-05,15.05
1969-03-06,15.05
1969-03-07,14.9875
1969-03-10,15.175
1969-03-11,15.15
1969-03-12,14.98125
1969-03-13,14.7375
1969-03-14,14.7875
1969-03-17,15.0875
1969-03-18,14.99375
1969-03-19,15.175
1969-03-20,15.275
1969-03-21,15.275
1969-03-24,15.325
1969-03-25,15.4
1969-03-26,15.475
1969-03-27,15.5625
1969-03-28,15.7
1969-04-01,15.65
1969-04-02,15.55
1969-04-03,15.5375
1969-04-07,15.3625
1969-04-08,15.325
1969-04-09,15.6
1969-04-10,15.6875
1969-04-11,15.6125
1969-04-14,15.4625
1969-04-15,15.525
1969-04-16,15.4375
1969-04-17,15.3375
1969-04-18,15.4125
1969-04-21,15.4
1969-04-22,15.625
1969-04-23,15.5625
1969-04-24,15.775
1969-04-25,15.8875
1969-04-28,16.2125
1969-04-29,16.362499
1969-04-30,16.4
1969-05-01,16.275
1969-05-02,16.325001
1969-05-05,16.375
1969-05-06,16.575001
1969-05-07,16.450001
1969-05-08,16.487499
1969-05-09,16.35
1969-05-12,16.325001
1969-05-13,16.575001
1969-05-14,16.700001
1969-05-15,16.5
1969-05-16,16.525
1969-05-19,16.2125
1969-05-20,15.975
1969-05-21,16.125
1969-05-22,16.137501
1969-05-23,16.35
1969-05-26,16.35
1969-05-27,16.112499
1969-05-28,16.0875
1969-05-29,15.95
1969-06-02,15.975
1969-06-03,15.9
1969-06-04,15.95
1969-06-05,15.9
1969-06-06,15.75
1969-06-09,15.6125
1969-06-10,15.5125
1969-06-11,15.475
1969-06-12,15.4
1969-06-13,15.575
1969-06-16,15.675
1969-06-17,15.7125
1969-06-18,15.7125
1969-06-19,15.7
1969-06-20,15.6125
1969-06-23,15.775
1969-06-24,16.275
1969-06-25,16.025
1969-06-26,16.487499
1969-06-27,16.575001
1969-06-30,16.887501
1969-07-01,16.875
1969-07-02,17.4
1969-07-03,17.5625
1969-07-07,17.4
1969-07-08,16.799999
1969-07-09,16.674999
1969-07-10,16.35
1969-07-11,16.575001
1969-07-14,16.075001
1969-07-15,16.174999
1969-07-16,16.424999
1969-07-17,16.375
1969-07-18,16.15
1969-07-22,15.9125
1969-07-23,16.012501
1969-07-24,15.85
1969-07-25,15.825
1969-07-28,15.65625
1969-07-29,15.65
1969-07-30,15.775
1969-07-31,16.225
1969-08-01,16.475
1969-08-04,16.3375
1969-08-05,16.725
1969-08-06,16.799999
1969-08-07,16.6875
1969-08-08,16.674999
1969-08-11,16.4625
1969-08-12,16.525
1969-08-13,16.75
1969-08-14,16.9375
1969-08-15,16.975
1969-08-18,17.0625
1969-08-19,17.1
1969-08-20,17.34375
1969-08-21,17.450001
1969-08-22,17.512501
1969-08-25,17.049999
1969-08-26,17.0
1969-08-27,17.137501
1969-08-28,17.4
1969-08-29,17.25
1969-09-02,17.174999
1969-09-03,17.0375
1969-09-04,17.012501
1969-09-05,16.9
1969-09-08,16.762501
1969-09-09,16.924999
1969-09-10,17.424999
1969-09-11,17.174999
1969-09-12,17.275
1969-09-15,17.200001
1969-09-16,17.3375
1969-09-17,17.35
1969-09-18,17.424999
1969-09-19,17.549999
1969-09-22,17.924999
1969-09-23,17.862499
1969-09-24,17.85
1969-09-25,17.387501
1969-09-26,17.325001
1969-09-29,17.3125
1969-09-30,17.262501
1969-10-01,17.174999
1969-10-02,17.225
1969-10-03,17.237499
1969-10-06,17.424999
1969-10-07,17.299999
1969-10-08,17.075001
1969-10-09,17.35
1969-10-10,17.325001
1969-10-13,17.362499
1969-10-14,17.65
1969-10-15,17.700001
1969-10-16,17.5875
1969-10-17,17.549999
1969-10-20,17.65
1969-10-21,17.85
1969-10-22,17.775
1969-10-23,17.825001
1969-10-24,18.200001
1969-10-27,18.174999
1969-10-28,18.075001
1969-10-29,17.8125
1969-10-30,17.975
1969-10-31,18.025
1969-11-03,17.975
1969-11-04,17.975
1969-11-05,18.025
1969-11-06,18.025
1969-11-07,18.25
1969-11-10,18.3375
1969-11-11,18.387501
1969-11-12,18.35
1969-11-13,18.225
1969-11-14,18.15
1969-11-17,18.125
1969-11-18,18.1625
1969-11-19,17.950001
1969-11-20,17.737499
1969-11-21,17.549999
1969-11-24,17.2875
1969-11-25,17.3125
1969-11-26,17.5
1969-11-28,17.85
1969-12-01,18.0
1969-12-02,17.799999
1969-12-03,17.75625
1969-12-04,17.85
1969-12-05,17.85
1969-12-08,17.775
1969-12-09,17.799999
1969-12-10,17.775
1969-12-11,17.775
1969-12-12,17.975
1969-12-15,17.9
1969-12-16,17.6625
1969-12-17,17.575001
1969-12-18,18.012501
1969-12-19,18.325001
1969-12-22,18.025
1969-12-23,17.575001
1969-12-24,17.75
1969-12-26,18.049999
1969-12-29,17.9125
1969-12-30,17.975
1969-12-31,18.225
1970-01-02,18.237499
1970-01-05,18.4125
1970-01-06,18.424999
1970-01-07,18.4375
1970-01-08,18.475
1970-01-09,18.450001
1970-01-12,18.387501
1970-01-13,18.706249
1970-01-14,18.6875
1970-01-15,19.075001
1970-01-16,18.487499
1970-01-19,17.5
1970-01-20,17.825001
1970-01-21,17.75
1970-01-22,17.799999
1970-01-23,17.799999
1970-01-26,17.424999
1970-01-27,17.262501
1970-01-28,17.049999
1970-01-29,16.924999
1970-01-30,16.759375
1970-02-02,17.15
1970-02-03,17.1625
1970-02-04,17.1625
1970-02-05,16.9375
1970-02-06,17.237499
1970-02-09,17.487499
1970-02-10,17.299999
1970-02-11,17.75
1970-02-12,17.6
1970-02-13,17.450001
1970-02-16,17.4625
1970-02-17,17.487499
1970-02-18,17.5625
1970-02-19,17.6
1970-02-20,17.475
1970-02-24,17.225
1970-02-25,17.25
1970-02-26,17.2125
1970-02-27,17.012501
1970-03-02,16.775
1970-03-03,16.6625
1970-03-04,16.487499
1970-03-05,16.4625
1970-03-06,16.262501
1970-03-09,15.8375
1970-03-10,16.325001
1970-03-11,16.424999
1970-03-12,16.4375
1970-03-13,16.2125
1970-03-16,16.0
1970-03-17,16.125
1970-03-18,16.112499
1970-03-19,16.11875
1970-03-20,15.9875
1970-03-23,16.1
1970-03-24,16.4
1970-03-25,16.65
1970-03-26,16.6625
1970-03-30,16.8375
1970-03-31,16.924999
1970-04-01,16.887501
1970-04-02,16.6
1970-04-03,16.325001
1970-04-06,16.025
1970-04-07,16.0
1970-04-08,16.200001
1970-04-09,16.2875
1970-04-10,16.575001
1970-04-13,16.35
1970-04-14,16.237499
1970-04-15,16.1625
1970-04-16,16.0375
1970-04-17,16.125
1970-04-20,16.225
1970-04-21,16.049999
1970-04-22,15.65
1970-04-23,15.48125
1970-04-24,15.45
1970-04-27,15.075
1970-04-28,14.5125
1970-04-29,15.0125
1970-04-30,14.9
1970-05-01,14.8375
1970-05-04,14.15
1970-05-05,14.15
1970-05-06,14.375
1970-05-07,14.4875
1970-05-08,14.525
1970-05-11,14.275
1970-05-12,14.125
1970-05-13,13.75
1970-05-14,13.425
1970-05-15,13.5375
1970-05-18,13.5
1970-05-19,12.925
1970-05-20,12.525
1970-05-21,12.275
1970-05-22,12.4
1970-05-25,12.05
1970-05-26,12.1
1970-05-27,12.95
1970-05-28,13.35
1970-05-29,13.9
1970-06-01,14.35
1970-06-02,14.15
1970-06-03,14.15
1970-06-04,13.5625
1970-06-05,13.5
1970-06-08,13.3125
1970-06-09,13.4125
1970-06-10,13.275
1970-06-11,12.9625
1970-06-12,12.95
1970-06-15,12.95
1970-06-16,13.55
1970-06-17,13.2875
1970-06-18,13.6
1970-06-19,13.5125
1970-06-22,13.425
1970-06-23,12.85625
1970-06-24,12.75
1970-06-25,12.9
1970-06-26,12.875
1970-06-29,12.875
1970-06-30,12.5
1970-07-01,12.7
1970-07-02,12.5375
1970-07-06,12.225
1970-07-07,12.125
1970-07-08,12.625
1970-07-09,12.7125
1970-07-10,12.5125
1970-07-13,12.3875
1970-07-14,12.5625
1970-07-15,12.6
1970-07-16,12.7
1970-07-17,12.975
1970-07-20,12.9
1970-07-21,12.8875
1970-07-22,12.7
1970-07-23,12.85
1970-07-24,12.6875
1970-07-27,12.6625
1970-07-28,12.6375
1970-07-29,12.625
1970-07-30,12.675
1970-07-31,12.6125
1970-08-03,12.4625
1970-08-04,12.5125
1970-08-05,12.4875
1970-08-06,12.425
1970-08-07,12.275
1970-08-10,12.025
1970-08-11,11.9125
1970-08-12,11.53125
1970-08-13,11.15
1970-08-14,11.49375
1970-08-17,11.7625
1970-08-18,11.9875
1970-08-19,11.9875
1970-08-20,12.2375
1970-08-21,12.4625
1970-08-24,13.1375
1970-08-25,13.2
1970-08-26,13.1875
1970-08-27,13.2625
1970-08-28,13.5625
1970-08-31,13.3125
1970-09-01,13.19375
1970-09-02,13.2
1970-09-03,13.4875
1970-09-04,13.6
1970-09-08,13.75
1970-09-09,13.65
1970-09-10,13.4125
1970-09-11,13.4375
1970-09-14,13.3
1970-09-15,13.31875
1970-09-16,13.55
1970-09-17,13.825
1970-09-18,14.0125
1970-09-21,13.775
1970-09-22,13.6625
1970-09-23,14.05
1970-09-24,14.425
1970-09-25,14.425
1970-09-28,14.5
1970-09-29,14.5875
1970-09-30,14.5875
1970-10-01,14.85
1970-10-02,14.9625
1970-10-05,15.3375
1970-10-06,15.35625
1970-10-07,15.2875
1970-10-08,14.9125
1970-10-09,14.80625
1970-10-12,14.5125
1970-10-13,14.6
1970-10-14,14.575
1970-10-15,14.65
1970-10-16,14.5375
1970-10-19,14.225
1970-10-20,14.55625
1970-10-21,14.44375
1970-10-22,14.4
1970-10-23,14.75
1970-10-26,14.4875
1970-10-27,14.55
1970-10-28,14.825
1970-10-29,14.925
1970-10-30,14.7
1970-11-02,14.9875
1970-11-03,14.80625
1970-11-04,14.8125
1970-11-05,14.63125
1970-11-06,14.7
1970-11-09,14.875
1970-11-10,14.95
1970-11-11,14.8625
1970-11-12,14.85625
1970-11-13,14.65625
1970-11-16,14.6625
1970-11-17,14.64375
1970-11-18,14.525
1970-11-19,14.55
1970-11-20,14.825
1970-11-23,14.95
1970-11-24,15.0
1970-11-25,14.95
1970-11-27,15.425
1970-11-30,15.3625
1970-12-01,15.4
1970-12-02,15.7
1970-12-03,15.575
1970-12-04,15.5875
1970-12-07,15.8
1970-12-08,15.8125
1970-12-09,15.8625
1970-12-10,15.875
1970-12-11,15.85
1970-12-14,15.5375
1970-12-15,15.55
1970-12-16,15.65
1970-12-17,15.65
1970-12-18,15.775
1970-12-21,15.8625
1970-12-22,15.8
1970-12-23,15.625
1970-12-24,15.75
1970-12-28,15.925
1970-12-29,16.012501
1970-12-30,15.975
1970-12-31,15.8875
1971-01-04,15.65
1971-01-05,15.8125
1971-01-06,15.9
1971-01-07,15.8125
1971-01-08,15.725
1971-01-11,15.625
1971-01-12,15.7875
1971-01-13,15.78125
1971-01-14,15.725
1971-01-15,15.5
1971-01-18,15.5875
1971-01-19,15.6375
1971-01-20,15.7375
1971-01-21,15.775
1971-01-22,15.825
1971-01-25,16.0875
1971-01-26,16.299999
1971-01-27,16.125
1971-01-28,15.875
1971-01-29,16.275
1971-02-01,16.362499
1971-02-02,16.387501
1971-02-03,16.43125
1971-02-04,16.525
1971-02-05,16.825001
1971-02-08,17.0375
1971-02-09,16.924999
1971-02-10,16.862499
1971-02-11,16.9375
1971-02-12,16.975
1971-02-16,17.081249
1971-02-17,16.825001
1971-02-18,16.4625
1971-02-19,16.4125
1971-02-22,16.525
1971-02-23,16.762501
1971-02-24,16.9125
1971-02-25,16.700001
1971-02-26,16.825001
1971-03-01,16.950001
1971-03-02,16.9
1971-03-03,16.862499
1971-03-04,17.0375
1971-03-05,17.275
1971-03-08,17.424999
1971-03-09,17.450001
1971-03-10,17.4375
1971-03-11,17.387501
1971-03-12,17.700001
1971-03-15,18.174999
1971-03-16,18.125
1971-03-17,18.174999
1971-03-18,18.049999
1971-03-19,18.03125
1971-03-22,17.924999
1971-03-23,17.7875
1971-03-24,17.75
1971-03-25,17.799999
1971-03-26,17.9
1971-03-29,17.825001
1971-03-30,17.85
1971-03-31,17.875
1971-04-01,17.799999
1971-04-02,17.9
1971-04-05,18.0375
1971-04-06,18.05625
1971-04-07,18.049999
1971-04-08,17.8375
1971-04-12,17.85
1971-04-13,17.9
1971-04-14,17.9375
1971-04-15,17.8125
1971-04-16,17.6
1971-04-19,17.700001
1971-04-20,17.799999
1971-04-21,17.65
1971-04-22,17.6
1971-04-23,17.75
1971-04-26,17.799999
1971-04-27,17.9
1971-04-28,18.0625
1971-04-29,18.1
1971-04-30,17.887501
1971-05-03,17.6625
1971-05-04,17.674999
1971-05-05,17.65
1971-05-06,17.5875
1971-05-07,17.35
1971-05-10,17.237499
1971-05-11,17.112499
1971-05-12,17.125
1971-05-13,17.012501
1971-05-14,16.775
1971-05-17,16.700001
1971-05-18,16.9
1971-05-19,17.1
1971-05-20,17.4
1971-05-21,17.200001
1971-05-24,17.049999
1971-05-25,16.85
1971-05-26,16.862499
1971-05-27,16.700001
1971-05-28,16.35
1971-06-01,16.4375
1971-06-02,16.325001
1971-06-03,16.0625
1971-06-04,16.2125
1971-06-07,15.8875
1971-06-08,15.625
1971-06-09,15.9125
1971-06-10,16.075001
1971-06-11,16.225
1971-06-14,15.93125
1971-06-15,16.075001
1971-06-16,16.174999
1971-06-17,16.049999
1971-06-18,15.775
1971-06-21,15.7
1971-06-22,15.7375
