Date,NEE
2015-04-30,100.93
2015-05-01,101.879997
2015-05-04,102.760002
2015-05-05,100.150002
2015-05-06,100.029999
2015-05-07,100.599998
2015-05-08,101.209999
2015-05-11,100.010002
2015-05-12,99.910004
2015-05-13,100.199997
2015-05-14,101.08000200000001
2015-05-15,102.139999
2015-05-18,102.300003
2015-05-19,102.510002
2015-05-20,102.519997
2015-05-21,102.160004
2015-05-22,102.230003
2015-05-26,101.029999
2015-05-27,100.83000200000001
2015-05-28,102.269997
2015-05-29,102.339996
2015-06-01,103.529999
2015-06-02,102.220001
2015-06-03,100.220001
2015-06-04,100.370003
2015-06-05,98.769997
2015-06-08,98.120003
2015-06-09,98.190002
2015-06-10,99.120003
2015-06-11,99.66999799999999
2015-06-12,99.239998
2015-06-15,99.120003
2015-06-16,99.529999
2015-06-17,100.699997
2015-06-18,102.260002
2015-06-19,100.959999
2015-06-22,100.760002
2015-06-23,99.290001
2015-06-24,98.529999
2015-06-25,97.989998
2015-06-26,98.699997
2015-06-29,98.16999799999999
2015-06-30,98.029999
2015-07-01,98.43
2015-07-02,100.220001
2015-07-06,100.459999
2015-07-07,102.879997
2015-07-08,101.949997
2015-07-09,101.18
2015-07-10,101.639999
2015-07-13,101.970001
2015-07-14,101.989998
2015-07-15,102.769997
2015-07-16,104.43
2015-07-17,103.650002
2015-07-20,103.150002
2015-07-21,102.129997
2015-07-22,102.800003
2015-07-23,102.07
2015-07-24,102.279999
2015-07-27,103.5
2015-07-28,104.089996
2015-07-29,104.589996
2015-07-30,104.889999
2015-07-31,105.199997
2015-08-03,107.709999
2015-08-04,106.540001
2015-08-05,105.959999
2015-08-06,105.75
2015-08-07,107.0
2015-08-10,106.529999
2015-08-11,106.629997
2015-08-12,108.400002
2015-08-13,108.91999799999999
2015-08-14,109.040001
2015-08-17,109.529999
2015-08-18,109.510002
2015-08-19,109.07
2015-08-20,108.25
2015-08-21,106.959999
2015-08-24,103.040001
2015-08-25,100.510002
2015-08-26,101.660004
2015-08-27,102.260002
2015-08-28,101.82
2015-08-31,98.410004
2015-09-01,95.349998
2015-09-02,95.040001
2015-09-03,95.16999799999999
2015-09-04,94.620003
2015-09-08,97.089996
2015-09-09,95.300003
2015-09-10,95.349998
2015-09-11,95.849998
2015-09-14,96.129997
2015-09-15,96.230003
2015-09-16,97.510002
2015-09-17,98.699997
2015-09-18,97.290001
2015-09-21,98.050003
2015-09-22,97.050003
2015-09-23,96.980003
2015-09-24,97.519997
2015-09-25,98.610001
2015-09-28,97.550003
2015-09-29,96.790001
2015-09-30,97.550003
2015-10-01,96.550003
2015-10-02,98.540001
2015-10-05,100.720001
2015-10-06,99.849998
2015-10-07,99.93
2015-10-08,100.849998
2015-10-09,101.050003
2015-10-12,101.449997
2015-10-13,101.239998
2015-10-14,100.93
2015-10-15,103.199997
2015-10-16,103.660004
2015-10-19,103.769997
2015-10-20,103.940002
2015-10-21,104.199997
2015-10-22,105.709999
2015-10-23,104.559998
2015-10-26,103.849998
2015-10-27,104.099998
2015-10-28,102.949997
2015-10-29,101.779999
2015-10-30,102.660004
2015-11-02,102.230003
2015-11-03,102.309998
2015-11-04,103.220001
2015-11-05,102.099998
2015-11-06,98.839996
2015-11-09,98.910004
2015-11-10,99.0
2015-11-11,99.720001
2015-11-12,100.730003
2015-11-13,100.43
2015-11-16,102.120003
2015-11-17,100.75
2015-11-18,99.699997
2015-11-19,100.989998
2015-11-20,101.019997
2015-11-23,100.489998
2015-11-24,99.410004
2015-11-25,98.879997
2015-11-27,99.370003
2015-11-30,99.860001
2015-12-01,100.57
2015-12-02,97.989998
2015-12-03,96.41999799999999
2015-12-04,98.139999
2015-12-07,98.57
2015-12-08,99.339996
2015-12-09,98.760002
2015-12-10,97.599998
2015-12-11,97.410004
2015-12-14,97.980003
2015-12-15,98.720001
2015-12-16,103.650002
2015-12-17,103.410004
2015-12-18,102.110001
2015-12-21,102.300003
2015-12-22,102.910004
2015-12-23,103.980003
2015-12-24,103.93
2015-12-28,103.989998
2015-12-29,104.650002
2015-12-30,104.910004
2015-12-31,103.889999
2016-01-04,103.57
2016-01-05,104.58000200000001
2016-01-06,104.239998
2016-01-07,104.699997
2016-01-08,105.16999799999999
2016-01-11,105.58000200000001
2016-01-12,105.379997
2016-01-13,104.620003
2016-01-14,105.690002
2016-01-15,105.260002
2016-01-19,107.809998
2016-01-20,105.309998
2016-01-21,105.040001
2016-01-22,106.599998
2016-01-25,106.41999799999999
2016-01-26,106.559998
2016-01-27,106.730003
2016-01-28,108.300003
2016-01-29,111.709999
2016-02-01,112.980003
2016-02-02,113.910004
2016-02-03,114.75
2016-02-04,113.519997
2016-02-05,113.610001
2016-02-08,114.16999799999999
2016-02-09,115.349998
2016-02-10,113.739998
2016-02-11,111.900002
2016-02-12,111.66999799999999
2016-02-16,112.349998
2016-02-17,111.43
2016-02-18,114.33000200000001
2016-02-19,114.75
2016-02-22,115.699997
2016-02-23,116.120003
2016-02-24,116.0
2016-02-25,115.839996
2016-02-26,112.519997
2016-02-29,112.82
2016-03-01,112.599998
2016-03-02,112.360001
2016-03-03,111.620003
2016-03-04,114.290001
2016-03-07,114.449997
2016-03-08,115.449997
2016-03-09,116.260002
2016-03-10,115.690002
2016-03-11,115.82
2016-03-14,115.839996
2016-03-15,115.599998
2016-03-16,117.120003
2016-03-17,118.33000200000001
2016-03-18,118.5
2016-03-21,117.57
2016-03-22,117.040001
2016-03-23,117.690002
2016-03-24,118.480003
2016-03-28,117.58000200000001
2016-03-29,119.010002
2016-03-30,118.5
2016-03-31,118.339996
2016-04-01,118.709999
2016-04-04,118.720001
2016-04-05,116.349998
2016-04-06,116.709999
2016-04-07,116.190002
2016-04-08,116.809998
2016-04-11,116.230003
2016-04-12,117.050003
2016-04-13,116.480003
2016-04-14,116.150002
2016-04-15,117.43
2016-04-18,117.769997
2016-04-19,118.099998
2016-04-20,115.510002
2016-04-21,112.910004
2016-04-22,114.440002
2016-04-25,114.470001
2016-04-26,115.519997
2016-04-27,116.889999
2016-04-28,116.470001
2016-04-29,117.58000200000001
2016-05-02,118.059998
2016-05-03,118.41999799999999
2016-05-04,119.459999
2016-05-05,118.849998
2016-05-06,118.489998
2016-05-09,118.889999
2016-05-10,119.599998
2016-05-11,119.690002
2016-05-12,121.150002
2016-05-13,120.760002
2016-05-16,121.480003
2016-05-17,119.779999
2016-05-18,118.019997
2016-05-19,118.410004
2016-05-20,119.33000200000001
2016-05-23,117.989998
2016-05-24,119.889999
2016-05-25,119.099998
2016-05-26,119.82
2016-05-27,119.839996
2016-05-31,120.120003
2016-06-01,120.150002
2016-06-02,119.809998
2016-06-03,121.800003
2016-06-06,121.75
2016-06-07,121.110001
2016-06-08,122.91999799999999
2016-06-09,123.980003
2016-06-10,123.83000200000001
2016-06-13,123.589996
2016-06-14,124.980003
2016-06-15,123.839996
2016-06-16,124.849998
2016-06-17,125.099998
2016-06-20,124.239998
2016-06-21,124.269997
2016-06-22,123.639999
2016-06-23,123.809998
2016-06-24,123.800003
2016-06-27,127.879997
2016-06-28,128.46000700000002
2016-06-29,127.75
2016-06-30,130.399994
2016-07-01,129.729996
2016-07-05,130.869995
2016-07-06,130.889999
2016-07-07,128.330002
2016-07-08,129.929993
2016-07-11,129.690002
2016-07-12,127.33000200000001
2016-07-13,128.169998
2016-07-14,127.239998
2016-07-15,127.58000200000001
2016-07-18,128.25
2016-07-19,128.08999599999999
2016-07-20,127.209999
2016-07-21,128.259995
2016-07-22,129.809998
2016-07-25,129.490005
2016-07-26,128.429993
2016-07-27,127.16999799999999
2016-07-28,127.41999799999999
2016-07-29,128.28999299999998
2016-08-01,128.5
2016-08-02,127.629997
2016-08-03,128.08999599999999
2016-08-04,127.449997
2016-08-05,125.989998
2016-08-08,125.989998
2016-08-09,126.07
2016-08-10,126.370003
2016-08-11,127.019997
2016-08-12,126.790001
2016-08-15,125.32
2016-08-16,123.989998
2016-08-17,125.800003
2016-08-18,126.959999
2016-08-19,125.08000200000001
2016-08-22,125.040001
2016-08-23,124.269997
2016-08-24,124.150002
2016-08-25,124.510002
2016-08-26,121.620003
2016-08-29,122.339996
2016-08-30,121.220001
2016-08-31,120.940002
2016-09-01,121.0
2016-09-02,123.129997
2016-09-06,125.290001
2016-09-07,125.059998
2016-09-08,125.379997
2016-09-09,120.860001
2016-09-12,123.290001
2016-09-13,121.540001
2016-09-14,122.099998
2016-09-15,122.730003
2016-09-16,123.32
2016-09-19,124.739998
2016-09-20,125.07
2016-09-21,127.839996
2016-09-22,128.029999
2016-09-23,126.75
2016-09-26,126.230003
2016-09-27,126.790001
2016-09-28,126.480003
2016-09-29,123.699997
2016-09-30,122.32
2016-10-03,121.129997
2016-10-04,118.900002
2016-10-05,118.540001
2016-10-06,118.029999
2016-10-07,121.739998
2016-10-10,122.779999
2016-10-11,121.150002
2016-10-12,122.980003
2016-10-13,124.629997
2016-10-14,124.029999
2016-10-17,124.059998
2016-10-18,125.110001
2016-10-19,124.58000200000001
2016-10-20,124.129997
2016-10-21,123.709999
2016-10-24,124.379997
2016-10-25,125.519997
2016-10-26,126.199997
2016-10-27,125.120003
2016-10-28,125.730003
2016-10-31,128.0
2016-11-01,125.889999
2016-11-02,123.68
2016-11-03,123.839996
2016-11-04,123.18
2016-11-07,124.660004
2016-11-08,125.16999799999999
2016-11-09,117.489998
2016-11-10,115.059998
2016-11-11,113.540001
2016-11-14,114.440002
2016-11-15,115.029999
2016-11-16,114.290001
2016-11-17,114.779999
2016-11-18,114.089996
2016-11-21,114.349998
2016-11-22,113.83000200000001
2016-11-23,113.41999799999999
2016-11-25,114.760002
2016-11-28,116.300003
2016-11-29,117.269997
2016-11-30,114.230003
2016-12-01,112.949997
2016-12-02,114.410004
2016-12-05,115.0
2016-12-06,114.75
2016-12-07,117.68
2016-12-08,116.870003
2016-12-09,116.489998
2016-12-12,117.449997
2016-12-13,119.019997
2016-12-14,116.029999
2016-12-15,117.029999
2016-12-16,118.900002
2016-12-19,119.220001
2016-12-20,119.300003
2016-12-21,118.599998
2016-12-22,118.900002
2016-12-23,119.230003
2016-12-27,119.25
2016-12-28,118.650002
2016-12-29,120.18
2016-12-30,119.459999
2017-01-03,118.720001
2017-01-04,119.07
2017-01-05,119.0
2017-01-06,118.650002
2017-01-09,118.349998
2017-01-10,118.58000200000001
2017-01-11,119.410004
2017-01-12,119.5
2017-01-13,119.050003
2017-01-17,120.220001
2017-01-18,120.029999
2017-01-19,119.279999
2017-01-20,119.260002
2017-01-23,118.779999
2017-01-24,118.809998
2017-01-25,119.019997
2017-01-26,118.75
2017-01-27,121.370003
2017-01-30,122.449997
2017-01-31,123.720001
2017-02-01,122.620003
2017-02-02,123.459999
2017-02-03,124.209999
2017-02-06,123.860001
2017-02-07,124.33000200000001
2017-02-08,126.300003
2017-02-09,124.650002
2017-02-10,125.470001
2017-02-13,126.0
2017-02-14,126.0
2017-02-15,125.290001
2017-02-16,126.190002
2017-02-17,126.860001
2017-02-21,128.259995
2017-02-22,128.440002
2017-02-23,129.169998
2017-02-24,130.96000700000002
2017-02-27,129.869995
2017-02-28,131.0
2017-03-01,129.41000400000001
2017-03-02,130.940002
2017-03-03,130.800003
2017-03-06,130.639999
2017-03-07,130.649994
2017-03-08,129.440002
2017-03-09,128.75
2017-03-10,130.059998
2017-03-13,130.46000700000002
2017-03-14,130.570007
2017-03-15,131.899994
2017-03-16,129.899994
2017-03-17,130.229996
2017-03-20,129.889999
2017-03-21,131.850006
2017-03-22,132.41000400000001
2017-03-23,132.08999599999999
2017-03-24,132.800003
2017-03-27,131.100006
2017-03-28,131.259995
2017-03-29,130.550003
2017-03-30,128.130005
2017-03-31,128.369995
2017-04-03,128.720001
2017-04-04,129.53999299999998
2017-04-05,130.639999
2017-04-06,129.759995
2017-04-07,128.929993
2017-04-10,129.429993
2017-04-11,129.320007
2017-04-12,130.509995
2017-04-13,130.770004
2017-04-17,130.91000400000001
2017-04-18,131.940002
2017-04-19,131.5
2017-04-20,130.869995
2017-04-21,133.020004
2017-04-24,132.75
2017-04-25,132.919998
2017-04-26,132.830002
2017-04-27,133.520004
2017-04-28,133.559998
2017-05-01,133.03999299999998
2017-05-02,134.020004
2017-05-03,133.360001
2017-05-04,134.33999599999999
2017-05-05,134.330002
2017-05-08,134.949997
2017-05-09,133.770004
2017-05-10,134.169998
2017-05-11,134.639999
2017-05-12,135.550003
2017-05-15,136.130005
2017-05-16,135.899994
2017-05-17,136.449997
2017-05-18,136.940002
2017-05-19,137.28999299999998
2017-05-22,138.350006
2017-05-23,138.96000700000002
2017-05-24,140.149994
2017-05-25,140.699997
2017-05-26,140.71000700000002
2017-05-30,140.649994
2017-05-31,141.440002
2017-06-01,141.899994
2017-06-02,142.71000700000002
2017-06-05,141.850006
2017-06-06,141.919998
2017-06-07,142.580002
2017-06-08,141.449997
2017-06-09,140.240005
2017-06-12,139.419998
2017-06-13,139.949997
2017-06-14,141.149994
2017-06-15,141.869995
2017-06-16,142.83999599999999
2017-06-19,142.389999
2017-06-20,141.96000700000002
2017-06-21,141.059998
2017-06-22,141.58999599999999
2017-06-23,143.139999
2017-06-26,144.229996
2017-06-27,142.270004
2017-06-28,141.020004
2017-06-29,139.970001
2017-06-30,140.130005
2017-07-03,139.619995
2017-07-05,138.820007
2017-07-06,139.570007
2017-07-07,140.479996
2017-07-10,141.029999
2017-07-11,140.75
2017-07-12,140.779999
2017-07-13,140.580002
2017-07-14,141.66000400000001
2017-07-17,140.970001
2017-07-18,141.490005
2017-07-19,141.800003
2017-07-20,143.479996
2017-07-21,144.369995
2017-07-24,143.149994
2017-07-25,143.110001
2017-07-26,145.490005
2017-07-27,144.649994
2017-07-28,145.119995
2017-07-31,146.08999599999999
2017-08-01,146.570007
2017-08-02,146.740005
2017-08-03,147.53999299999998
2017-08-04,146.75
2017-08-07,147.08999599999999
2017-08-08,147.350006
2017-08-09,147.240005
2017-08-10,147.720001
2017-08-11,147.179993
2017-08-14,148.059998
2017-08-15,149.050003
2017-08-16,149.979996
2017-08-17,148.610001
2017-08-18,149.929993
2017-08-21,150.449997
2017-08-22,150.83999599999999
2017-08-23,149.639999
2017-08-24,149.309998
2017-08-25,150.100006
2017-08-28,150.880005
2017-08-29,150.720001
2017-08-30,150.619995
2017-08-31,150.509995
2017-09-01,150.16000400000001
2017-09-05,150.259995
2017-09-06,148.25
2017-09-07,149.490005
2017-09-08,148.259995
2017-09-11,151.399994
2017-09-12,149.130005
2017-09-13,148.179993
2017-09-14,149.550003
2017-09-15,150.08999599999999
2017-09-18,148.300003
2017-09-19,147.919998
2017-09-20,146.740005
2017-09-21,146.779999
2017-09-22,146.360001
2017-09-25,146.820007
2017-09-26,147.699997
2017-09-27,146.25
2017-09-28,146.990005
2017-09-29,146.550003
2017-10-02,146.740005
2017-10-03,146.889999
2017-10-04,148.570007
2017-10-05,147.759995
2017-10-06,147.470001
2017-10-09,147.899994
2017-10-10,149.029999
2017-10-11,149.869995
2017-10-12,150.699997
2017-10-13,150.550003
2017-10-16,151.520004
2017-10-17,152.669998
2017-10-18,152.53999299999998
2017-10-19,153.869995
2017-10-20,154.16000400000001
2017-10-23,154.380005
2017-10-24,154.220001
2017-10-25,153.860001
2017-10-26,153.389999
2017-10-27,155.83999599999999
2017-10-30,155.360001
2017-10-31,155.070007
2017-11-01,153.380005
2017-11-02,149.860001
2017-11-03,152.649994
2017-11-06,151.860001
2017-11-07,155.490005
2017-11-08,154.919998
2017-11-09,155.25
2017-11-10,155.16000400000001
2017-11-13,156.779999
2017-11-14,158.399994
2017-11-15,157.360001
2017-11-16,157.28999299999998
2017-11-17,156.03999299999998
2017-11-20,155.919998
2017-11-21,156.21000700000002
2017-11-22,155.179993
2017-11-24,156.029999
2017-11-27,157.0
2017-11-28,157.78999299999998
2017-11-29,157.770004
2017-11-30,158.03999299999998
2017-12-01,157.470001
2017-12-04,155.970001
2017-12-05,155.639999
2017-12-06,157.779999
2017-12-07,158.179993
2017-12-08,159.029999
2017-12-11,159.25
2017-12-12,157.070007
2017-12-13,156.470001
2017-12-14,157.979996
2017-12-15,158.429993
2017-12-18,156.350006
2017-12-19,154.100006
2017-12-20,153.639999
2017-12-21,154.479996
2017-12-22,154.53999299999998
2017-12-26,154.0
2017-12-27,155.28999299999998
2017-12-28,156.350006
2017-12-29,156.190002
2018-01-02,155.08999599999999
2018-01-03,151.800003
2018-01-04,151.020004
2018-01-05,151.71000700000002
2018-01-08,152.96000700000002
2018-01-09,151.83999599999999
2018-01-10,150.58999599999999
2018-01-11,150.5
2018-01-12,150.320007
2018-01-16,150.53999299999998
2018-01-17,151.880005
2018-01-18,150.779999
2018-01-19,150.16000400000001
2018-01-22,150.020004
2018-01-23,152.720001
2018-01-24,150.850006
2018-01-25,153.08999599999999
2018-01-26,157.690002
2018-01-29,155.679993
2018-01-30,155.100006
2018-01-31,158.419998
2018-02-01,156.33999599999999
2018-02-02,155.919998
2018-02-05,154.28999299999998
2018-02-06,149.559998
2018-02-07,148.08999599999999
2018-02-08,145.28999299999998
2018-02-09,148.100006
2018-02-12,150.0
2018-02-13,151.070007
2018-02-14,150.080002
2018-02-15,154.429993
2018-02-16,156.050003
2018-02-20,153.809998
2018-02-21,151.759995
2018-02-22,152.309998
2018-02-23,156.259995
2018-02-26,154.649994
2018-02-27,151.679993
2018-02-28,152.149994
2018-03-01,153.229996
2018-03-02,152.850006
2018-03-05,155.020004
2018-03-06,153.259995
2018-03-07,153.050003
2018-03-08,154.309998
2018-03-09,154.809998
2018-03-12,154.389999
2018-03-13,154.669998
2018-03-14,158.009995
2018-03-15,158.139999
2018-03-16,161.03999299999998
2018-03-19,159.929993
2018-03-20,160.419998
2018-03-21,160.080002
2018-03-22,161.889999
2018-03-23,159.490005
2018-03-26,161.429993
2018-03-27,162.58999599999999
2018-03-28,162.270004
2018-03-29,163.330002
2018-04-02,162.369995
2018-04-03,162.0
2018-04-04,162.330002
2018-04-05,164.0
2018-04-06,162.75
2018-04-09,162.130005
2018-04-10,161.800003
2018-04-11,161.03999299999998
2018-04-12,159.070007
2018-04-13,160.220001
2018-04-16,162.119995
2018-04-17,163.220001
2018-04-18,162.860001
2018-04-19,162.53999299999998
2018-04-20,160.78999299999998
2018-04-23,161.130005
2018-04-24,162.169998
2018-04-25,160.330002
2018-04-26,163.21000700000002
2018-04-27,163.96000700000002
2018-04-30,163.91000400000001
2018-05-01,163.220001
2018-05-02,163.449997
2018-05-03,163.059998
2018-05-04,164.08999599999999
2018-05-07,163.350006
2018-05-08,159.91000400000001
2018-05-09,158.28999299999998
2018-05-10,160.229996
2018-05-11,160.740005
2018-05-14,160.199997
2018-05-15,158.850006
2018-05-16,157.169998
2018-05-17,156.419998
2018-05-18,156.449997
2018-05-21,160.220001
2018-05-22,159.429993
2018-05-23,160.279999
2018-05-24,161.199997
2018-05-25,162.419998
2018-05-29,163.729996
2018-05-30,165.270004
2018-05-31,165.809998
2018-06-01,163.080002
2018-06-04,161.169998
2018-06-05,159.300003
2018-06-06,156.130005
2018-06-07,156.380005
2018-06-08,156.800003
2018-06-11,155.399994
2018-06-12,157.41000400000001
2018-06-13,157.139999
2018-06-14,158.820007
2018-06-15,159.53999299999998
2018-06-18,160.41000400000001
2018-06-19,163.0
2018-06-20,162.699997
2018-06-21,163.369995
2018-06-22,164.300003
2018-06-25,166.399994
2018-06-26,166.770004
2018-06-27,168.080002
2018-06-28,166.809998
2018-06-29,167.029999
2018-07-02,169.009995
2018-07-03,168.559998
2018-07-05,168.53999299999998
2018-07-06,170.309998
2018-07-09,165.320007
2018-07-10,167.440002
2018-07-11,168.41000400000001
2018-07-12,168.490005
2018-07-13,169.520004
2018-07-16,169.5
2018-07-17,170.21000700000002
2018-07-18,169.419998
2018-07-19,170.25
2018-07-20,169.970001
2018-07-23,168.830002
2018-07-24,170.21000700000002
2018-07-25,167.75
2018-07-26,168.16000400000001
2018-07-27,166.979996
2018-07-30,166.229996
2018-07-31,167.53999299999998
2018-08-01,167.899994
2018-08-02,169.449997
2018-08-03,171.149994
2018-08-06,171.009995
2018-08-07,170.630005
2018-08-08,170.080002
2018-08-09,170.850006
2018-08-10,170.929993
2018-08-13,171.300003
2018-08-14,171.940002
2018-08-15,172.770004
2018-08-16,174.78999299999998
2018-08-17,175.169998
2018-08-20,174.300003
2018-08-21,172.630005
2018-08-22,171.71000700000002
2018-08-23,171.630005
2018-08-24,172.699997
2018-08-27,171.46000700000002
2018-08-28,170.559998
2018-08-29,170.529999
2018-08-30,170.830002
2018-08-31,170.100006
2018-09-04,170.029999
2018-09-05,171.619995
2018-09-06,173.820007
2018-09-07,172.100006
2018-09-10,172.029999
2018-09-11,172.149994
2018-09-12,172.5
2018-09-13,174.600006
2018-09-14,173.649994
2018-09-17,173.860001
2018-09-18,173.440002
2018-09-19,169.169998
2018-09-20,169.270004
2018-09-21,170.759995
2018-09-24,168.809998
2018-09-25,166.850006
2018-09-26,164.449997
2018-09-27,165.58999599999999
2018-09-28,167.600006
2018-10-01,166.990005
2018-10-02,169.33999599999999
2018-10-03,168.240005
2018-10-04,169.25
2018-10-05,172.369995
2018-10-08,173.320007
2018-10-09,173.729996
2018-10-10,172.75
2018-10-11,169.08999599999999
2018-10-12,169.360001
2018-10-15,169.639999
2018-10-16,171.28999299999998
2018-10-17,170.820007
2018-10-18,171.570007
2018-10-19,173.46000700000002
2018-10-22,172.66000400000001
2018-10-23,170.630005
2018-10-24,175.600006
2018-10-25,173.199997
2018-10-26,169.889999
2018-10-29,172.779999
2018-10-30,173.550003
2018-10-31,172.5
2018-11-01,170.470001
2018-11-02,168.149994
2018-11-05,170.71000700000002
2018-11-06,171.46000700000002
2018-11-07,173.53999299999998
2018-11-08,173.96000700000002
2018-11-09,176.559998
2018-11-12,178.490005
2018-11-13,178.66000400000001
2018-11-14,176.820007
2018-11-15,179.179993
2018-11-16,180.389999
2018-11-19,182.009995
2018-11-20,178.770004
2018-11-21,176.179993
2018-11-23,177.330002
2018-11-26,177.029999
2018-11-27,178.0
2018-11-28,178.050003
