Date,JBHT
2016-07-27,83.199997
2016-07-28,83.16999799999999
2016-07-29,83.129997
2016-08-01,82.510002
2016-08-02,81.480003
2016-08-03,81.739998
2016-08-04,81.300003
2016-08-05,82.029999
2016-08-08,81.870003
2016-08-09,82.129997
2016-08-10,82.019997
2016-08-11,82.18
2016-08-12,82.5
2016-08-15,82.309998
2016-08-16,82.389999
2016-08-17,82.410004
2016-08-18,82.379997
2016-08-19,83.529999
2016-08-22,82.370003
2016-08-23,82.150002
2016-08-24,82.0
2016-08-25,81.379997
2016-08-26,80.190002
2016-08-29,80.58000200000001
2016-08-30,80.620003
2016-08-31,79.389999
2016-09-01,80.629997
2016-09-02,80.230003
2016-09-06,80.370003
2016-09-07,80.160004
2016-09-08,80.360001
2016-09-09,77.849998
2016-09-12,80.209999
2016-09-13,79.389999
2016-09-14,80.410004
2016-09-15,81.540001
2016-09-16,81.339996
2016-09-19,81.220001
2016-09-20,80.58000200000001
2016-09-21,80.470001
2016-09-22,79.559998
2016-09-23,78.809998
2016-09-26,78.68
2016-09-27,78.620003
2016-09-28,79.209999
2016-09-29,80.400002
2016-09-30,81.139999
2016-10-03,81.41999799999999
2016-10-04,81.239998
2016-10-05,81.57
2016-10-06,81.389999
2016-10-07,80.75
2016-10-10,81.269997
2016-10-11,81.800003
2016-10-12,81.260002
2016-10-13,79.93
2016-10-14,80.019997
2016-10-17,78.449997
2016-10-18,78.989998
2016-10-19,77.760002
2016-10-20,77.599998
2016-10-21,78.309998
2016-10-24,78.75
2016-10-25,78.839996
2016-10-26,80.300003
2016-10-27,81.029999
2016-10-28,80.940002
2016-10-31,81.610001
2016-11-01,82.019997
2016-11-02,81.589996
2016-11-03,80.379997
2016-11-04,80.279999
2016-11-07,82.620003
2016-11-08,84.720001
2016-11-09,86.120003
2016-11-10,88.07
2016-11-11,89.690002
2016-11-14,91.059998
2016-11-15,91.339996
2016-11-16,91.309998
2016-11-17,91.449997
2016-11-18,91.470001
2016-11-21,91.66999799999999
2016-11-22,91.220001
2016-11-23,92.91999799999999
2016-11-25,93.940002
2016-11-28,93.120003
2016-11-29,93.519997
2016-11-30,95.370003
2016-12-01,97.050003
2016-12-02,96.33000200000001
2016-12-05,97.66999799999999
2016-12-06,98.099998
2016-12-07,99.959999
2016-12-08,100.68
2016-12-09,99.290001
2016-12-12,99.139999
2016-12-13,99.010002
2016-12-14,98.610001
2016-12-15,98.010002
2016-12-16,97.0
2016-12-19,97.860001
2016-12-20,98.0
2016-12-21,97.010002
2016-12-22,97.160004
2016-12-23,97.470001
2016-12-27,98.010002
2016-12-28,97.08000200000001
2016-12-29,97.339996
2016-12-30,97.07
2017-01-03,96.769997
2017-01-04,97.82
2017-01-05,97.190002
2017-01-06,97.690002
2017-01-09,96.870003
2017-01-10,97.720001
2017-01-11,98.720001
2017-01-12,99.050003
2017-01-13,99.279999
2017-01-17,97.980003
2017-01-18,98.029999
2017-01-19,94.360001
2017-01-20,94.519997
2017-01-23,94.5
2017-01-24,96.480003
2017-01-25,98.540001
2017-01-26,98.760002
2017-01-27,98.870003
2017-01-30,98.93
2017-01-31,99.08000200000001
2017-02-01,98.32
2017-02-02,97.239998
2017-02-03,99.660004
2017-02-06,99.519997
2017-02-07,98.510002
2017-02-08,98.190002
2017-02-09,98.82
2017-02-10,100.370003
2017-02-13,100.360001
2017-02-14,99.5
2017-02-15,100.66999799999999
2017-02-16,100.709999
2017-02-17,101.040001
2017-02-21,100.82
2017-02-22,98.339996
2017-02-23,97.309998
2017-02-24,99.82
2017-02-27,100.120003
2017-02-28,98.16999799999999
2017-03-01,100.139999
2017-03-02,97.849998
2017-03-03,97.849998
2017-03-06,98.550003
2017-03-07,96.599998
2017-03-08,96.769997
2017-03-09,96.18
2017-03-10,96.650002
2017-03-13,95.25
2017-03-14,94.440002
2017-03-15,95.089996
2017-03-16,94.459999
2017-03-17,93.949997
2017-03-20,92.910004
2017-03-21,91.610001
2017-03-22,91.699997
2017-03-23,90.809998
2017-03-24,90.269997
2017-03-27,90.550003
2017-03-28,92.339996
2017-03-29,91.160004
2017-03-30,91.900002
2017-03-31,91.739998
2017-04-03,90.379997
2017-04-04,91.959999
2017-04-05,92.360001
2017-04-06,92.25
2017-04-07,91.08000200000001
2017-04-10,93.220001
2017-04-11,91.610001
2017-04-12,90.160004
2017-04-13,89.139999
2017-04-17,89.110001
2017-04-18,88.940002
2017-04-19,88.91999799999999
2017-04-20,89.769997
2017-04-21,90.949997
2017-04-24,92.360001
2017-04-25,92.129997
2017-04-26,90.760002
2017-04-27,91.050003
2017-04-28,89.660004
2017-05-01,88.610001
2017-05-02,89.650002
2017-05-03,89.269997
2017-05-04,88.550003
2017-05-05,88.730003
2017-05-08,87.879997
2017-05-09,87.610001
2017-05-10,86.690002
2017-05-11,86.07
2017-05-12,85.870003
2017-05-15,85.900002
2017-05-16,85.980003
2017-05-17,83.519997
2017-05-18,84.029999
2017-05-19,84.139999
2017-05-22,84.25
2017-05-23,85.07
2017-05-24,84.550003
2017-05-25,84.989998
2017-05-26,84.540001
2017-05-30,85.940002
2017-05-31,85.379997
2017-06-01,86.019997
2017-06-02,85.980003
2017-06-05,86.5
2017-06-06,86.239998
2017-06-07,87.91999799999999
2017-06-08,88.199997
2017-06-09,88.459999
2017-06-12,89.779999
2017-06-13,90.57
2017-06-14,89.870003
2017-06-15,90.290001
2017-06-16,89.58000200000001
2017-06-19,89.690002
2017-06-20,87.589996
2017-06-21,86.589996
2017-06-22,86.459999
2017-06-23,86.779999
2017-06-26,87.480003
2017-06-27,87.699997
2017-06-28,91.379997
2017-06-29,90.889999
2017-06-30,91.379997
2017-07-03,93.220001
2017-07-05,93.25
2017-07-06,92.25
2017-07-07,93.650002
2017-07-10,92.730003
2017-07-11,91.470001
2017-07-12,91.949997
2017-07-13,91.260002
2017-07-14,91.849998
2017-07-17,93.529999
2017-07-18,92.010002
2017-07-19,91.699997
2017-07-20,91.529999
2017-07-21,91.559998
2017-07-24,91.540001
2017-07-25,93.360001
2017-07-26,93.599998
2017-07-27,90.849998
2017-07-28,90.370003
2017-07-31,90.709999
2017-08-01,89.510002
2017-08-02,89.639999
2017-08-03,89.290001
2017-08-04,90.529999
2017-08-07,90.660004
2017-08-08,90.910004
2017-08-09,92.16999799999999
2017-08-10,92.099998
2017-08-11,94.699997
2017-08-14,96.309998
2017-08-15,97.379997
2017-08-16,97.300003
2017-08-17,96.889999
2017-08-18,96.629997
2017-08-21,97.349998
2017-08-22,97.900002
2017-08-23,97.089996
2017-08-24,96.559998
2017-08-25,97.660004
2017-08-28,99.120003
2017-08-29,100.059998
2017-08-30,99.779999
2017-08-31,98.889999
2017-09-01,99.349998
2017-09-05,98.610001
2017-09-06,99.089996
2017-09-07,100.739998
2017-09-08,101.839996
2017-09-11,101.5
2017-09-12,101.589996
2017-09-13,100.589996
2017-09-14,99.83000200000001
2017-09-15,101.57
2017-09-18,102.760002
2017-09-19,102.66999799999999
2017-09-20,104.260002
2017-09-21,104.66999799999999
2017-09-22,105.75
2017-09-25,104.93
2017-09-26,107.08000200000001
2017-09-27,108.879997
2017-09-28,108.900002
2017-09-29,111.08000200000001
2017-10-02,108.989998
2017-10-03,109.07
2017-10-04,108.660004
2017-10-05,106.870003
2017-10-06,106.730003
2017-10-09,105.910004
2017-10-10,106.16999799999999
2017-10-11,105.68
2017-10-12,108.349998
2017-10-13,104.010002
2017-10-16,101.639999
2017-10-17,102.43
2017-10-18,104.449997
2017-10-19,104.790001
2017-10-20,106.58000200000001
2017-10-23,107.410004
2017-10-24,106.309998
2017-10-25,106.230003
2017-10-26,108.879997
2017-10-27,109.610001
2017-10-30,105.260002
2017-10-31,106.389999
2017-11-01,106.18
2017-11-02,107.379997
2017-11-03,107.220001
2017-11-06,107.839996
2017-11-07,106.650002
2017-11-08,104.360001
2017-11-09,102.0
2017-11-10,101.849998
2017-11-13,102.58000200000001
2017-11-14,102.470001
2017-11-15,101.540001
2017-11-16,102.980003
2017-11-17,101.440002
2017-11-20,101.720001
2017-11-21,103.220001
2017-11-22,104.010002
2017-11-24,104.160004
2017-11-27,103.639999
2017-11-28,106.029999
2017-11-29,108.639999
2017-11-30,111.139999
2017-12-01,109.010002
2017-12-04,110.199997
2017-12-05,109.279999
2017-12-06,110.410004
2017-12-07,111.599998
2017-12-08,112.510002
2017-12-11,111.300003
2017-12-12,111.239998
2017-12-13,111.870003
2017-12-14,111.389999
2017-12-15,112.370003
2017-12-18,112.83000200000001
2017-12-19,112.739998
2017-12-20,112.75
2017-12-21,112.720001
2017-12-22,114.529999
2017-12-26,114.91999799999999
2017-12-27,115.470001
2017-12-28,115.239998
2017-12-29,114.980003
2018-01-02,116.089996
2018-01-03,116.870003
2018-01-04,116.889999
2018-01-05,116.269997
2018-01-08,118.029999
2018-01-09,120.309998
2018-01-10,120.110001
2018-01-11,120.93
2018-01-12,121.059998
2018-01-16,120.639999
2018-01-17,120.650002
2018-01-18,121.449997
2018-01-19,123.610001
2018-01-22,125.389999
2018-01-23,125.589996
2018-01-24,125.650002
2018-01-25,123.989998
2018-01-26,125.029999
2018-01-29,121.760002
2018-01-30,120.720001
2018-01-31,120.83000200000001
2018-02-01,120.790001
2018-02-02,118.16999799999999
2018-02-05,114.629997
2018-02-06,115.93
2018-02-07,117.949997
2018-02-08,114.809998
2018-02-09,115.110001
2018-02-12,115.879997
2018-02-13,118.33000200000001
2018-02-14,120.0
2018-02-15,120.730003
2018-02-16,120.58000200000001
2018-02-20,118.199997
2018-02-21,119.0
2018-02-22,119.709999
2018-02-23,121.110001
2018-02-26,123.18
2018-02-27,120.620003
2018-02-28,118.57
2018-03-01,118.540001
2018-03-02,120.33000200000001
2018-03-05,117.410004
2018-03-06,118.57
2018-03-07,118.900002
2018-03-08,118.699997
2018-03-09,121.800003
2018-03-12,120.82
2018-03-13,121.989998
2018-03-14,119.809998
2018-03-15,119.769997
2018-03-16,120.300003
2018-03-19,120.190002
2018-03-20,120.769997
2018-03-21,120.589996
2018-03-22,118.82
2018-03-23,118.0
2018-03-26,120.18
2018-03-27,114.959999
2018-03-28,114.91999799999999
2018-03-29,117.150002
2018-04-02,115.360001
2018-04-03,117.16999799999999
2018-04-04,115.379997
2018-04-05,113.800003
2018-04-06,109.93
2018-04-09,109.209999
2018-04-10,111.43
2018-04-11,113.089996
2018-04-12,114.18
2018-04-13,112.769997
2018-04-16,119.75
2018-04-17,119.16999799999999
2018-04-18,121.339996
2018-04-19,121.269997
2018-04-20,119.589996
2018-04-23,120.32
2018-04-24,118.410004
2018-04-25,117.779999
2018-04-26,117.25
2018-04-27,118.519997
2018-04-30,117.43
2018-05-01,115.91999799999999
2018-05-02,116.400002
2018-05-03,116.589996
2018-05-04,117.41999799999999
2018-05-07,118.099998
2018-05-08,118.809998
2018-05-09,120.709999
2018-05-10,122.900002
2018-05-11,124.660004
2018-05-14,123.760002
2018-05-15,123.25
2018-05-16,125.120003
2018-05-17,125.690002
2018-05-18,126.860001
2018-05-21,128.100006
2018-05-22,124.650002
2018-05-23,124.610001
2018-05-24,127.120003
2018-05-25,128.389999
2018-05-29,127.389999
2018-05-30,129.41000400000001
2018-05-31,128.100006
2018-06-01,129.639999
2018-06-04,127.5
2018-06-05,126.82
2018-06-06,126.769997
2018-06-07,127.269997
2018-06-08,128.679993
2018-06-11,130.259995
2018-06-12,130.820007
2018-06-13,129.389999
2018-06-14,129.649994
2018-06-15,130.240005
2018-06-18,129.28999299999998
2018-06-19,127.300003
2018-06-20,128.479996
2018-06-21,128.199997
2018-06-22,128.130005
2018-06-25,124.050003
2018-06-26,122.989998
2018-06-27,121.5
2018-06-28,121.239998
2018-06-29,121.550003
2018-07-02,122.400002
2018-07-03,122.010002
2018-07-05,121.470001
2018-07-06,122.040001
2018-07-09,124.480003
2018-07-10,124.209999
2018-07-11,121.760002
2018-07-12,120.849998
2018-07-13,121.83000200000001
2018-07-16,121.129997
2018-07-17,121.559998
2018-07-18,121.43
2018-07-19,121.58000200000001
2018-07-20,121.260002
2018-07-23,121.91999799999999
2018-07-24,117.08000200000001
2018-07-25,118.879997
2018-07-26,118.809998
2018-07-27,118.849998
2018-07-30,117.809998
2018-07-31,119.900002
2018-08-01,119.449997
2018-08-02,122.410004
2018-08-03,120.809998
2018-08-06,121.349998
2018-08-07,122.690002
2018-08-08,121.910004
2018-08-09,121.709999
2018-08-10,121.110001
2018-08-13,120.139999
2018-08-14,121.57
2018-08-15,121.309998
2018-08-16,121.650002
2018-08-17,122.339996
2018-08-20,123.43
2018-08-21,123.900002
2018-08-22,123.940002
2018-08-23,123.489998
2018-08-24,123.800003
2018-08-27,123.790001
2018-08-28,121.690002
2018-08-29,121.260002
2018-08-30,119.809998
2018-08-31,120.75
2018-09-04,119.980003
2018-09-05,123.07
2018-09-06,123.08000200000001
2018-09-07,122.980003
2018-09-10,127.440002
2018-09-11,126.480003
2018-09-12,125.279999
2018-09-13,123.870003
2018-09-14,124.559998
2018-09-17,122.449997
2018-09-18,123.389999
2018-09-19,122.089996
2018-09-20,119.410004
2018-09-21,119.0
2018-09-24,120.400002
2018-09-25,119.83000200000001
2018-09-26,121.089996
2018-09-27,118.449997
2018-09-28,118.940002
2018-10-01,121.089996
2018-10-02,120.370003
2018-10-03,120.650002
2018-10-04,121.040001
2018-10-05,120.410004
2018-10-08,121.089996
2018-10-09,118.16999799999999
2018-10-10,113.93
2018-10-11,110.290001
2018-10-12,109.290001
2018-10-15,111.529999
2018-10-16,113.889999
2018-10-17,112.199997
2018-10-18,109.879997
2018-10-19,111.629997
2018-10-22,111.07
2018-10-23,108.980003
2018-10-24,106.66999799999999
2018-10-25,107.400002
2018-10-26,106.510002
2018-10-29,107.099998
2018-10-30,109.760002
2018-10-31,110.610001
2018-11-01,110.900002
2018-11-02,110.010002
2018-11-05,108.82
2018-11-06,108.83000200000001
2018-11-07,111.059998
2018-11-08,109.25
2018-11-09,106.720001
2018-11-12,106.199997
2018-11-13,105.41999799999999
2018-11-14,105.220001
2018-11-15,106.559998
2018-11-16,107.019997
2018-11-19,108.510002
2018-11-20,104.370003
2018-11-21,105.650002
2018-11-23,105.410004
2018-11-26,107.980003
2018-11-27,105.940002
2018-11-28,108.639999
2018-11-29,106.239998
2018-11-30,106.360001
2018-12-03,105.010002
2018-12-04,100.629997
2018-12-06,103.43
2018-12-07,99.839996
2018-12-10,99.910004
2018-12-11,98.660004
2018-12-12,98.300003
2018-12-13,95.870003
2018-12-14,92.690002
2018-12-17,93.68
2018-12-18,93.57
2018-12-19,91.889999
2018-12-20,92.43
2018-12-21,90.849998
2018-12-24,88.66999799999999
2018-12-26,92.660004
2018-12-27,93.800003
2018-12-28,93.230003
2018-12-31,93.040001
2019-01-02,93.239998
2019-01-03,90.889999
2019-01-04,93.360001
2019-01-07,93.239998
2019-01-08,95.879997
2019-01-09,96.970001
2019-01-10,97.099998
2019-01-11,97.480003
2019-01-14,98.010002
2019-01-15,97.08000200000001
2019-01-16,96.949997
2019-01-17,99.91999799999999
2019-01-18,106.110001
2019-01-22,103.800003
2019-01-23,101.889999
2019-01-24,102.709999
2019-01-25,104.360001
2019-01-28,104.449997
2019-01-29,105.290001
2019-01-30,106.980003
2019-01-31,107.040001
2019-02-01,107.83000200000001
2019-02-04,108.639999
2019-02-05,109.519997
2019-02-06,108.639999
2019-02-07,108.870003
2019-02-08,109.279999
2019-02-11,109.629997
2019-02-12,111.489998
2019-02-13,111.07
2019-02-14,112.110001
2019-02-15,113.589996
2019-02-19,113.809998
2019-02-20,113.790001
2019-02-21,111.449997
2019-02-22,109.110001
2019-02-25,107.389999
2019-02-26,108.0
2019-02-27,107.010002
2019-02-28,107.66999799999999
2019-03-01,107.220001
2019-03-04,106.089996
2019-03-05,102.849998
2019-03-06,103.239998
2019-03-07,101.900002
2019-03-08,101.779999
2019-03-11,104.610001
2019-03-12,103.889999
2019-03-13,105.41999799999999
2019-03-14,104.139999
2019-03-15,103.300003
2019-03-18,104.129997
2019-03-19,100.5
2019-03-20,99.690002
2019-03-21,100.059998
2019-03-22,97.540001
2019-03-25,96.589996
2019-03-26,98.089996
2019-03-27,99.099998
2019-03-28,100.980003
2019-03-29,101.290001
2019-04-01,103.449997
2019-04-02,103.220001
2019-04-03,103.540001
2019-04-04,104.279999
2019-04-05,104.68
2019-04-08,104.010002
2019-04-09,103.0
2019-04-10,102.379997
2019-04-11,104.699997
2019-04-12,106.68
2019-04-15,105.5
2019-04-16,100.279999
2019-04-17,98.510002
2019-04-18,97.209999
2019-04-22,98.620003
2019-04-23,97.989998
2019-04-24,98.5
2019-04-25,96.849998
2019-04-26,98.32
2019-04-29,95.610001
2019-04-30,94.480003
2019-05-01,91.809998
2019-05-02,94.480003
2019-05-03,95.959999
2019-05-06,96.66999799999999
2019-05-07,95.989998
2019-05-08,95.279999
2019-05-09,95.400002
2019-05-10,95.059998
2019-05-13,93.540001
2019-05-14,95.629997
2019-05-15,95.540001
2019-05-16,96.550003
2019-05-17,96.019997
2019-05-20,97.480003
2019-05-21,95.75
2019-05-22,92.93
2019-05-23,91.029999
2019-05-24,89.260002
2019-05-28,85.760002
2019-05-29,84.839996
2019-05-30,85.5
2019-05-31,85.139999
2019-06-03,85.290001
2019-06-04,88.489998
2019-06-05,88.470001
2019-06-06,87.739998
2019-06-07,87.389999
2019-06-10,88.639999
2019-06-11,87.910004
2019-06-12,88.709999
2019-06-13,90.059998
2019-06-14,90.849998
2019-06-17,90.07
2019-06-18,89.879997
2019-06-19,89.5
2019-06-20,90.870003
2019-06-21,88.910004
2019-06-24,87.33000200000001
2019-06-25,87.809998
2019-06-26,88.349998
2019-06-27,89.690002
2019-06-28,91.410004
2019-07-01,91.239998
2019-07-02,90.269997
2019-07-03,91.410004
2019-07-05,90.860001
2019-07-08,89.220001
2019-07-09,88.860001
2019-07-10,87.629997
2019-07-11,87.760002
2019-07-12,92.940002
2019-07-15,92.58000200000001
2019-07-16,97.730003
2019-07-17,97.769997
2019-07-18,99.230003
2019-07-19,103.739998
2019-07-22,103.089996
2019-07-23,104.190002
2019-07-24,102.75
2019-07-25,102.139999
2019-07-26,102.940002
2019-07-29,101.849998
2019-07-30,102.639999
2019-07-31,102.370003
2019-08-01,101.220001
2019-08-02,101.66999799999999
2019-08-05,96.900002
2019-08-06,97.93
2019-08-07,97.410004
2019-08-08,99.279999
2019-08-09,98.709999
2019-08-12,98.41999799999999
2019-08-13,101.089996
2019-08-14,97.5
2019-08-15,95.360001
2019-08-16,98.019997
2019-08-19,99.510002
2019-08-20,100.18
2019-08-21,101.93
2019-08-22,101.790001
2019-08-23,99.139999
2019-08-26,100.75
2019-08-27,100.660004
2019-08-28,103.970001
2019-08-29,106.900002
2019-08-30,108.040001
2019-09-03,106.650002
2019-09-04,108.83000200000001
2019-09-05,112.440002
2019-09-06,110.739998
2019-09-09,113.870003
2019-09-10,116.239998
2019-09-11,115.75
2019-09-12,114.5
2019-09-13,114.959999
2019-09-16,115.0
2019-09-17,114.91999799999999
2019-09-18,114.639999
2019-09-19,113.099998
2019-09-20,114.150002
2019-09-23,113.449997
2019-09-24,112.510002
2019-09-25,113.900002
2019-09-26,113.699997
2019-09-27,111.040001
2019-09-30,110.650002
2019-10-01,108.410004
2019-10-02,106.68
2019-10-03,108.779999
2019-10-04,108.58000200000001
2019-10-07,108.110001
2019-10-08,105.989998
2019-10-09,106.029999
2019-10-10,107.58000200000001
2019-10-11,110.349998
2019-10-14,109.58000200000001
2019-10-15,111.599998
2019-10-16,115.650002
2019-10-17,116.18
2019-10-18,115.58000200000001
2019-10-21,115.379997
2019-10-22,117.339996
2019-10-23,116.849998
2019-10-24,115.760002
2019-10-25,116.75
2019-10-28,116.790001
2019-10-29,119.010002
2019-10-30,117.699997
2019-10-31,117.559998
2019-11-01,119.900002
2019-11-04,120.660004
2019-11-05,119.889999
2019-11-06,119.91999799999999
2019-11-07,120.610001
2019-11-08,119.980003
2019-11-11,118.18
2019-11-12,118.529999
2019-11-13,116.519997
2019-11-14,116.870003
2019-11-15,115.739998
2019-11-18,116.139999
2019-11-19,116.139999
2019-11-20,115.389999
2019-11-21,115.809998
2019-11-22,116.32
2019-11-25,117.360001
2019-11-26,117.480003
2019-11-27,116.639999
2019-11-29,115.620003
2019-12-02,114.32
2019-12-03,111.610001
2019-12-04,111.790001
2019-12-05,113.459999
2019-12-06,114.449997
2019-12-09,114.489998
2019-12-10,112.970001
2019-12-11,111.389999
2019-12-12,112.449997
2019-12-13,113.0
2019-12-16,114.489998
2019-12-17,114.599998
2019-12-18,115.519997
2019-12-19,115.519997
2019-12-20,116.720001
2019-12-23,116.389999
2019-12-24,116.559998
2019-12-26,116.75
2019-12-27,116.68
2019-12-30,116.58000200000001
2019-12-31,116.779999
2020-01-02,117.519997
2020-01-03,117.029999
2020-01-06,115.0
2020-01-07,117.650002
2020-01-08,118.760002
2020-01-09,119.029999
2020-01-10,119.08000200000001
2020-01-13,118.5
2020-01-14,118.989998
2020-01-15,119.040001
2020-01-16,119.760002
2020-01-17,114.68
2020-01-21,115.860001
2020-01-22,114.300003
2020-01-23,116.5
2020-01-24,115.709999
2020-01-27,114.809998
2020-01-28,112.860001
2020-01-29,111.93
2020-01-30,111.68
2020-01-31,107.93
2020-02-03,110.440002
2020-02-04,113.290001
2020-02-05,112.129997
2020-02-06,112.029999
2020-02-07,112.519997
2020-02-10,112.07
2020-02-11,112.410004
2020-02-12,113.959999
2020-02-13,114.230003
2020-02-14,110.07
2020-02-18,109.610001
2020-02-19,110.110001
2020-02-20,109.959999
2020-02-21,109.699997
2020-02-24,105.349998
2020-02-25,101.269997
2020-02-26,100.66999799999999
2020-02-27,96.790001
2020-02-28,96.440002
2020-03-02,96.559998
2020-03-03,94.540001
2020-03-04,98.050003
2020-03-05,93.089996
2020-03-06,93.230003
2020-03-09,85.730003
2020-03-10,92.139999
2020-03-11,88.32
2020-03-12,83.389999
2020-03-13,87.889999
2020-03-16,75.379997
2020-03-17,85.290001
2020-03-18,84.66999799999999
2020-03-19,84.089996
2020-03-20,80.629997
2020-03-23,79.040001
2020-03-24,85.980003
2020-03-25,91.620003
2020-03-26,93.730003
2020-03-27,90.059998
2020-03-30,93.559998
2020-03-31,92.230003
2020-04-01,90.5
2020-04-02,90.879997
2020-04-03,89.760002
2020-04-06,96.93
2020-04-07,98.449997
2020-04-08,98.83000200000001
2020-04-09,99.190002
2020-04-13,94.93
2020-04-14,97.889999
2020-04-15,100.82
2020-04-16,103.75
2020-04-17,107.58000200000001
2020-04-20,100.889999
2020-04-21,99.879997
2020-04-22,100.25
2020-04-23,100.870003
2020-04-24,101.599998
2020-04-27,104.650002
2020-04-28,105.41999799999999
2020-04-29,105.690002
2020-04-30,101.120003
2020-05-01,100.870003
2020-05-04,100.379997
2020-05-05,101.040001
2020-05-06,99.800003
