Date,PH
1984-06-22,5.975308
1984-06-25,5.9259260000000005
1984-06-26,5.9259260000000005
1984-06-27,5.876543
1984-06-28,5.901235
1984-06-29,5.950617
1984-07-02,5.876543
1984-07-03,5.777778
1984-07-05,5.753087
1984-07-06,5.728395
1984-07-09,5.580247
1984-07-10,5.530864
1984-07-11,5.358025
1984-07-12,5.407407
1984-07-13,5.407407
1984-07-16,4.987654
1984-07-17,5.185185
1984-07-18,5.185185
1984-07-19,5.160494
1984-07-20,5.111111
1984-07-23,5.234568
1984-07-24,5.209877
1984-07-25,5.259258999999999
1984-07-26,5.234568
1984-07-27,5.358025
1984-07-30,5.432099
1984-07-31,5.45679
1984-08-01,5.432099
1984-08-02,5.802469
1984-08-03,6.320988
1984-08-06,6.0
1984-08-07,5.950617
1984-08-08,5.876543
1984-08-09,5.9259260000000005
1984-08-10,6.0
1984-08-13,6.098765
1984-08-14,6.197531
1984-08-15,6.197531
1984-08-16,6.197531
1984-08-17,6.444445
1984-08-20,6.493827
1984-08-21,6.765432000000001
1984-08-22,6.864198
1984-08-23,6.839506
1984-08-24,6.864198
1984-08-27,6.716049000000001
1984-08-28,6.716049000000001
1984-08-29,6.641975
1984-08-30,6.469136
1984-08-31,6.567900999999999
1984-09-04,6.592592999999999
1984-09-05,6.518518
1984-09-06,6.493827
1984-09-07,6.469136
1984-09-10,6.444445
1984-09-11,6.296296
1984-09-12,6.320988
1984-09-13,6.222222
1984-09-14,6.444445
1984-09-17,6.395061
1984-09-18,6.617284
1984-09-19,6.54321
1984-09-20,6.54321
1984-09-21,6.54321
1984-09-24,6.493827
1984-09-25,6.493827
1984-09-26,6.54321
1984-09-27,6.469136
1984-09-28,6.469136
1984-10-01,6.395061
1984-10-02,6.17284
1984-10-03,6.197531
1984-10-04,6.148148
1984-10-05,6.0
1984-10-08,5.9259260000000005
1984-10-09,5.9259260000000005
1984-10-10,5.802469
1984-10-11,5.728395
1984-10-12,5.901235
1984-10-15,5.975308
1984-10-16,6.024692
1984-10-17,6.0740739999999995
1984-10-18,6.197531
1984-10-19,6.395061
1984-10-22,6.469136
1984-10-23,6.518518
1984-10-24,6.419753
1984-10-25,6.395061
1984-10-26,6.469136
1984-10-29,6.518518
1984-10-30,6.370369999999999
1984-10-31,6.419753
1984-11-01,6.493827
1984-11-02,6.567900999999999
1984-11-05,6.691358
1984-11-06,6.814814999999999
1984-11-07,6.740741000000001
1984-11-08,6.839506
1984-11-09,6.7901229999999995
1984-11-12,6.740741000000001
1984-11-13,6.6666669999999995
1984-11-14,6.592592999999999
1984-11-15,6.641975
1984-11-16,6.6666669999999995
1984-11-19,6.444445
1984-11-20,6.370369999999999
1984-11-21,6.444445
1984-11-23,6.518518
1984-11-26,6.617284
1984-11-27,6.6666669999999995
1984-11-28,6.592592999999999
1984-11-29,6.493827
1984-11-30,6.444445
1984-12-03,6.419753
1984-12-04,6.395061
1984-12-05,6.395061
1984-12-06,6.320988
1984-12-07,6.370369999999999
1984-12-10,6.320988
1984-12-11,6.320988
1984-12-12,6.246913
1984-12-13,6.148148
1984-12-14,6.17284
1984-12-17,6.320988
1984-12-18,6.395061
1984-12-19,6.469136
1984-12-20,6.518518
1984-12-21,6.395061
1984-12-24,6.444445
1984-12-26,6.271605
1984-12-27,6.0740739999999995
1984-12-28,6.098765
1984-12-31,6.222222
1985-01-02,6.17284
1985-01-03,6.246913
1985-01-04,6.296296
1985-01-07,6.3456790000000005
1985-01-08,6.320988
1985-01-09,6.3456790000000005
1985-01-10,6.469136
1985-01-11,6.395061
1985-01-14,6.518518
1985-01-15,6.691358
1985-01-16,6.716049000000001
1985-01-17,6.888889
1985-01-18,7.135802
1985-01-21,7.382716
1985-01-22,7.259258999999999
1985-01-23,7.308642
1985-01-24,7.283950999999999
1985-01-25,7.308642
1985-01-28,7.382716
1985-01-29,7.481482000000001
1985-01-30,7.654321
1985-01-31,7.679011999999999
1985-02-01,7.654321
1985-02-04,7.728395
1985-02-05,7.753087
1985-02-06,7.777778
1985-02-07,7.802469
1985-02-08,7.703703999999999
1985-02-11,7.629630000000001
1985-02-12,7.753087
1985-02-13,7.777778
1985-02-14,7.728395
1985-02-15,7.629630000000001
1985-02-19,7.629630000000001
1985-02-20,7.654321
1985-02-21,7.555555
1985-02-22,7.358025
1985-02-25,7.259258999999999
1985-02-26,7.308642
1985-02-27,7.283950999999999
1985-02-28,7.2098770000000005
1985-03-01,7.3333330000000005
1985-03-04,7.3333330000000005
1985-03-05,7.407407000000001
1985-03-06,7.358025
1985-03-07,7.2098770000000005
1985-03-08,7.061728
1985-03-11,6.962963
1985-03-12,6.938272
1985-03-13,6.962963
1985-03-14,6.962963
1985-03-15,6.888889
1985-03-18,6.839506
1985-03-19,6.839506
1985-03-20,6.641975
1985-03-21,6.222222
1985-03-22,5.975308
1985-03-25,6.024692
1985-03-26,6.049383
1985-03-27,6.123457
1985-03-28,6.271605
1985-03-29,6.3456790000000005
1985-04-01,6.3456790000000005
1985-04-02,6.320988
1985-04-03,6.246913
1985-04-04,6.320988
1985-04-08,6.246913
1985-04-09,6.222222
1985-04-10,6.123457
1985-04-11,6.246913
1985-04-12,6.123457
1985-04-15,6.0740739999999995
1985-04-16,5.975308
1985-04-17,6.024692
1985-04-18,5.950617
1985-04-19,5.975308
1985-04-22,5.901235
1985-04-23,5.975308
1985-04-24,5.9259260000000005
1985-04-25,5.851852
1985-04-26,5.777778
1985-04-29,5.851852
1985-04-30,5.728395
1985-05-01,5.679012
1985-05-02,5.6543209999999995
1985-05-03,5.753087
1985-05-06,5.802469
1985-05-07,5.703704
1985-05-08,5.728395
1985-05-09,5.6543209999999995
1985-05-10,5.876543
1985-05-13,6.024692
1985-05-14,5.901235
1985-05-15,5.876543
1985-05-16,5.9259260000000005
1985-05-17,5.901235
1985-05-20,6.148148
1985-05-21,6.320988
1985-05-22,6.296296
1985-05-23,6.148148
1985-05-24,6.123457
1985-05-28,6.098765
1985-05-29,6.049383
1985-05-30,6.0
1985-05-31,6.0
1985-06-03,6.024692
1985-06-04,6.024692
1985-06-05,6.0
1985-06-06,5.975308
1985-06-07,5.950617
1985-06-10,6.049383
1985-06-11,6.098765
1985-06-12,6.024692
1985-06-13,6.148148
1985-06-14,6.222222
1985-06-17,6.197531
1985-06-18,6.123457
1985-06-19,6.17284
1985-06-20,6.197531
1985-06-21,6.271605
1985-06-24,6.320988
1985-06-25,6.320988
1985-06-26,6.6666669999999995
1985-06-27,6.54321
1985-06-28,6.592592999999999
1985-07-01,6.716049000000001
1985-07-02,6.7901229999999995
1985-07-03,6.716049000000001
1985-07-05,6.839506
1985-07-08,6.765432000000001
1985-07-09,6.691358
1985-07-10,6.641975
1985-07-11,6.6666669999999995
1985-07-12,6.641975
1985-07-15,6.567900999999999
1985-07-16,6.617284
1985-07-17,6.641975
1985-07-18,6.592592999999999
1985-07-19,6.617284
1985-07-22,6.592592999999999
1985-07-23,6.592592999999999
1985-07-24,6.592592999999999
1985-07-25,6.592592999999999
1985-07-26,6.617284
1985-07-29,6.691358
1985-07-30,6.6666669999999995
1985-07-31,6.6666669999999995
1985-08-01,6.740741000000001
1985-08-02,6.740741000000001
1985-08-05,6.691358
1985-08-06,6.6666669999999995
1985-08-07,6.6666669999999995
1985-08-08,6.740741000000001
1985-08-09,6.716049000000001
1985-08-12,6.691358
1985-08-13,6.641975
1985-08-14,6.54321
1985-08-15,6.54321
1985-08-16,6.518518
1985-08-19,6.592592999999999
1985-08-20,6.54321
1985-08-21,6.592592999999999
1985-08-22,6.641975
1985-08-23,6.691358
1985-08-26,6.716049000000001
1985-08-27,6.740741000000001
1985-08-28,6.691358
1985-08-29,6.6666669999999995
1985-08-30,6.641975
1985-09-03,6.493827
1985-09-04,6.567900999999999
1985-09-05,6.493827
1985-09-06,6.567900999999999
1985-09-09,6.641975
1985-09-10,6.617284
1985-09-11,6.518518
1985-09-12,6.370369999999999
1985-09-13,6.320988
1985-09-16,6.197531
1985-09-17,6.148148
1985-09-18,6.17284
1985-09-19,6.296296
1985-09-20,6.370369999999999
1985-09-23,6.567900999999999
1985-09-24,6.567900999999999
1985-09-25,6.518518
1985-09-26,6.493827
1985-09-30,6.469136
1985-10-01,6.518518
1985-10-02,6.518518
1985-10-03,6.518518
1985-10-04,6.419753
1985-10-07,6.320988
1985-10-08,6.222222
1985-10-09,6.320988
1985-10-10,6.271605
1985-10-11,6.3456790000000005
1985-10-14,6.296296
1985-10-15,6.370369999999999
1985-10-16,6.370369999999999
1985-10-17,6.3456790000000005
1985-10-18,6.395061
1985-10-21,6.395061
1985-10-22,6.419753
1985-10-23,6.419753
1985-10-24,6.370369999999999
1985-10-25,6.320988
1985-10-28,6.222222
1985-10-29,6.197531
1985-10-30,6.222222
1985-10-31,6.246913
1985-11-01,6.320988
1985-11-04,6.17284
1985-11-05,6.197531
1985-11-06,6.222222
1985-11-07,6.320988
1985-11-08,6.493827
1985-11-11,6.567900999999999
1985-11-12,6.6666669999999995
1985-11-13,6.617284
1985-11-14,6.567900999999999
1985-11-15,6.617284
1985-11-18,6.617284
1985-11-19,6.864198
1985-11-20,6.888889
1985-11-21,7.012346000000001
1985-11-22,7.0864199999999995
1985-11-25,6.9135800000000005
1985-11-26,6.962963
1985-11-27,7.012346000000001
1985-11-29,7.111111
1985-12-02,7.037037
1985-12-03,7.0864199999999995
1985-12-04,7.135802
1985-12-05,7.2098770000000005
1985-12-06,7.135802
1985-12-09,7.234567999999999
1985-12-10,7.308642
1985-12-11,7.45679
1985-12-12,7.407407000000001
1985-12-13,7.259258999999999
1985-12-16,7.283950999999999
1985-12-17,7.259258999999999
1985-12-18,7.3333330000000005
1985-12-19,7.3333330000000005
1985-12-20,7.703703999999999
1985-12-23,7.580247
1985-12-24,7.481482000000001
1985-12-26,7.5061729999999995
1985-12-27,7.5061729999999995
1985-12-30,7.481482000000001
1985-12-31,7.604939
1986-01-02,7.555555
1986-01-03,7.604939
1986-01-06,7.604939
1986-01-07,7.604939
1986-01-08,7.530864
1986-01-09,7.5061729999999995
1986-01-10,7.382716
1986-01-13,7.432099000000001
1986-01-14,7.432099000000001
1986-01-15,7.2098770000000005
1986-01-16,7.283950999999999
1986-01-17,7.111111
1986-01-20,7.135802
1986-01-21,7.111111
1986-01-22,6.888889
1986-01-23,6.938272
1986-01-24,6.888889
1986-01-27,7.283950999999999
1986-01-28,7.5061729999999995
1986-01-29,7.5061729999999995
1986-01-30,7.5061729999999995
1986-01-31,7.703703999999999
1986-02-03,7.654321
1986-02-04,7.604939
1986-02-05,7.530864
1986-02-06,7.604939
1986-02-07,7.728395
1986-02-10,7.802469
1986-02-11,7.802469
1986-02-12,8.074074000000001
1986-02-13,8.074074000000001
1986-02-14,8.197531
1986-02-18,8.246914
1986-02-19,8.197531
1986-02-20,8.148149
1986-02-21,7.925926
1986-02-24,8.172839
1986-02-25,8.246914
1986-02-26,8.469136
1986-02-27,8.740741
1986-02-28,8.91358
1986-03-03,8.864198
1986-03-04,8.740741
1986-03-05,8.814815
1986-03-06,8.740741
1986-03-07,8.567902
1986-03-10,8.296296
1986-03-11,8.493827
1986-03-12,8.54321
1986-03-13,8.716049
1986-03-14,8.814815
1986-03-17,8.740741
1986-03-18,8.790123
1986-03-19,8.888889
1986-03-20,8.839506
1986-03-21,8.987655
1986-03-24,8.864198
1986-03-25,8.962963
1986-03-26,9.012345
1986-03-27,8.938272
1986-03-31,8.864198
1986-04-01,8.765432
1986-04-02,8.765432
1986-04-03,8.148149
1986-04-04,8.296296
1986-04-07,8.493827
1986-04-08,8.740741
1986-04-09,8.740741
1986-04-10,8.716049
1986-04-11,8.691358000000001
1986-04-14,8.641975
1986-04-15,8.814815
1986-04-16,8.765432
1986-04-17,8.641975
1986-04-18,8.493827
1986-04-21,8.395061
1986-04-22,8.493827
1986-04-23,8.493827
1986-04-24,8.395061
1986-04-25,8.493827
1986-04-28,8.493827
1986-04-29,8.395061
1986-04-30,8.37037
1986-05-01,8.172839
1986-05-02,7.901235000000001
1986-05-05,7.925926
1986-05-06,7.876542999999999
1986-05-07,7.851852
1986-05-08,7.975308
1986-05-09,8.074074000000001
1986-05-12,8.123457
1986-05-13,8.172839
1986-05-14,8.024692
1986-05-15,8.098765
1986-05-16,8.074074000000001
1986-05-19,8.148149
1986-05-20,8.098765
1986-05-21,8.098765
1986-05-22,8.123457
1986-05-23,8.123457
1986-05-27,8.123457
1986-05-28,8.098765
1986-05-29,8.37037
1986-05-30,8.0
1986-06-02,8.0
1986-06-03,8.024692
1986-06-04,7.925926
1986-06-05,7.975308
1986-06-06,7.901235000000001
1986-06-09,7.925926
1986-06-10,7.703703999999999
1986-06-11,7.851852
1986-06-12,7.851852
1986-06-13,8.074074000000001
1986-06-16,8.37037
1986-06-17,8.148149
1986-06-18,7.962963
1986-06-19,7.777778
1986-06-20,7.407407000000001
1986-06-23,7.222222
1986-06-24,7.592592999999999
1986-06-25,7.851852
1986-06-26,7.6666669999999995
1986-06-27,7.703703999999999
1986-06-30,7.814814999999999
1986-07-01,7.888889
1986-07-02,7.740741000000001
1986-07-03,7.703703999999999
1986-07-07,7.407407000000001
1986-07-08,7.185185000000001
1986-07-09,7.259258999999999
1986-07-10,7.148148
1986-07-11,6.925926
1986-07-14,6.962963
1986-07-15,6.814814999999999
1986-07-16,6.777778
1986-07-17,6.962963
1986-07-18,6.814814999999999
1986-07-21,6.518518
1986-07-22,6.629630000000001
1986-07-23,6.6666669999999995
1986-07-24,6.555555
1986-07-25,6.629630000000001
1986-07-28,6.444445
1986-07-29,6.296296
1986-07-30,6.222222
1986-07-31,6.259258999999999
1986-08-01,6.518518
1986-08-04,6.888889
1986-08-05,6.777778
1986-08-06,6.740741000000001
1986-08-07,6.814814999999999
1986-08-08,6.740741000000001
1986-08-11,6.740741000000001
1986-08-12,7.185185000000001
1986-08-13,7.444445
1986-08-14,7.555555
1986-08-15,7.518517999999999
1986-08-18,7.518517999999999
1986-08-19,7.555555
1986-08-20,7.555555
1986-08-21,7.555555
1986-08-22,7.629630000000001
1986-08-25,7.555555
1986-08-26,7.6666669999999995
1986-08-27,7.629630000000001
1986-08-28,8.0
1986-08-29,8.259259
1986-09-02,7.851852
1986-09-03,8.111111
1986-09-04,8.185185
1986-09-05,8.037037
1986-09-08,8.074074000000001
1986-09-09,8.037037
1986-09-10,8.0
1986-09-11,7.518517999999999
1986-09-12,7.185185000000001
1986-09-15,7.3333330000000005
1986-09-16,7.518517999999999
1986-09-17,7.851852
1986-09-18,7.703703999999999
1986-09-19,7.851852
1986-09-22,7.851852
1986-09-23,7.777778
1986-09-24,7.888889
1986-09-25,7.629630000000001
1986-09-26,7.629630000000001
1986-09-29,7.407407000000001
1986-09-30,7.629630000000001
1986-10-01,7.518517999999999
1986-10-02,7.481482000000001
1986-10-03,7.3333330000000005
1986-10-06,7.407407000000001
1986-10-07,7.407407000000001
1986-10-08,7.518517999999999
1986-10-09,7.814814999999999
1986-10-10,7.777778
1986-10-13,7.814814999999999
1986-10-14,8.037037
1986-10-15,7.851852
1986-10-16,7.740741000000001
1986-10-17,7.481482000000001
1986-10-20,7.222222
1986-10-21,7.481482000000001
1986-10-22,7.555555
1986-10-23,7.629630000000001
1986-10-24,7.629630000000001
1986-10-27,7.740741000000001
1986-10-28,7.814814999999999
1986-10-29,7.703703999999999
1986-10-30,7.555555
1986-10-31,7.740741000000001
1986-11-03,7.888889
1986-11-04,7.851852
1986-11-05,7.851852
1986-11-06,7.814814999999999
1986-11-07,7.777778
1986-11-10,7.851852
1986-11-11,7.888889
1986-11-12,7.925926
1986-11-13,7.481482000000001
1986-11-14,7.629630000000001
1986-11-17,7.629630000000001
1986-11-18,7.407407000000001
1986-11-19,7.629630000000001
1986-11-20,7.814814999999999
1986-11-21,7.777778
1986-11-24,7.962963
1986-11-25,7.962963
1986-11-26,7.925926
1986-11-28,7.925926
1986-12-01,7.925926
1986-12-02,8.0
1986-12-03,8.0
1986-12-04,8.0
1986-12-05,7.851852
1986-12-08,7.814814999999999
1986-12-09,7.777778
1986-12-10,7.814814999999999
1986-12-11,7.888889
1986-12-12,7.851852
1986-12-15,7.888889
1986-12-16,7.925926
1986-12-17,8.074074000000001
1986-12-18,7.925926
1986-12-19,7.777778
1986-12-22,7.851852
1986-12-23,7.777778
1986-12-24,7.777778
1986-12-26,7.851852
1986-12-29,7.740741000000001
1986-12-30,7.703703999999999
1986-12-31,7.629630000000001
1987-01-02,7.925926
1987-01-05,8.333333
1987-01-06,8.148149
1987-01-07,8.518517999999998
1987-01-08,8.555555
1987-01-09,8.740741
1987-01-12,8.888889
1987-01-13,8.962963
1987-01-14,9.074074000000001
1987-01-15,9.703704
1987-01-16,9.592592
1987-01-19,9.777778
1987-01-20,9.703704
1987-01-21,9.518517999999998
1987-01-22,9.777778
1987-01-23,9.259259
1987-01-26,9.407408
1987-01-27,9.37037
1987-01-28,9.37037
1987-01-29,9.555555
1987-01-30,9.481482000000002
1987-02-02,9.481482000000002
1987-02-03,9.814815
1987-02-04,10.407408
1987-02-05,10.666667
1987-02-06,10.592592
1987-02-09,10.407408
1987-02-10,10.148149
1987-02-11,10.111111
1987-02-12,10.037037
1987-02-13,10.148149
1987-02-17,10.37037
1987-02-18,10.666667
1987-02-19,10.518517999999998
1987-02-20,10.518517999999998
1987-02-23,10.222222
1987-02-24,10.0
1987-02-25,10.0
1987-02-26,9.777778
1987-02-27,9.888889
1987-03-02,9.851851
1987-03-03,9.703704
1987-03-04,9.740741
1987-03-05,10.111111
1987-03-06,10.259259
1987-03-09,10.222222
1987-03-10,10.333333
1987-03-11,10.259259
1987-03-12,9.851851
1987-03-13,9.962963
1987-03-16,9.62963
1987-03-17,9.962963
1987-03-18,10.0
1987-03-19,9.962963
1987-03-20,10.333333
1987-03-23,10.37037
1987-03-24,10.37037
1987-03-25,10.333333
1987-03-26,10.185185
1987-03-27,10.111111
1987-03-30,10.0
1987-03-31,10.037037
1987-04-01,10.296296
1987-04-02,10.111111
1987-04-03,10.259259
1987-04-06,10.740741
1987-04-07,10.518517999999998
1987-04-08,10.518517999999998
1987-04-09,10.37037
1987-04-10,10.407408
1987-04-13,10.148149
1987-04-14,9.925925999999999
1987-04-15,10.074074000000001
1987-04-16,10.111111
1987-04-20,10.148149
1987-04-21,10.444445
1987-04-22,10.148149
1987-04-23,10.185185
1987-04-24,9.777778
1987-04-27,9.666667
1987-04-28,9.740741
1987-04-29,9.666667
1987-04-30,9.925925999999999
1987-05-01,10.074074000000001
1987-05-04,9.925925999999999
1987-05-05,10.333333
1987-05-06,10.074074000000001
1987-05-07,10.222222
1987-05-08,10.222222
1987-05-11,10.074074000000001
1987-05-12,10.259259
1987-05-13,10.259259
1987-05-14,10.407408
1987-05-15,10.296296
1987-05-18,10.444445
1987-05-19,10.407408
1987-05-20,9.481482000000002
1987-05-21,9.518517999999998
1987-05-22,9.777778
1987-05-26,9.888889
1987-05-27,9.481482000000002
1987-05-28,9.444445
1987-05-29,9.407408
1987-06-01,9.259259
1987-06-02,9.148149
1987-06-03,9.185185
1987-06-04,9.222222
1987-06-05,9.037037
1987-06-08,8.962963
1987-06-09,9.185185
1987-06-10,9.333333
1987-06-11,9.407408
1987-06-12,9.518517999999998
1987-06-15,9.592592
1987-06-16,9.407408
1987-06-17,9.777778
1987-06-18,9.703704
1987-06-19,9.777778
1987-06-22,9.592592
1987-06-23,9.777778
1987-06-24,9.777778
1987-06-25,9.777778
1987-06-26,9.925925999999999
1987-06-29,9.851851
1987-06-30,9.777778
1987-07-01,9.666667
1987-07-02,9.814815
1987-07-06,9.703704
1987-07-07,9.814815
1987-07-08,10.074074000000001
1987-07-09,10.666667
1987-07-10,11.407408
1987-07-13,11.259259
1987-07-14,11.518517999999998
1987-07-15,11.296296
1987-07-16,11.333333
1987-07-17,11.333333
1987-07-20,11.148149
1987-07-21,10.814815
1987-07-22,11.111111
1987-07-23,11.185185
1987-07-24,11.185185
1987-07-27,11.222222
1987-07-28,11.407408
1987-07-29,11.407408
1987-07-30,11.259259
1987-07-31,11.777778
1987-08-03,11.592592
1987-08-04,10.962963
1987-08-05,11.259259
1987-08-06,11.777778
1987-08-07,12.148149
1987-08-10,12.074074000000001
1987-08-11,12.148149
1987-08-12,11.703704
1987-08-13,11.851851
1987-08-14,12.0
1987-08-17,11.814815
1987-08-18,11.777778
1987-08-19,11.777778
1987-08-20,12.148149
1987-08-21,12.296296
1987-08-24,12.148149
1987-08-25,12.148149
1987-08-26,12.074074000000001
1987-08-27,12.074074000000001
1987-08-28,12.111111
1987-08-31,12.259259
1987-09-01,12.296296
1987-09-02,12.111111
1987-09-03,11.962963
1987-09-04,12.111111
1987-09-08,12.037037
1987-09-09,12.0
1987-09-10,12.111111
1987-09-11,12.703704
1987-09-14,12.888889
1987-09-15,12.740741
1987-09-16,12.888889
1987-09-17,13.222222
1987-09-18,13.407407999999998
1987-09-21,13.333332999999998
1987-09-22,13.185185
1987-09-23,13.814815
1987-09-24,14.296296
1987-09-25,14.148148999999998
1987-09-28,13.962963
1987-09-29,14.037037
1987-09-30,14.148148999999998
1987-10-01,14.333332999999998
1987-10-02,14.444445000000002
1987-10-05,14.0
1987-10-06,13.333332999999998
1987-10-07,13.703704
1987-10-08,13.518517999999998
1987-10-09,13.370370000000001
1987-10-12,12.814815
1987-10-13,13.037037
1987-10-14,12.703704
1987-10-15,11.962963
1987-10-16,11.148149
1987-10-19,9.333333
1987-10-20,9.777778
1987-10-21,10.592592
1987-10-22,9.777778
1987-10-23,9.703704
1987-10-26,7.3333330000000005
1987-10-27,8.0
1987-10-28,7.740741000000001
1987-10-29,8.148149
1987-10-30,8.925925999999999
1987-11-02,8.777778
1987-11-03,8.518517999999998
1987-11-04,8.37037
1987-11-05,9.0
1987-11-06,8.851851
1987-11-09,8.481482000000002
1987-11-10,8.222222
1987-11-11,8.333333
1987-11-12,8.814815
1987-11-13,8.851851
1987-11-16,8.888889
1987-11-17,8.62963
1987-11-18,8.592592
1987-11-19,8.592592
1987-11-20,8.888889
1987-11-23,9.0
1987-11-24,10.222222
1987-11-25,10.259259
1987-11-27,10.148149
1987-11-30,9.518517999999998
1987-12-01,9.666667
1987-12-02,9.666667
1987-12-03,9.296296
1987-12-04,9.407408
1987-12-07,9.851851
1987-12-08,10.518517999999998
1987-12-09,10.592592
1987-12-10,10.666667
1987-12-11,10.555555
1987-12-14,10.555555
1987-12-15,10.851851
1987-12-16,10.888889
1987-12-17,11.037037
1987-12-18,11.074074000000001
1987-12-21,11.222222
1987-12-22,11.555555
1987-12-23,11.703704
1987-12-24,11.925925999999999
1987-12-28,11.555555
1987-12-29,11.333333
1987-12-30,11.185185
1987-12-31,10.777778
1988-01-04,10.814815
1988-01-05,10.925925999999999
1988-01-06,10.777778
1988-01-07,10.703704
1988-01-08,10.444445
1988-01-11,10.333333
1988-01-12,10.148149
1988-01-13,10.074074000000001
1988-01-14,10.111111
1988-01-15,10.592592
1988-01-18,10.703704
1988-01-19,10.62963
1988-01-20,10.0
1988-01-21,9.888889
1988-01-22,9.962963
1988-01-25,10.0
1988-01-26,9.925925999999999
1988-01-27,9.814815
1988-01-28,10.074074000000001
1988-01-29,10.074074000000001
1988-02-01,10.074074000000001
1988-02-02,10.037037
1988-02-03,10.111111
1988-02-04,10.037037
1988-02-05,10.037037
1988-02-08,9.888889
1988-02-09,10.037037
1988-02-10,10.259259
1988-02-11,10.296296
1988-02-12,10.481482000000002
1988-02-16,10.518517999999998
1988-02-17,10.407408
1988-02-18,10.259259
1988-02-19,10.407408
