Date,J
2015-04-27,46.66
2015-04-28,44.0
2015-04-29,44.150002
2015-04-30,42.860001000000004
2015-05-01,42.75
2015-05-04,42.889998999999996
2015-05-05,42.799999
2015-05-06,42.950001
2015-05-07,43.290001000000004
2015-05-08,43.75
2015-05-11,43.790001000000004
2015-05-12,43.529999
2015-05-13,44.029999
2015-05-14,44.290001000000004
2015-05-15,44.0
2015-05-18,44.259997999999996
2015-05-19,43.740002000000004
2015-05-20,44.169998
2015-05-21,44.32
2015-05-22,43.57
2015-05-26,43.049999
2015-05-27,43.560001
2015-05-28,43.34
2015-05-29,43.259997999999996
2015-06-01,43.450001
2015-06-02,43.66
2015-06-03,44.25
2015-06-04,43.16
2015-06-05,43.639998999999996
2015-06-08,42.650002
2015-06-09,42.939999
2015-06-10,43.669998
2015-06-11,43.450001
2015-06-12,43.110001000000004
2015-06-15,42.299999
2015-06-16,42.68
2015-06-17,42.790001000000004
2015-06-18,43.189999
2015-06-19,43.540001000000004
2015-06-22,43.759997999999996
2015-06-23,43.860001000000004
2015-06-24,43.029999
2015-06-25,42.5
2015-06-26,42.23
2015-06-29,40.650002
2015-06-30,40.619999
2015-07-01,40.639998999999996
2015-07-02,40.419998
2015-07-06,39.919998
2015-07-07,40.049999
2015-07-08,39.860001000000004
2015-07-09,39.84
2015-07-10,40.150002
2015-07-13,40.830002
2015-07-14,41.299999
2015-07-15,40.189999
2015-07-16,40.450001
2015-07-17,39.98
2015-07-20,40.25
2015-07-21,40.779999
2015-07-22,40.759997999999996
2015-07-23,40.290001000000004
2015-07-24,39.560001
2015-07-27,39.599998
2015-07-28,41.689999
2015-07-29,42.689999
2015-07-30,42.91
2015-07-31,42.119999
2015-08-03,42.549999
2015-08-04,42.419998
2015-08-05,42.630001
2015-08-06,43.490002000000004
2015-08-07,43.23
2015-08-10,44.599998
2015-08-11,44.34
2015-08-12,44.16
2015-08-13,43.790001000000004
2015-08-14,44.16
2015-08-17,43.939999
2015-08-18,43.360001000000004
2015-08-19,43.040001000000004
2015-08-20,41.75
2015-08-21,40.310001
2015-08-24,38.259997999999996
2015-08-25,37.049999
2015-08-26,37.59
2015-08-27,39.400002
2015-08-28,39.959998999999996
2015-08-31,40.41
2015-09-01,39.48
2015-09-02,39.970001
2015-09-03,40.34
2015-09-04,39.43
2015-09-08,40.07
2015-09-09,39.790001000000004
2015-09-10,39.84
2015-09-11,40.189999
2015-09-14,39.25
2015-09-15,39.200001
2015-09-16,39.27
2015-09-17,39.200001
2015-09-18,37.889998999999996
2015-09-21,37.98
2015-09-22,37.41
2015-09-23,37.0
2015-09-24,37.349998
2015-09-25,37.360001000000004
2015-09-28,36.650002
2015-09-29,37.310001
2015-09-30,37.43
2015-10-01,36.759997999999996
2015-10-02,37.400002
2015-10-05,39.330002
2015-10-06,39.759997999999996
2015-10-07,40.389998999999996
2015-10-08,41.259997999999996
2015-10-09,41.349998
2015-10-12,40.91
2015-10-13,40.880001
2015-10-14,40.650002
2015-10-15,40.57
2015-10-16,39.32
2015-10-19,39.07
2015-10-20,39.34
2015-10-21,38.93
2015-10-22,39.18
2015-10-23,39.75
2015-10-26,39.669998
2015-10-27,37.869999
2015-10-28,38.889998999999996
2015-10-29,39.040001000000004
2015-10-30,40.139998999999996
2015-11-02,41.240002000000004
2015-11-03,41.59
2015-11-04,41.57
2015-11-05,41.84
2015-11-06,41.209998999999996
2015-11-09,41.099998
2015-11-10,41.5
2015-11-11,41.549999
2015-11-12,40.43
2015-11-13,40.720001
2015-11-16,41.459998999999996
2015-11-17,40.93
2015-11-18,41.830002
2015-11-19,42.740002000000004
2015-11-20,42.380001
2015-11-23,43.540001000000004
2015-11-24,43.970001
2015-11-25,43.25
2015-11-27,43.470001
2015-11-30,44.139998999999996
2015-12-01,44.959998999999996
2015-12-02,44.139998999999996
2015-12-03,44.73
2015-12-04,44.599998
2015-12-07,43.900002
2015-12-08,43.02
2015-12-09,42.77
2015-12-10,42.75
2015-12-11,41.869999
2015-12-14,41.700001
2015-12-15,42.150002
2015-12-16,42.57
2015-12-17,41.599998
2015-12-18,40.779999
2015-12-21,40.939999
2015-12-22,41.98
2015-12-23,43.360001000000004
2015-12-24,43.299999
2015-12-28,42.669998
2015-12-29,43.07
2015-12-30,42.419998
2015-12-31,41.950001
2016-01-04,41.919998
2016-01-05,41.330002
2016-01-06,40.529999
2016-01-07,39.439999
2016-01-08,38.75
2016-01-11,38.400002
2016-01-12,39.060001
2016-01-13,38.25
2016-01-14,38.380001
2016-01-15,37.639998999999996
2016-01-19,36.439999
2016-01-20,36.779999
2016-01-21,36.619999
2016-01-22,37.41
2016-01-25,36.720001
2016-01-26,37.459998999999996
2016-01-27,37.459998999999996
2016-01-28,37.720001
2016-01-29,39.23
2016-02-01,39.130001
2016-02-02,38.66
2016-02-03,37.349998
2016-02-04,37.400002
2016-02-05,37.049999
2016-02-08,35.709998999999996
2016-02-09,35.5
2016-02-10,35.400002
2016-02-11,35.060001
2016-02-12,36.080002
2016-02-16,37.209998999999996
2016-02-17,38.43
2016-02-18,38.0
2016-02-19,37.990002000000004
2016-02-22,38.630001
2016-02-23,38.23
2016-02-24,38.509997999999996
2016-02-25,38.470001
2016-02-26,38.860001000000004
2016-02-29,38.650002
2016-03-01,39.66
2016-03-02,39.98
2016-03-03,40.580002
2016-03-04,40.73
2016-03-07,41.75
2016-03-08,40.759997999999996
2016-03-09,40.75
2016-03-10,40.599998
2016-03-11,41.75
2016-03-14,41.490002000000004
2016-03-15,41.360001000000004
2016-03-16,42.380001
2016-03-17,43.860001000000004
2016-03-18,44.080002
2016-03-21,44.139998999999996
2016-03-22,44.59
2016-03-23,43.66
2016-03-24,43.27
2016-03-28,43.02
2016-03-29,43.529999
2016-03-30,43.77
2016-03-31,43.549999
2016-04-01,43.759997999999996
2016-04-04,43.040001000000004
2016-04-05,42.43
2016-04-06,42.279999
2016-04-07,40.990002000000004
2016-04-08,41.200001
2016-04-11,41.470001
2016-04-12,41.799999
2016-04-13,42.950001
2016-04-14,42.380001
2016-04-15,42.16
2016-04-18,42.599998
2016-04-19,42.959998999999996
2016-04-20,43.380001
2016-04-21,43.380001
2016-04-22,43.77
2016-04-25,43.610001000000004
2016-04-26,44.380001
2016-04-27,44.950001
2016-04-28,44.5
2016-04-29,44.580002
2016-05-02,44.880001
2016-05-03,45.07
2016-05-04,44.450001
2016-05-05,46.59
2016-05-06,48.650002
2016-05-09,49.240002000000004
2016-05-10,50.43
2016-05-11,50.07
2016-05-12,49.810001
2016-05-13,49.139998999999996
2016-05-16,50.119999
2016-05-17,49.32
2016-05-18,49.400002
2016-05-19,48.919998
2016-05-20,49.220001
2016-05-23,48.639998999999996
2016-05-24,49.0
2016-05-25,50.02
2016-05-26,50.02
2016-05-27,50.150002
2016-05-31,50.689999
2016-06-01,50.880001
2016-06-02,50.779999
2016-06-03,51.5
2016-06-06,51.959998999999996
2016-06-07,51.77
2016-06-08,52.610001000000004
2016-06-09,52.509997999999996
2016-06-10,51.560001
2016-06-13,50.73
2016-06-14,51.02
2016-06-15,51.029999
2016-06-16,50.970001
2016-06-17,51.240002000000004
2016-06-20,52.389998999999996
2016-06-21,52.200001
2016-06-22,52.32
2016-06-23,53.099998
2016-06-24,49.669998
2016-06-27,47.650002
2016-06-28,47.860001000000004
2016-06-29,48.75
2016-06-30,49.810001
2016-07-01,49.740002000000004
2016-07-05,48.650002
2016-07-06,49.779999
2016-07-07,49.970001
2016-07-08,51.25
2016-07-11,51.849998
2016-07-12,53.09
2016-07-13,52.790001000000004
2016-07-14,52.84
2016-07-15,52.700001
2016-07-18,52.619999
2016-07-19,52.490002000000004
2016-07-20,53.32
2016-07-21,53.349998
2016-07-22,53.080002
2016-07-25,52.990002000000004
2016-07-26,53.869999
2016-07-27,54.470001
2016-07-28,54.080002
2016-07-29,53.52
2016-08-01,53.490002000000004
2016-08-02,52.990002000000004
2016-08-03,53.0
2016-08-04,53.009997999999996
2016-08-05,53.759997999999996
2016-08-08,53.389998999999996
2016-08-09,55.57
2016-08-10,54.619999
2016-08-11,54.41
2016-08-12,53.509997999999996
2016-08-15,54.25
2016-08-16,53.689999
2016-08-17,53.279999
2016-08-18,53.970001
2016-08-19,53.73
2016-08-22,54.09
2016-08-23,54.639998999999996
2016-08-24,54.110001000000004
2016-08-25,54.349998
2016-08-26,54.48
2016-08-29,54.75
2016-08-30,53.48
2016-08-31,52.689999
2016-09-01,52.029999
2016-09-02,52.25
2016-09-06,51.66
2016-09-07,51.779999
2016-09-08,51.57
2016-09-09,50.150002
2016-09-12,50.610001000000004
2016-09-13,50.150002
2016-09-14,49.299999
2016-09-15,50.139998999999996
2016-09-16,49.669998
2016-09-19,50.27
2016-09-20,49.91
2016-09-21,50.639998999999996
2016-09-22,51.209998999999996
2016-09-23,50.650002
2016-09-26,50.709998999999996
2016-09-27,50.75
2016-09-28,52.209998999999996
2016-09-29,51.959998999999996
2016-09-30,51.720001
2016-10-03,51.959998999999996
2016-10-04,51.32
2016-10-05,52.330002
2016-10-06,52.389998999999996
2016-10-07,51.830002
2016-10-10,51.84
2016-10-11,50.099998
2016-10-12,50.360001000000004
2016-10-13,50.189999
2016-10-14,50.049999
2016-10-17,50.279999
2016-10-18,50.580002
2016-10-19,50.779999
2016-10-20,50.669998
2016-10-21,50.549999
2016-10-24,50.98
2016-10-25,50.43
2016-10-26,50.869999
2016-10-27,50.68
2016-10-28,51.099998
2016-10-31,51.580002
2016-11-01,50.75
2016-11-02,50.549999
2016-11-03,51.029999
2016-11-04,49.25
2016-11-07,49.419998
2016-11-08,49.990002000000004
2016-11-09,54.91
2016-11-10,55.889998999999996
2016-11-11,55.619999
2016-11-14,58.630001
2016-11-15,59.189999
2016-11-16,58.630001
2016-11-17,58.830002
2016-11-18,58.150002
2016-11-21,58.0
2016-11-22,59.32
2016-11-23,61.689999
2016-11-25,62.169998
2016-11-28,61.919998
2016-11-29,61.720001
2016-11-30,62.009997999999996
2016-12-01,61.630001
2016-12-02,60.66
2016-12-05,59.849998
2016-12-06,60.490002000000004
2016-12-07,60.299999
2016-12-08,60.889998999999996
2016-12-09,61.57
2016-12-12,61.580002
2016-12-13,60.599998
2016-12-14,59.950001
2016-12-15,59.360001000000004
2016-12-16,58.790001000000004
2016-12-19,58.740002000000004
2016-12-20,59.43
2016-12-21,58.459998999999996
2016-12-22,58.349998
2016-12-23,58.189999
2016-12-27,58.470001
2016-12-28,57.490002000000004
2016-12-29,57.279999
2016-12-30,57.0
2017-01-03,58.150002
2017-01-04,58.779999
2017-01-05,58.560001
2017-01-06,57.98
2017-01-09,56.740002000000004
2017-01-10,57.290001000000004
2017-01-11,57.310001
2017-01-12,57.389998999999996
2017-01-13,58.16
2017-01-17,57.009997999999996
2017-01-18,58.02
2017-01-19,57.610001000000004
2017-01-20,57.380001
2017-01-23,57.119999
2017-01-24,60.119999
2017-01-25,61.869999
2017-01-26,61.220001
2017-01-27,60.360001000000004
2017-01-30,59.380001
2017-01-31,58.549999
2017-02-01,58.84
2017-02-02,58.700001
2017-02-03,59.220001
2017-02-06,59.18
2017-02-07,58.799999
2017-02-08,56.630001
2017-02-09,56.48
2017-02-10,57.400002
2017-02-13,57.450001
2017-02-14,57.529999
2017-02-15,58.32
2017-02-16,59.029999
2017-02-17,57.610001000000004
2017-02-21,58.189999
2017-02-22,56.799999
2017-02-23,56.099998
2017-02-24,56.029999
2017-02-27,57.049999
2017-02-28,56.41
2017-03-01,57.540001000000004
2017-03-02,56.799999
2017-03-03,56.48
2017-03-06,56.419998
2017-03-07,56.509997999999996
2017-03-08,56.68
2017-03-09,55.869999
2017-03-10,56.419998
2017-03-13,56.439999
2017-03-14,55.549999
2017-03-15,56.330002
2017-03-16,55.869999
2017-03-17,55.459998999999996
2017-03-20,55.450001
2017-03-21,54.529999
2017-03-22,54.779999
2017-03-23,54.759997999999996
2017-03-24,54.130001
2017-03-27,53.700001
2017-03-28,54.189999
2017-03-29,55.110001000000004
2017-03-30,55.330002
2017-03-31,55.279999
2017-04-03,54.669998
2017-04-04,54.669998
2017-04-05,54.310001
2017-04-06,54.580002
2017-04-07,54.509997999999996
2017-04-10,54.939999
2017-04-11,54.610001000000004
2017-04-12,53.110001000000004
2017-04-13,52.970001
2017-04-17,53.450001
2017-04-18,53.639998999999996
2017-04-19,53.880001
2017-04-20,53.68
2017-04-21,53.540001000000004
2017-04-24,54.66
2017-04-25,55.110001000000004
2017-04-26,55.400002
2017-04-27,55.720001
2017-04-28,54.919998
2017-05-01,54.52
2017-05-02,55.150002
2017-05-03,54.580002
2017-05-04,54.779999
2017-05-05,54.66
2017-05-08,54.709998999999996
2017-05-09,55.919998
2017-05-10,54.560001
2017-05-11,54.560001
2017-05-12,52.75
2017-05-15,52.82
2017-05-16,52.599998
2017-05-17,51.709998999999996
2017-05-18,51.400002
2017-05-19,53.009997999999996
2017-05-22,52.880001
2017-05-23,53.18
2017-05-24,52.939999
2017-05-25,52.59
2017-05-26,52.66
2017-05-30,52.630001
2017-05-31,52.419998
2017-06-01,53.209998999999996
2017-06-02,53.200001
2017-06-05,52.310001
2017-06-06,52.09
2017-06-07,52.0
2017-06-08,52.91
2017-06-09,54.950001
2017-06-12,55.009997999999996
2017-06-13,55.0
2017-06-14,54.59
2017-06-15,53.799999
2017-06-16,53.82
2017-06-19,54.200001
2017-06-20,53.450001
2017-06-21,52.490002000000004
2017-06-22,52.66
2017-06-23,52.810001
2017-06-26,53.549999
2017-06-27,53.529999
2017-06-28,54.209998999999996
2017-06-29,53.560001
2017-06-30,54.389998999999996
2017-07-03,55.150002
2017-07-05,54.860001000000004
2017-07-06,54.169998
2017-07-07,54.82
2017-07-10,54.779999
2017-07-11,54.599998
2017-07-12,54.68
2017-07-13,54.240002000000004
2017-07-14,54.369999
2017-07-17,54.5
2017-07-18,52.400002
2017-07-19,53.43
2017-07-20,52.540001000000004
2017-07-21,52.299999
2017-07-24,52.169998
2017-07-25,52.990002000000004
2017-07-26,52.799999
2017-07-27,53.060001
2017-07-28,52.389998999999996
2017-07-31,52.720001
2017-08-01,53.25
2017-08-02,53.349998
2017-08-03,52.669998
2017-08-04,52.48
2017-08-07,52.310001
2017-08-08,54.119999
2017-08-09,54.220001
2017-08-10,52.68
2017-08-11,52.580002
2017-08-14,52.73
2017-08-15,51.57
2017-08-16,51.049999
2017-08-17,50.25
2017-08-18,49.849998
2017-08-21,49.580002
2017-08-22,50.869999
2017-08-23,51.330002
2017-08-24,51.330002
2017-08-25,51.939999
2017-08-28,52.23
2017-08-29,53.169998
2017-08-30,53.75
2017-08-31,54.490002000000004
2017-09-01,55.130001
2017-09-05,54.380001
2017-09-06,54.490002000000004
2017-09-07,54.439999
2017-09-08,54.630001
2017-09-11,54.889998999999996
2017-09-12,55.93
2017-09-13,55.98
2017-09-14,55.790001000000004
2017-09-15,55.950001
2017-09-18,56.759997999999996
2017-09-19,56.849998
2017-09-20,57.720001
2017-09-21,57.41
2017-09-22,57.540001000000004
2017-09-25,58.259997999999996
2017-09-26,58.299999
2017-09-27,58.34
2017-09-28,58.169998
2017-09-29,58.27
2017-10-02,58.790001000000004
2017-10-03,58.439999
2017-10-04,58.599998
2017-10-05,58.790001000000004
2017-10-06,58.959998999999996
2017-10-09,58.380001
2017-10-10,58.360001000000004
2017-10-11,58.009997999999996
2017-10-12,58.52
2017-10-13,58.549999
2017-10-16,59.0
2017-10-17,58.23
2017-10-18,58.169998
2017-10-19,58.299999
2017-10-20,58.82
2017-10-23,58.34
2017-10-24,58.59
2017-10-25,58.080002
2017-10-26,58.73
2017-10-27,58.709998999999996
2017-10-30,58.459998999999996
2017-10-31,58.209998999999996
2017-11-01,58.290001000000004
2017-11-02,58.740002000000004
2017-11-03,59.290001000000004
2017-11-06,61.110001000000004
2017-11-07,60.93
2017-11-08,61.119999
2017-11-09,60.279999
2017-11-10,60.029999
2017-11-13,59.82
2017-11-14,57.939999
2017-11-15,57.349998
2017-11-16,58.43
2017-11-17,58.630001
2017-11-20,59.34
2017-11-21,64.860001
2017-11-22,64.779999
2017-11-24,63.290001000000004
2017-11-27,63.32
2017-11-28,64.559998
2017-11-29,64.83000200000001
2017-11-30,65.629997
2017-12-01,65.459999
2017-12-04,66.690002
2017-12-05,66.459999
2017-12-06,67.690002
2017-12-07,67.690002
2017-12-08,68.510002
2017-12-11,68.379997
2017-12-12,68.389999
2017-12-13,68.160004
2017-12-14,66.129997
2017-12-15,66.190002
2017-12-18,66.739998
2017-12-19,66.389999
2017-12-20,66.389999
2017-12-21,66.480003
2017-12-22,66.279999
2017-12-26,66.050003
2017-12-27,66.279999
2017-12-28,66.57
2017-12-29,65.959999
2018-01-02,66.870003
2018-01-03,67.099998
2018-01-04,67.790001
2018-01-05,68.139999
2018-01-08,67.959999
2018-01-09,67.709999
2018-01-10,67.809998
2018-01-11,69.5
2018-01-12,69.559998
2018-01-16,69.41999799999999
2018-01-17,69.58000200000001
2018-01-18,69.389999
2018-01-19,69.949997
2018-01-22,70.230003
2018-01-23,69.879997
2018-01-24,70.239998
2018-01-25,69.860001
2018-01-26,69.949997
2018-01-29,71.050003
2018-01-30,69.699997
2018-01-31,69.459999
2018-02-01,70.019997
2018-02-02,67.120003
2018-02-05,63.150002
2018-02-06,64.139999
2018-02-07,66.010002
2018-02-08,62.82
2018-02-09,62.23
2018-02-12,63.09
2018-02-13,62.27
2018-02-14,63.66
2018-02-15,63.709998999999996
2018-02-16,63.189999
2018-02-20,62.470001
2018-02-21,62.060001
2018-02-22,62.599998
2018-02-23,62.349998
2018-02-26,63.009997999999996
2018-02-27,61.740002000000004
2018-02-28,61.060001
2018-03-01,59.34
2018-03-02,60.040001000000004
2018-03-05,60.110001000000004
2018-03-06,60.200001
2018-03-07,60.189999
2018-03-08,59.610001000000004
2018-03-09,60.799999
2018-03-12,60.43
2018-03-13,60.110001000000004
2018-03-14,59.779999
2018-03-15,59.939999
2018-03-16,60.950001
2018-03-19,59.91
2018-03-20,60.130001
2018-03-21,60.529999
2018-03-22,57.66
2018-03-23,55.57
2018-03-26,57.779999
2018-03-27,56.23
2018-03-28,56.869999
2018-03-29,59.150002
2018-04-02,57.720001
2018-04-03,58.549999
2018-04-04,60.18
2018-04-05,59.869999
2018-04-06,58.009997999999996
2018-04-09,58.32
2018-04-10,59.439999
2018-04-11,59.52
2018-04-12,59.459998999999996
2018-04-13,59.27
2018-04-16,59.720001
2018-04-17,60.240002000000004
2018-04-18,60.560001
2018-04-19,60.5
2018-04-20,60.0
2018-04-23,60.459998999999996
2018-04-24,59.09
2018-04-25,58.639998999999996
2018-04-26,58.209998999999996
2018-04-27,58.799999
2018-04-30,58.09
2018-05-01,58.389998999999996
2018-05-02,57.73
2018-05-03,57.150002
2018-05-04,56.84
2018-05-07,56.709998999999996
2018-05-08,62.099998
2018-05-09,62.860001000000004
2018-05-10,63.759997999999996
2018-05-11,63.549999
2018-05-14,62.990002000000004
2018-05-15,62.689999
2018-05-16,63.48
2018-05-17,63.959998999999996
2018-05-18,63.740002000000004
2018-05-21,64.230003
2018-05-22,63.700001
2018-05-23,63.459998999999996
2018-05-24,63.459998999999996
2018-05-25,63.330002
2018-05-29,63.299999
2018-05-30,64.839996
2018-05-31,64.800003
2018-06-01,65.410004
2018-06-04,65.860001
2018-06-05,66.400002
2018-06-06,66.260002
2018-06-07,66.050003
2018-06-08,66.599998
2018-06-11,66.32
2018-06-12,66.18
2018-06-13,65.519997
2018-06-14,65.349998
2018-06-15,64.550003
2018-06-18,65.5
2018-06-19,64.800003
2018-06-20,65.599998
2018-06-21,64.550003
2018-06-22,64.800003
2018-06-25,63.5
2018-06-26,63.82
2018-06-27,63.599998
2018-06-28,63.400002
2018-06-29,63.490002000000004
2018-07-02,64.0
2018-07-03,63.009997999999996
2018-07-05,64.459999
2018-07-06,65.040001
2018-07-09,66.0
2018-07-10,66.510002
2018-07-11,65.400002
2018-07-12,65.589996
2018-07-13,66.32
2018-07-16,65.449997
2018-07-17,66.0
2018-07-18,66.889999
2018-07-19,66.839996
2018-07-20,66.089996
2018-07-23,66.120003
2018-07-24,67.08000200000001
2018-07-25,67.099998
2018-07-26,67.629997
2018-07-27,67.260002
2018-07-30,66.980003
2018-07-31,67.629997
2018-08-01,67.050003
2018-08-02,66.91999799999999
2018-08-03,67.089996
2018-08-06,72.309998
2018-08-07,72.160004
2018-08-08,72.879997
2018-08-09,72.559998
2018-08-10,71.879997
2018-08-13,71.089996
2018-08-14,71.610001
2018-08-15,70.870003
2018-08-16,71.089996
2018-08-17,71.860001
2018-08-20,72.83000200000001
2018-08-21,73.07
2018-08-22,72.970001
2018-08-23,72.75
2018-08-24,72.779999
2018-08-27,72.809998
2018-08-28,72.559998
2018-08-29,73.639999
2018-08-30,72.980003
2018-08-31,72.690002
2018-09-04,72.050003
2018-09-05,72.68
2018-09-06,73.839996
2018-09-07,73.620003
2018-09-10,73.910004
2018-09-11,74.190002
2018-09-12,75.029999
2018-09-13,75.230003
2018-09-14,75.779999
2018-09-17,75.970001
2018-09-18,76.160004
2018-09-19,76.809998
2018-09-20,76.739998
2018-09-21,77.610001
2018-09-24,77.260002
2018-09-25,77.400002
2018-09-26,76.980003
2018-09-27,76.470001
2018-09-28,76.5
2018-10-01,77.059998
2018-10-02,77.199997
2018-10-03,77.620003
2018-10-04,77.860001
2018-10-05,76.540001
2018-10-08,77.08000200000001
2018-10-09,76.660004
2018-10-10,74.269997
2018-10-11,72.190002
2018-10-12,72.0
2018-10-15,72.949997
2018-10-16,74.33000200000001
2018-10-17,73.849998
2018-10-18,73.089996
2018-10-19,72.279999
2018-10-22,77.209999
2018-10-23,75.82
2018-10-24,72.529999
2018-10-25,75.230003
2018-10-26,73.910004
2018-10-29,72.400002
2018-10-30,74.139999
2018-10-31,75.089996
2018-11-01,75.529999
2018-11-02,75.139999
2018-11-05,76.809998
2018-11-06,79.529999
2018-11-07,80.91999799999999
2018-11-08,79.43
2018-11-09,77.25
2018-11-12,75.099998
2018-11-13,74.660004
2018-11-14,73.309998
2018-11-15,75.0
2018-11-16,74.18
2018-11-19,72.93
2018-11-20,65.050003
2018-11-21,65.209999
2018-11-23,64.690002
2018-11-26,65.269997
2018-11-27,64.690002
2018-11-28,66.18
2018-11-29,65.099998
2018-11-30,65.66999799999999
2018-12-03,65.980003
2018-12-04,62.77
2018-12-06,60.919998
2018-12-07,59.779999
2018-12-10,58.860001000000004
2018-12-11,59.889998999999996
2018-12-12,60.830002
2018-12-13,59.889998999999996
2018-12-14,58.700001
2018-12-17,57.860001000000004
2018-12-18,57.700001
2018-12-19,57.450001
2018-12-20,57.110001000000004
2018-12-21,55.919998
2018-12-24,55.240002000000004
2018-12-26,57.860001000000004
