Date,CMS
2015-03-04,34.290001000000004
2015-03-05,34.630001
2015-03-06,33.150002
2015-03-09,33.119999
2015-03-10,33.080002
2015-03-11,32.830002
2015-03-12,33.77
2015-03-13,33.490002000000004
2015-03-16,34.299999
2015-03-17,34.389998999999996
2015-03-18,35.5
2015-03-19,35.130001
2015-03-20,35.68
2015-03-23,35.709998999999996
2015-03-24,35.029999
2015-03-25,34.490002000000004
2015-03-26,34.110001000000004
2015-03-27,34.279999
2015-03-30,34.639998999999996
2015-03-31,34.91
2015-04-01,35.200001
2015-04-02,35.290001000000004
2015-04-06,35.57
2015-04-07,34.889998999999996
2015-04-08,34.860001000000004
2015-04-09,34.450001
2015-04-10,34.84
2015-04-13,34.639998999999996
2015-04-14,34.790001000000004
2015-04-15,34.779999
2015-04-16,34.52
2015-04-17,34.5
2015-04-20,35.049999
2015-04-21,34.919998
2015-04-22,35.07
2015-04-23,35.009997999999996
2015-04-24,35.16
2015-04-27,34.869999
2015-04-28,35.0
2015-04-29,34.779999
2015-04-30,33.93
2015-05-01,34.25
2015-05-04,34.360001000000004
2015-05-05,33.599998
2015-05-06,33.16
2015-05-07,33.169998
2015-05-08,33.66
2015-05-11,33.459998999999996
2015-05-12,33.209998999999996
2015-05-13,32.759997999999996
2015-05-14,33.349998
2015-05-15,33.779999
2015-05-18,33.98
2015-05-19,34.150002
2015-05-20,34.139998999999996
2015-05-21,34.209998999999996
2015-05-22,34.18
2015-05-26,33.91
2015-05-27,34.009997999999996
2015-05-28,34.119999
2015-05-29,34.139998999999996
2015-06-01,34.110001000000004
2015-06-02,33.32
2015-06-03,32.650002
2015-06-04,32.490002000000004
2015-06-05,31.780001000000002
2015-06-08,31.700001
2015-06-09,31.790001
2015-06-10,32.119999
2015-06-11,32.599998
2015-06-12,32.290001000000004
2015-06-15,31.93
2015-06-16,31.959999
2015-06-17,32.349998
2015-06-18,32.799999
2015-06-19,32.5
2015-06-22,32.439999
2015-06-23,31.969998999999998
2015-06-24,31.629998999999998
2015-06-25,31.389999
2015-06-26,31.809998999999998
2015-06-29,31.59
2015-06-30,31.84
2015-07-01,32.189999
2015-07-02,32.75
2015-07-06,32.919998
2015-07-07,33.98
2015-07-08,33.759997999999996
2015-07-09,33.509997999999996
2015-07-10,33.720001
2015-07-13,33.82
2015-07-14,33.759997999999996
2015-07-15,33.84
2015-07-16,34.330002
2015-07-17,33.650002
2015-07-20,33.360001000000004
2015-07-21,33.060001
2015-07-22,33.110001000000004
2015-07-23,32.700001
2015-07-24,32.970001
2015-07-27,33.279999
2015-07-28,33.529999
2015-07-29,33.66
2015-07-30,33.919998
2015-07-31,34.259997999999996
2015-08-03,34.34
2015-08-04,33.93
2015-08-05,33.709998999999996
2015-08-06,33.990002000000004
2015-08-07,34.209998999999996
2015-08-10,34.23
2015-08-11,34.709998999999996
2015-08-12,35.169998
2015-08-13,35.189999
2015-08-14,35.299999
2015-08-17,35.580002
2015-08-18,35.73
2015-08-19,35.82
2015-08-20,35.650002
2015-08-21,35.560001
2015-08-24,34.169998
2015-08-25,32.73
2015-08-26,33.18
2015-08-27,33.759997999999996
2015-08-28,33.470001
2015-08-31,32.779999
2015-09-01,32.099998
2015-09-02,32.240002000000004
2015-09-03,32.490002000000004
2015-09-04,32.220001
2015-09-08,32.639998999999996
2015-09-09,32.23
2015-09-10,32.25
2015-09-11,32.669998
2015-09-14,32.68
2015-09-15,32.900002
2015-09-16,33.23
2015-09-17,33.790001000000004
2015-09-18,33.68
2015-09-21,33.860001000000004
2015-09-22,33.57
2015-09-23,33.759997999999996
2015-09-24,34.220001
2015-09-25,34.580002
2015-09-28,34.490002000000004
2015-09-29,34.5
2015-09-30,35.32
2015-10-01,34.93
2015-10-02,35.610001000000004
2015-10-05,35.740002000000004
2015-10-06,35.669998
2015-10-07,35.400002
2015-10-08,35.91
2015-10-09,35.619999
2015-10-12,35.889998999999996
2015-10-13,35.75
2015-10-14,35.599998
2015-10-15,36.240002000000004
2015-10-16,36.389998999999996
2015-10-19,36.59
2015-10-20,36.790001000000004
2015-10-21,36.669998
2015-10-22,37.169998
2015-10-23,36.740002000000004
2015-10-26,36.82
2015-10-27,36.529999
2015-10-28,36.25
2015-10-29,35.75
2015-10-30,36.07
2015-11-02,35.950001
2015-11-03,36.240002000000004
2015-11-04,35.799999
2015-11-05,35.830002
2015-11-06,34.240002000000004
2015-11-09,34.400002
2015-11-10,34.990002000000004
2015-11-11,35.34
2015-11-12,34.82
2015-11-13,34.619999
2015-11-16,35.560001
2015-11-17,35.009997999999996
2015-11-18,35.34
2015-11-19,35.439999
2015-11-20,35.639998999999996
2015-11-23,35.27
2015-11-24,35.02
2015-11-25,34.810001
2015-11-27,35.169998
2015-11-30,35.02
2015-12-01,35.389998999999996
2015-12-02,34.790001000000004
2015-12-03,34.240002000000004
2015-12-04,34.98
2015-12-07,35.5
2015-12-08,35.380001
2015-12-09,35.259997999999996
2015-12-10,34.869999
2015-12-11,34.860001000000004
2015-12-14,35.029999
2015-12-15,35.220001
2015-12-16,36.23
2015-12-17,36.200001
2015-12-18,35.610001000000004
2015-12-21,35.59
2015-12-22,35.689999
2015-12-23,36.099998
2015-12-24,36.009997999999996
2015-12-28,36.41
2015-12-29,36.57
2015-12-30,36.68
2015-12-31,36.080002
2016-01-04,35.610001000000004
2016-01-05,35.889998999999996
2016-01-06,35.939999
2016-01-07,36.16
2016-01-08,36.099998
2016-01-11,36.080002
2016-01-12,35.91
2016-01-13,36.130001
2016-01-14,36.709998999999996
2016-01-15,36.189999
2016-01-19,36.869999
2016-01-20,35.959998999999996
2016-01-21,35.959998999999996
2016-01-22,36.549999
2016-01-25,36.380001
2016-01-26,36.880001
2016-01-27,37.369999
2016-01-28,37.869999
2016-01-29,38.880001
2016-02-01,39.189999
2016-02-02,39.459998999999996
2016-02-03,39.439999
2016-02-04,39.259997999999996
2016-02-05,39.880001
2016-02-08,39.84
2016-02-09,39.869999
2016-02-10,39.48
2016-02-11,39.27
2016-02-12,39.189999
2016-02-16,39.18
2016-02-17,39.0
2016-02-18,39.68
2016-02-19,39.400002
2016-02-22,39.68
2016-02-23,39.93
2016-02-24,40.200001
2016-02-25,40.59
2016-02-26,39.5
2016-02-29,39.560001
2016-03-01,39.439999
2016-03-02,39.450001
2016-03-03,39.689999
2016-03-04,40.389998999999996
2016-03-07,40.560001
2016-03-08,40.880001
2016-03-09,40.900002
2016-03-10,41.009997999999996
2016-03-11,40.990002000000004
2016-03-14,40.959998999999996
2016-03-15,41.07
2016-03-16,41.389998999999996
2016-03-17,41.779999
2016-03-18,41.310001
2016-03-21,41.32
2016-03-22,41.09
2016-03-23,41.59
2016-03-24,41.68
2016-03-28,41.66
2016-03-29,42.23
2016-03-30,42.220001
2016-03-31,42.439999
2016-04-01,42.709998999999996
2016-04-04,42.689999
2016-04-05,41.77
2016-04-06,41.849998
2016-04-07,41.57
2016-04-08,41.709998999999996
2016-04-11,41.610001000000004
2016-04-12,41.720001
2016-04-13,41.330002
2016-04-14,41.290001000000004
2016-04-15,41.549999
2016-04-18,41.650002
2016-04-19,41.790001000000004
2016-04-20,40.330002
2016-04-21,39.380001
2016-04-22,39.650002
2016-04-25,39.59
2016-04-26,39.470001
2016-04-27,40.049999
2016-04-28,40.369999
2016-04-29,40.68
2016-05-02,41.099998
2016-05-03,40.98
2016-05-04,41.349998
2016-05-05,41.209998999999996
2016-05-06,41.110001000000004
2016-05-09,41.389998999999996
2016-05-10,41.639998999999996
2016-05-11,41.650002
2016-05-12,42.09
2016-05-13,41.93
2016-05-16,41.830002
2016-05-17,40.919998
2016-05-18,40.32
2016-05-19,40.830002
2016-05-20,40.849998
2016-05-23,40.599998
2016-05-24,41.209998999999996
2016-05-25,40.93
2016-05-26,41.43
2016-05-27,41.59
2016-05-31,41.82
2016-06-01,42.02
2016-06-02,42.009997999999996
2016-06-03,42.82
2016-06-06,42.630001
2016-06-07,42.580002
2016-06-08,42.830002
2016-06-09,43.389998999999996
2016-06-10,43.310001
2016-06-13,43.310001
2016-06-14,43.84
2016-06-15,43.419998
2016-06-16,43.709998999999996
2016-06-17,43.82
2016-06-20,43.560001
2016-06-21,43.709998999999996
2016-06-22,43.650002
2016-06-23,43.59
2016-06-24,44.360001000000004
2016-06-27,44.939999
2016-06-28,44.98
2016-06-29,44.84
2016-06-30,45.860001000000004
2016-07-01,45.630001
2016-07-05,46.080002
2016-07-06,46.169998
2016-07-07,45.259997999999996
2016-07-08,45.509997999999996
2016-07-11,45.380001
2016-07-12,44.580002
2016-07-13,45.029999
2016-07-14,44.759997999999996
2016-07-15,44.82
2016-07-18,44.93
2016-07-19,45.0
2016-07-20,44.84
2016-07-21,45.110001000000004
2016-07-22,45.540001000000004
2016-07-25,45.57
2016-07-26,45.0
2016-07-27,44.68
2016-07-28,44.990002000000004
2016-07-29,45.18
2016-08-01,45.150002
2016-08-02,45.029999
2016-08-03,44.130001
2016-08-04,44.32
2016-08-05,43.689999
2016-08-08,43.549999
2016-08-09,43.650002
2016-08-10,43.75
2016-08-11,43.720001
2016-08-12,43.860001000000004
2016-08-15,43.009997999999996
2016-08-16,42.299999
2016-08-17,43.029999
2016-08-18,43.57
2016-08-19,43.060001
2016-08-22,43.18
2016-08-23,42.82
2016-08-24,42.860001000000004
2016-08-25,42.959998999999996
2016-08-26,41.950001
2016-08-29,42.330002
2016-08-30,41.790001000000004
2016-08-31,41.970001
2016-09-01,41.849998
2016-09-02,42.310001
2016-09-06,42.799999
2016-09-07,42.84
2016-09-08,42.93
2016-09-09,41.310001
2016-09-12,41.860001000000004
2016-09-13,41.400002
2016-09-14,41.68
2016-09-15,41.880001
2016-09-16,42.330002
2016-09-19,42.810001
2016-09-20,42.700001
2016-09-21,43.599998
2016-09-22,43.759997999999996
2016-09-23,43.869999
2016-09-26,44.02
2016-09-27,43.259997999999996
2016-09-28,43.0
2016-09-29,42.310001
2016-09-30,42.009997999999996
2016-10-03,41.400002
2016-10-04,40.459998999999996
2016-10-05,40.380001
2016-10-06,40.450001
2016-10-07,40.259997999999996
2016-10-10,40.610001000000004
2016-10-11,40.110001000000004
2016-10-12,40.41
2016-10-13,40.849998
2016-10-14,40.700001
2016-10-17,41.040001000000004
2016-10-18,41.419998
2016-10-19,41.360001000000004
2016-10-20,41.349998
2016-10-21,41.16
2016-10-24,41.380001
2016-10-25,41.610001000000004
2016-10-26,41.650002
2016-10-27,41.360001000000004
2016-10-28,41.299999
2016-10-31,42.150002
2016-11-01,41.529999
2016-11-02,40.869999
2016-11-03,41.16
2016-11-04,40.779999
2016-11-07,41.709998999999996
2016-11-08,41.98
2016-11-09,40.34
2016-11-10,39.490002000000004
2016-11-11,39.75
2016-11-14,39.490002000000004
2016-11-15,39.990002000000004
2016-11-16,39.919998
2016-11-17,39.77
2016-11-18,39.720001
2016-11-21,40.18
2016-11-22,40.529999
2016-11-23,39.720001
2016-11-25,40.599998
2016-11-28,41.52
2016-11-29,41.84
2016-11-30,40.220001
2016-12-01,39.689999
2016-12-02,39.939999
2016-12-05,39.919998
2016-12-06,39.919998
2016-12-07,40.57
2016-12-08,40.610001000000004
2016-12-09,41.119999
2016-12-12,41.720001
2016-12-13,41.529999
2016-12-14,40.82
2016-12-15,40.900002
2016-12-16,41.5
2016-12-19,41.889998999999996
2016-12-20,41.709998999999996
2016-12-21,41.560001
2016-12-22,41.59
2016-12-23,41.700001
2016-12-27,41.689999
2016-12-28,41.299999
2016-12-29,41.77
2016-12-30,41.619999
2017-01-03,41.529999
2017-01-04,41.759997999999996
2017-01-05,41.990002000000004
2017-01-06,42.150002
2017-01-09,41.580002
2017-01-10,41.509997999999996
2017-01-11,41.950001
2017-01-12,41.900002
2017-01-13,41.939999
2017-01-17,42.200001
2017-01-18,42.189999
2017-01-19,42.130001
2017-01-20,42.330002
2017-01-23,42.290001000000004
2017-01-24,41.970001
2017-01-25,41.810001
2017-01-26,41.959998999999996
2017-01-27,41.779999
2017-01-30,42.040001000000004
2017-01-31,42.599998
2017-02-01,42.119999
2017-02-02,42.759997999999996
2017-02-03,42.619999
2017-02-06,42.450001
2017-02-07,42.509997999999996
2017-02-08,42.900002
2017-02-09,42.740002000000004
2017-02-10,42.93
2017-02-13,43.130001
2017-02-14,42.779999
2017-02-15,42.77
2017-02-16,43.09
2017-02-17,43.220001
2017-02-21,43.540001000000004
2017-02-22,43.759997999999996
2017-02-23,44.189999
2017-02-24,44.68
2017-02-27,44.299999
2017-02-28,44.52
2017-03-01,44.130001
2017-03-02,44.52
2017-03-03,44.299999
2017-03-06,44.349998
2017-03-07,44.439999
2017-03-08,43.669998
2017-03-09,43.720001
2017-03-10,44.139998999999996
2017-03-13,44.189999
2017-03-14,44.23
2017-03-15,45.0
2017-03-16,44.389998999999996
2017-03-17,44.709998999999996
2017-03-20,44.25
2017-03-21,45.009997999999996
2017-03-22,45.189999
2017-03-23,45.099998
2017-03-24,45.279999
2017-03-27,45.099998
2017-03-28,45.16
2017-03-29,44.82
2017-03-30,44.630001
2017-03-31,44.740002000000004
2017-04-03,44.830002
2017-04-04,44.91
2017-04-05,45.259997999999996
2017-04-06,45.099998
2017-04-07,44.950001
2017-04-10,45.240002000000004
2017-04-11,45.299999
2017-04-12,45.549999
2017-04-13,45.209998999999996
2017-04-17,45.549999
2017-04-18,45.689999
2017-04-19,45.139998999999996
2017-04-20,44.82
2017-04-21,45.189999
2017-04-24,45.470001
2017-04-25,45.509997999999996
2017-04-26,45.360001000000004
2017-04-27,45.490002000000004
2017-04-28,45.400002
2017-05-01,45.150002
2017-05-02,45.32
2017-05-03,44.98
2017-05-04,45.130001
2017-05-05,45.439999
2017-05-08,45.48
2017-05-09,44.900002
2017-05-10,45.18
2017-05-11,45.200001
2017-05-12,45.540001000000004
2017-05-15,45.709998999999996
2017-05-16,45.310001
2017-05-17,45.560001
2017-05-18,45.75
2017-05-19,46.049999
2017-05-22,46.470001
2017-05-23,46.669998
2017-05-24,46.82
2017-05-25,47.41
2017-05-26,47.41
2017-05-30,47.48
2017-05-31,47.41
2017-06-01,47.68
2017-06-02,47.790001000000004
2017-06-05,47.32
2017-06-06,47.32
2017-06-07,47.52
2017-06-08,46.919998
2017-06-09,46.98
2017-06-12,47.02
2017-06-13,47.27
2017-06-14,47.740002000000004
2017-06-15,48.080002
2017-06-16,48.25
2017-06-19,47.959998999999996
2017-06-20,48.02
2017-06-21,47.709998999999996
2017-06-22,47.619999
2017-06-23,47.310001
2017-06-26,47.560001
2017-06-27,47.02
2017-06-28,46.599998
2017-06-29,46.330002
2017-06-30,46.25
2017-07-03,46.0
2017-07-05,45.810001
2017-07-06,45.700001
2017-07-07,45.75
2017-07-10,45.59
2017-07-11,45.57
2017-07-12,46.040001000000004
2017-07-13,45.700001
2017-07-14,45.900002
2017-07-17,46.0
2017-07-18,46.099998
2017-07-19,46.240002000000004
2017-07-20,46.59
2017-07-21,46.75
2017-07-24,46.389998999999996
2017-07-25,46.16
2017-07-26,46.529999
2017-07-27,46.889998999999996
2017-07-28,46.299999
2017-07-31,46.240002000000004
2017-08-01,46.639998999999996
2017-08-02,46.639998999999996
2017-08-03,47.02
2017-08-04,47.029999
2017-08-07,47.189999
2017-08-08,47.419998
2017-08-09,47.380001
2017-08-10,47.48
2017-08-11,47.310001
2017-08-14,47.459998999999996
2017-08-15,47.759997999999996
2017-08-16,48.009997999999996
2017-08-17,47.84
2017-08-18,48.209998999999996
2017-08-21,48.279999
2017-08-22,48.259997999999996
2017-08-23,48.580002
2017-08-24,48.34
2017-08-25,48.5
2017-08-28,48.630001
2017-08-29,48.740002000000004
2017-08-30,48.57
2017-08-31,48.540001000000004
2017-09-01,48.419998
2017-09-05,48.43
2017-09-06,48.18
2017-09-07,48.459998999999996
2017-09-08,48.66
2017-09-11,49.099998
2017-09-12,48.080002
2017-09-13,47.5
2017-09-14,47.889998999999996
2017-09-15,47.869999
2017-09-18,47.630001
2017-09-19,47.389998999999996
2017-09-20,47.07
2017-09-21,47.060001
2017-09-22,46.470001
2017-09-25,47.099998
2017-09-26,46.939999
2017-09-27,46.23
2017-09-28,46.349998
2017-09-29,46.32
2017-10-02,46.419998
2017-10-03,45.970001
2017-10-04,46.490002000000004
2017-10-05,46.529999
2017-10-06,46.299999
2017-10-09,46.48
2017-10-10,47.0
2017-10-11,47.349998
2017-10-12,47.720001
2017-10-13,47.540001000000004
2017-10-16,47.41
2017-10-17,47.810001
2017-10-18,47.810001
2017-10-19,48.189999
2017-10-20,48.18
2017-10-23,48.209998999999996
2017-10-24,48.419998
2017-10-25,47.970001
2017-10-26,47.939999
2017-10-27,48.200001
2017-10-30,47.799999
2017-10-31,48.369999
2017-11-01,48.07
2017-11-02,48.119999
2017-11-03,48.130001
2017-11-06,48.049999
2017-11-07,48.91
2017-11-08,49.130001
2017-11-09,49.279999
2017-11-10,49.27
2017-11-13,49.630001
2017-11-14,50.549999
2017-11-15,50.220001
2017-11-16,50.169998
2017-11-17,49.59
2017-11-20,49.41
2017-11-21,49.48
2017-11-22,49.400002
2017-11-24,49.439999
2017-11-27,49.75
2017-11-28,49.700001
2017-11-29,49.610001000000004
2017-11-30,49.900002
2017-12-01,49.740002000000004
2017-12-04,49.759997999999996
2017-12-05,49.310001
2017-12-06,49.41
2017-12-07,49.580002
2017-12-08,49.869999
2017-12-11,50.09
2017-12-12,49.169998
2017-12-13,49.25
2017-12-14,49.07
2017-12-15,49.25
2017-12-18,48.650002
2017-12-19,47.720001
2017-12-20,47.16
2017-12-21,47.259997999999996
2017-12-22,47.349998
2017-12-26,46.810001
2017-12-27,47.209998999999996
2017-12-28,47.389998999999996
2017-12-29,47.299999
2018-01-02,46.950001
2018-01-03,46.66
2018-01-04,46.139998999999996
2018-01-05,45.810001
2018-01-08,46.34
2018-01-09,45.709998999999996
2018-01-10,44.98
2018-01-11,44.389998999999996
2018-01-12,44.009997999999996
2018-01-16,44.259997999999996
2018-01-17,44.549999
2018-01-18,44.099998
2018-01-19,44.049999
2018-01-22,44.16
2018-01-23,44.459998999999996
2018-01-24,44.259997999999996
2018-01-25,45.0
2018-01-26,44.790001000000004
2018-01-29,44.099998
2018-01-30,44.32
2018-01-31,44.75
2018-02-01,44.16
2018-02-02,43.48
2018-02-05,42.73
2018-02-06,42.16
2018-02-07,42.16
2018-02-08,41.77
2018-02-09,42.790001000000004
2018-02-12,42.880001
2018-02-13,43.049999
2018-02-14,42.900002
2018-02-15,43.740002000000004
2018-02-16,44.200001
2018-02-20,43.360001000000004
2018-02-21,43.02
2018-02-22,43.009997999999996
2018-02-23,43.860001000000004
2018-02-26,43.77
2018-02-27,42.75
2018-02-28,42.450001
2018-03-01,42.360001000000004
2018-03-02,42.59
2018-03-05,43.290001000000004
2018-03-06,42.689999
2018-03-07,42.490002000000004
2018-03-08,42.560001
2018-03-09,42.860001000000004
2018-03-12,43.09
2018-03-13,42.959998999999996
2018-03-14,43.32
2018-03-15,43.709998999999996
2018-03-16,44.279999
2018-03-19,43.98
2018-03-20,43.990002000000004
2018-03-21,43.810001
2018-03-22,43.950001
2018-03-23,43.25
2018-03-26,43.82
2018-03-27,44.75
2018-03-28,45.07
2018-03-29,45.290001000000004
2018-04-02,45.009997999999996
2018-04-03,45.279999
2018-04-04,45.310001
2018-04-05,45.560001
2018-04-06,45.32
2018-04-09,45.099998
2018-04-10,44.630001
2018-04-11,44.549999
2018-04-12,43.959998999999996
2018-04-13,44.209998999999996
2018-04-16,45.0
2018-04-17,45.259997999999996
2018-04-18,45.07
2018-04-19,45.369999
2018-04-20,45.189999
2018-04-23,45.369999
2018-04-24,45.75
2018-04-25,45.860001000000004
2018-04-26,46.439999
2018-04-27,47.18
2018-04-30,47.189999
2018-05-01,47.049999
2018-05-02,46.860001000000004
2018-05-03,46.470001
2018-05-04,46.450001
2018-05-07,46.02
2018-05-08,44.990002000000004
2018-05-09,44.73
2018-05-10,45.209998999999996
2018-05-11,45.380001
2018-05-14,45.25
2018-05-15,44.630001
2018-05-16,44.400002
2018-05-17,44.080002
2018-05-18,44.110001000000004
2018-05-21,43.970001
2018-05-22,44.119999
2018-05-23,44.759997999999996
2018-05-24,45.25
2018-05-25,45.619999
2018-05-29,45.830002
2018-05-30,46.150002
2018-05-31,46.130001
2018-06-01,45.169998
2018-06-04,44.68
2018-06-05,44.169998
2018-06-06,43.299999
2018-06-07,43.380001
2018-06-08,43.349998
2018-06-11,42.630001
2018-06-12,43.299999
2018-06-13,43.09
2018-06-14,43.619999
2018-06-15,44.080002
2018-06-18,44.48
2018-06-19,45.209998999999996
2018-06-20,45.119999
2018-06-21,45.330002
2018-06-22,45.439999
2018-06-25,46.509997999999996
2018-06-26,46.509997999999996
2018-06-27,47.119999
2018-06-28,47.040001000000004
2018-06-29,47.279999
2018-07-02,47.84
2018-07-03,47.959998999999996
2018-07-05,48.18
2018-07-06,48.59
2018-07-09,46.779999
2018-07-10,47.209998999999996
2018-07-11,47.889998999999996
2018-07-12,47.919998
2018-07-13,47.849998
2018-07-16,47.709998999999996
2018-07-17,47.599998
2018-07-18,47.380001
2018-07-19,47.860001000000004
2018-07-20,47.419998
2018-07-23,47.09
2018-07-24,47.41
2018-07-25,47.880001
2018-07-26,48.139998999999996
2018-07-27,48.119999
2018-07-30,47.639998999999996
2018-07-31,48.34
2018-08-01,47.860001000000004
2018-08-02,47.830002
2018-08-03,48.360001000000004
2018-08-06,48.330002
2018-08-07,48.16
2018-08-08,48.209998999999996
2018-08-09,48.450001
2018-08-10,48.369999
2018-08-13,48.66
2018-08-14,48.799999
2018-08-15,49.450001
2018-08-16,49.880001
2018-08-17,49.889998999999996
2018-08-20,49.77
2018-08-21,49.48
2018-08-22,49.110001000000004
2018-08-23,49.09
2018-08-24,49.360001000000004
2018-08-27,48.919998
2018-08-28,48.82
2018-08-29,49.240002000000004
2018-08-30,49.509997999999996
2018-08-31,49.240002000000004
2018-09-04,49.52
2018-09-05,50.18
2018-09-06,50.619999
2018-09-07,50.09
2018-09-10,50.560001
2018-09-11,50.439999
2018-09-12,50.310001
2018-09-13,50.689999
2018-09-14,50.380001
2018-09-17,50.299999
2018-09-18,50.259997999999996
2018-09-19,48.970001
2018-09-20,49.110001000000004
2018-09-21,49.330002
2018-09-24,48.93
2018-09-25,48.360001000000004
2018-09-26,47.75
2018-09-27,48.32
2018-09-28,49.0
2018-10-01,48.849998
2018-10-02,49.34
2018-10-03,48.759997999999996
2018-10-04,48.91
2018-10-05,49.889998999999996
2018-10-08,50.25
2018-10-09,50.650002
2018-10-10,50.279999
2018-10-11,49.209998999999996
2018-10-12,48.849998
2018-10-15,49.009997999999996
2018-10-16,49.689999
2018-10-17,49.869999
2018-10-18,49.799999
2018-10-19,50.68
2018-10-22,50.48
2018-10-23,50.27
2018-10-24,51.700001
2018-10-25,50.75
2018-10-26,49.25
2018-10-29,49.790001000000004
2018-10-30,49.849998
2018-10-31,49.52
2018-11-01,48.610001000000004
2018-11-02,48.139998999999996
2018-11-05,48.700001
2018-11-06,49.099998
2018-11-07,49.630001
2018-11-08,49.5
2018-11-09,50.139998999999996
2018-11-12,50.700001
2018-11-13,50.700001
2018-11-14,50.529999
