Date,LLY
2013-07-22,50.630001
2013-07-23,50.990002000000004
2013-07-24,52.549999
2013-07-25,52.59
2013-07-26,53.360001000000004
2013-07-29,53.560001
2013-07-30,53.32
2013-07-31,53.110001000000004
2013-08-01,53.5
2013-08-02,53.880001
2013-08-05,53.869999
2013-08-06,53.32
2013-08-07,53.619999
2013-08-08,53.57
2013-08-09,54.18
2013-08-12,54.049999
2013-08-13,54.959998999999996
2013-08-14,54.200001
2013-08-15,53.389998999999996
2013-08-16,52.860001000000004
2013-08-19,52.790001000000004
2013-08-20,52.799999
2013-08-21,52.419998
2013-08-22,52.459998999999996
2013-08-23,52.619999
2013-08-26,52.049999
2013-08-27,51.27
2013-08-28,51.470001
2013-08-29,51.450001
2013-08-30,51.400002
2013-09-03,51.310001
2013-09-04,52.18
2013-09-05,52.209998999999996
2013-09-06,52.41
2013-09-09,52.540001000000004
2013-09-10,52.869999
2013-09-11,52.799999
2013-09-12,52.91
2013-09-13,53.27
2013-09-16,53.639998999999996
2013-09-17,53.830002
2013-09-18,54.16
2013-09-19,53.860001000000004
2013-09-20,53.93
2013-09-23,53.040001000000004
2013-09-24,52.43
2013-09-25,52.610001000000004
2013-09-26,51.040001000000004
2013-09-27,50.5
2013-09-30,50.330002
2013-10-01,50.669998
2013-10-02,50.540001000000004
2013-10-03,48.799999
2013-10-04,48.380001
2013-10-07,47.650002
2013-10-08,48.049999
2013-10-09,47.959998999999996
2013-10-10,49.150002
2013-10-11,48.880001
2013-10-14,49.029999
2013-10-15,48.810001
2013-10-16,48.91
2013-10-17,49.700001
2013-10-18,49.560001
2013-10-21,49.650002
2013-10-22,50.150002
2013-10-23,50.310001
2013-10-24,50.549999
2013-10-25,50.66
2013-10-28,50.880001
2013-10-29,50.200001
2013-10-30,49.209998999999996
2013-10-31,49.82
2013-11-01,50.380001
2013-11-04,50.41
2013-11-05,50.369999
2013-11-06,50.490002000000004
2013-11-07,50.009997999999996
2013-11-08,50.630001
2013-11-11,50.279999
2013-11-12,50.060001
2013-11-13,50.549999
2013-11-14,51.029999
2013-11-15,51.009997999999996
2013-11-18,51.029999
2013-11-19,50.939999
2013-11-20,50.669998
2013-11-21,50.490002000000004
2013-11-22,51.23
2013-11-25,51.34
2013-11-26,50.540001000000004
2013-11-27,50.360001000000004
2013-11-29,50.220001
2013-12-02,50.240002000000004
2013-12-03,49.779999
2013-12-04,49.869999
2013-12-05,49.959998999999996
2013-12-06,50.630001
2013-12-09,50.790001000000004
2013-12-10,50.490002000000004
2013-12-11,49.98
2013-12-12,49.23
2013-12-13,49.389998999999996
2013-12-16,49.189999
2013-12-17,49.220001
2013-12-18,50.509997999999996
2013-12-19,50.139998999999996
2013-12-20,50.200001
2013-12-23,50.549999
2013-12-24,50.740002000000004
2013-12-26,50.990002000000004
2013-12-27,51.25
2013-12-30,51.169998
2013-12-31,51.0
2014-01-02,50.73
2014-01-03,51.099998
2014-01-06,51.529999
2014-01-07,51.189999
2014-01-08,51.110001000000004
2014-01-09,51.68
2014-01-10,51.93
2014-01-13,52.07
2014-01-14,52.439999
2014-01-15,53.41
2014-01-16,55.299999
2014-01-17,55.16
2014-01-21,55.59
2014-01-22,55.599998
2014-01-23,55.150002
2014-01-24,54.119999
2014-01-27,54.130001
2014-01-28,54.23
2014-01-29,53.91
2014-01-30,53.27
2014-01-31,54.009997999999996
2014-02-03,52.66
2014-02-04,53.099998
2014-02-05,52.720001
2014-02-06,52.720001
2014-02-07,53.209998999999996
2014-02-10,53.970001
2014-02-11,54.509997999999996
2014-02-12,53.32
2014-02-13,53.48
2014-02-14,54.200001
2014-02-18,55.25
2014-02-19,58.09
2014-02-20,58.049999
2014-02-21,57.959998999999996
2014-02-24,58.029999
2014-02-25,58.48
2014-02-26,58.66
2014-02-27,59.540001000000004
2014-02-28,59.610001000000004
2014-03-03,59.029999
2014-03-04,59.849998
2014-03-05,59.43
2014-03-06,58.720001
2014-03-07,58.59
2014-03-10,58.900002
2014-03-11,58.43
2014-03-12,59.200001
2014-03-13,58.34
2014-03-14,58.869999
2014-03-17,58.869999
2014-03-18,59.400002
2014-03-19,59.049999
2014-03-20,58.57
2014-03-21,57.779999
2014-03-24,57.400002
2014-03-25,57.209998999999996
2014-03-26,57.48
2014-03-27,57.529999
2014-03-28,57.610001000000004
2014-03-31,58.860001000000004
2014-04-01,58.82
2014-04-02,59.150002
2014-04-03,58.970001
2014-04-04,59.009997999999996
2014-04-07,58.619999
2014-04-08,58.580002
2014-04-09,60.43
2014-04-10,58.66
2014-04-11,58.450001
2014-04-14,58.950001
2014-04-15,59.419998
2014-04-16,59.959998999999996
2014-04-17,60.43
2014-04-21,60.860001000000004
2014-04-22,60.029999
2014-04-23,59.560001
2014-04-24,58.68
2014-04-25,58.5
2014-04-28,58.970001
2014-04-29,59.619999
2014-04-30,59.099998
2014-05-01,59.52
2014-05-02,59.080002
2014-05-05,58.880001
2014-05-06,58.560001
2014-05-07,59.150002
2014-05-08,59.5
2014-05-09,59.360001000000004
2014-05-12,59.419998
2014-05-13,60.040001000000004
2014-05-14,60.099998
2014-05-15,58.209998999999996
2014-05-16,58.34
2014-05-19,58.650002
2014-05-20,58.66
2014-05-21,59.07
2014-05-22,59.720001
2014-05-23,59.799999
2014-05-27,59.73
2014-05-28,59.700001
2014-05-29,59.470001
2014-05-30,59.860001000000004
2014-06-02,59.490002000000004
2014-06-03,59.349998
2014-06-04,59.220001
2014-06-05,59.580002
2014-06-06,59.630001
2014-06-09,59.740002000000004
2014-06-10,59.75
2014-06-11,59.470001
2014-06-12,58.880001
2014-06-13,58.900002
2014-06-16,58.830002
2014-06-17,59.25
2014-06-18,59.990002000000004
2014-06-19,59.849998
2014-06-20,62.029999
2014-06-23,62.07
2014-06-24,61.889998999999996
2014-06-25,63.0
2014-06-26,63.040001000000004
2014-06-27,63.099998
2014-06-30,62.169998
2014-07-01,62.5
2014-07-02,62.700001
2014-07-03,63.060001
2014-07-07,62.610001000000004
2014-07-08,62.459998999999996
2014-07-09,62.619999
2014-07-10,62.529999
2014-07-11,62.84
2014-07-14,63.009997999999996
2014-07-15,62.860001000000004
2014-07-16,62.810001
2014-07-17,62.259997999999996
2014-07-18,63.470001
2014-07-21,63.639998999999996
2014-07-22,63.720001
2014-07-23,64.25
2014-07-24,64.370003
2014-07-25,63.779999
2014-07-28,63.389998999999996
2014-07-29,62.77
2014-07-30,62.619999
2014-07-31,61.060001
2014-08-01,60.68
2014-08-04,61.630001
2014-08-05,60.869999
2014-08-06,61.110001000000004
2014-08-07,60.349998
2014-08-08,60.98
2014-08-11,61.080002
2014-08-12,61.369999
2014-08-13,60.59
2014-08-14,61.189999
2014-08-15,60.84
2014-08-18,61.349998
2014-08-19,62.16
2014-08-20,62.009997999999996
2014-08-21,62.029999
2014-08-22,62.32
2014-08-25,62.73
2014-08-26,62.810001
2014-08-27,63.0
2014-08-28,63.110001000000004
2014-08-29,63.560001
2014-09-02,63.68
2014-09-03,64.150002
2014-09-04,64.220001
2014-09-05,64.720001
2014-09-08,65.0
2014-09-09,64.440002
2014-09-10,64.779999
2014-09-11,65.18
2014-09-12,65.269997
2014-09-15,65.190002
2014-09-16,65.800003
2014-09-17,65.910004
2014-09-18,66.589996
2014-09-19,66.529999
2014-09-22,66.08000200000001
2014-09-23,65.949997
2014-09-24,66.190002
2014-09-25,65.58000200000001
2014-09-26,65.480003
2014-09-29,65.339996
2014-09-30,64.849998
2014-10-01,65.08000200000001
2014-10-02,64.83000200000001
2014-10-03,65.66999799999999
2014-10-06,65.620003
2014-10-07,64.220001
2014-10-08,65.239998
2014-10-09,64.300003
2014-10-10,64.150002
2014-10-13,63.279999
2014-10-14,63.139998999999996
2014-10-15,62.869999
2014-10-16,61.900002
2014-10-17,62.580002
2014-10-20,63.099998
2014-10-21,64.68
2014-10-22,64.68
2014-10-23,64.349998
2014-10-24,66.050003
2014-10-27,66.199997
2014-10-28,64.83000200000001
2014-10-29,65.489998
2014-10-30,66.800003
2014-10-31,66.33000200000001
2014-11-03,66.540001
2014-11-04,67.16999799999999
2014-11-05,66.989998
2014-11-06,66.959999
2014-11-07,66.599998
2014-11-10,68.349998
2014-11-11,67.849998
2014-11-12,67.400002
2014-11-13,67.68
2014-11-14,67.33000200000001
2014-11-17,67.290001
2014-11-18,67.779999
2014-11-19,67.209999
2014-11-20,66.800003
2014-11-21,67.360001
2014-11-24,66.93
2014-11-25,66.849998
2014-11-26,67.32
2014-11-28,68.120003
2014-12-01,68.510002
2014-12-02,70.379997
2014-12-03,71.129997
2014-12-04,72.379997
2014-12-05,71.849998
2014-12-08,72.83000200000001
2014-12-09,72.209999
2014-12-10,71.050003
2014-12-11,71.610001
2014-12-12,69.550003
2014-12-15,69.66999799999999
2014-12-16,69.260002
2014-12-17,70.279999
2014-12-18,72.449997
2014-12-19,72.400002
2014-12-22,71.41999799999999
2014-12-23,69.739998
2014-12-24,70.160004
2014-12-26,70.389999
2014-12-29,70.099998
2014-12-30,69.639999
2014-12-31,68.989998
2015-01-02,70.059998
2015-01-05,69.370003
2015-01-06,69.720001
2015-01-07,69.230003
2015-01-08,70.870003
2015-01-09,69.93
2015-01-12,69.41999799999999
2015-01-13,69.379997
2015-01-14,69.760002
2015-01-15,69.739998
2015-01-16,70.68
2015-01-20,72.029999
2015-01-21,72.239998
2015-01-22,72.459999
2015-01-23,72.129997
2015-01-26,72.110001
2015-01-27,71.730003
2015-01-28,70.970001
2015-01-29,72.110001
2015-01-30,72.0
2015-02-02,71.690002
2015-02-03,70.889999
2015-02-04,70.220001
2015-02-05,71.410004
2015-02-06,70.360001
2015-02-09,69.610001
2015-02-10,70.5
2015-02-11,69.949997
2015-02-12,70.529999
2015-02-13,70.559998
2015-02-17,71.559998
2015-02-18,71.010002
2015-02-19,71.120003
2015-02-20,71.879997
2015-02-23,71.089996
2015-02-24,70.900002
2015-02-25,70.360001
2015-02-26,70.029999
2015-02-27,70.16999799999999
2015-03-02,71.120003
2015-03-03,70.370003
2015-03-04,70.650002
2015-03-05,70.589996
2015-03-06,68.410004
2015-03-09,69.58000200000001
2015-03-10,68.779999
2015-03-11,68.459999
2015-03-12,69.559998
2015-03-13,69.889999
2015-03-16,71.07
2015-03-17,70.839996
2015-03-18,73.540001
2015-03-19,74.220001
2015-03-20,76.120003
2015-03-23,76.360001
2015-03-24,75.559998
2015-03-25,74.360001
2015-03-26,73.440002
2015-03-27,73.58000200000001
2015-03-30,73.870003
2015-03-31,72.650002
2015-04-01,71.529999
2015-04-02,71.239998
2015-04-06,71.309998
2015-04-07,71.699997
2015-04-08,72.150002
2015-04-09,72.360001
2015-04-10,73.91999799999999
2015-04-13,73.519997
2015-04-14,73.459999
2015-04-15,73.709999
2015-04-16,73.489998
2015-04-17,72.470001
2015-04-20,72.410004
2015-04-21,72.209999
2015-04-22,72.300003
2015-04-23,72.400002
2015-04-24,71.58000200000001
2015-04-27,70.889999
2015-04-28,71.18
2015-04-29,72.279999
2015-04-30,71.870003
2015-05-01,73.120003
2015-05-04,73.050003
2015-05-05,71.910004
2015-05-06,72.050003
2015-05-07,71.82
2015-05-08,73.260002
2015-05-11,73.470001
2015-05-12,72.440002
2015-05-13,72.800003
2015-05-14,73.059998
2015-05-15,72.900002
2015-05-18,72.940002
2015-05-19,73.449997
2015-05-20,73.360001
2015-05-21,74.269997
2015-05-22,74.300003
2015-05-26,74.309998
2015-05-27,74.900002
2015-05-28,76.410004
2015-05-29,78.900002
2015-06-01,79.0
2015-06-02,77.949997
2015-06-03,77.83000200000001
2015-06-04,77.68
2015-06-05,78.120003
2015-06-08,78.519997
2015-06-09,82.769997
2015-06-10,83.18
2015-06-11,86.589996
2015-06-12,84.209999
2015-06-15,84.08000200000001
2015-06-16,84.779999
2015-06-17,83.529999
2015-06-18,83.040001
2015-06-19,82.629997
2015-06-22,82.91999799999999
2015-06-23,82.66999799999999
2015-06-24,82.260002
2015-06-25,84.800003
2015-06-26,85.849998
2015-06-29,83.779999
2015-06-30,83.489998
2015-07-01,84.849998
2015-07-02,86.139999
2015-07-06,86.349998
2015-07-07,88.730003
2015-07-08,87.25
2015-07-09,87.480003
2015-07-10,88.290001
2015-07-13,88.82
2015-07-14,88.760002
2015-07-15,86.379997
2015-07-16,87.16999799999999
2015-07-17,87.370003
2015-07-20,87.870003
2015-07-21,85.57
2015-07-22,86.379997
2015-07-23,86.760002
2015-07-24,84.720001
2015-07-27,84.150002
2015-07-28,85.68
2015-07-29,85.089996
2015-07-30,84.540001
2015-07-31,84.510002
2015-08-03,84.139999
2015-08-04,84.050003
2015-08-05,84.730003
2015-08-06,82.699997
2015-08-07,82.269997
2015-08-10,83.510002
2015-08-11,83.540001
2015-08-12,83.379997
2015-08-13,83.029999
2015-08-14,83.910004
2015-08-17,83.470001
2015-08-18,83.389999
2015-08-19,83.769997
2015-08-20,87.33000200000001
2015-08-21,84.529999
2015-08-24,80.730003
2015-08-25,78.260002
2015-08-26,81.099998
2015-08-27,83.739998
2015-08-28,83.190002
2015-08-31,82.349998
2015-09-01,79.800003
2015-09-02,81.809998
2015-09-03,81.599998
2015-09-04,80.32
2015-09-08,82.879997
2015-09-09,81.089996
2015-09-10,80.839996
2015-09-11,81.800003
2015-09-14,81.889999
2015-09-15,82.959999
2015-09-16,84.449997
2015-09-17,89.980003
2015-09-18,88.489998
2015-09-21,87.589996
2015-09-22,87.800003
2015-09-23,86.690002
2015-09-24,85.349998
2015-09-25,84.059998
2015-09-28,79.739998
2015-09-29,80.279999
2015-09-30,83.690002
2015-10-01,85.18
2015-10-02,87.519997
2015-10-05,86.57
2015-10-06,84.16999799999999
2015-10-07,83.989998
2015-10-08,83.769997
2015-10-09,86.139999
2015-10-12,79.440002
2015-10-13,79.620003
2015-10-14,79.25
2015-10-15,79.860001
2015-10-16,81.510002
2015-10-19,80.25
2015-10-20,77.790001
2015-10-21,77.010002
2015-10-22,76.980003
2015-10-23,78.309998
2015-10-26,79.110001
2015-10-27,80.910004
2015-10-28,83.07
2015-10-29,82.0
2015-10-30,81.57
2015-11-02,82.040001
2015-11-03,81.66999799999999
2015-11-04,81.050003
2015-11-05,80.610001
2015-11-06,80.459999
2015-11-09,79.360001
2015-11-10,80.059998
2015-11-11,80.699997
2015-11-12,79.860001
2015-11-13,79.550003
2015-11-16,81.230003
2015-11-17,81.300003
2015-11-18,83.650002
2015-11-19,83.720001
2015-11-20,84.470001
2015-11-23,84.739998
2015-11-24,83.879997
2015-11-25,83.739998
2015-11-27,83.650002
2015-11-30,82.040001
2015-12-01,86.5
2015-12-02,84.559998
2015-12-03,83.059998
2015-12-04,86.620003
2015-12-07,86.379997
2015-12-08,86.410004
2015-12-09,83.860001
2015-12-10,84.910004
2015-12-11,83.290001
2015-12-14,84.68
2015-12-15,85.519997
2015-12-16,86.290001
2015-12-17,86.220001
2015-12-18,84.769997
2015-12-21,86.040001
2015-12-22,85.910004
2015-12-23,86.199997
2015-12-24,85.849998
2015-12-28,85.489998
2015-12-29,86.25
2015-12-30,86.199997
2015-12-31,84.260002
2016-01-04,82.870003
2016-01-05,84.110001
2016-01-06,83.58000200000001
2016-01-07,81.410004
2016-01-08,81.25
2016-01-11,80.269997
2016-01-12,80.400002
2016-01-13,79.300003
2016-01-14,82.540001
2016-01-15,81.239998
2016-01-19,83.230003
2016-01-20,82.620003
2016-01-21,81.400002
2016-01-22,82.480003
2016-01-25,81.709999
2016-01-26,81.959999
2016-01-27,81.760002
2016-01-28,76.809998
2016-01-29,79.099998
2016-02-01,78.400002
2016-02-02,76.300003
2016-02-03,76.089996
2016-02-04,74.279999
2016-02-05,74.32
2016-02-08,74.190002
2016-02-09,73.739998
2016-02-10,73.07
2016-02-11,71.41999799999999
2016-02-12,71.269997
2016-02-16,73.33000200000001
2016-02-17,74.68
2016-02-18,73.470001
2016-02-19,72.610001
2016-02-22,73.010002
2016-02-23,73.470001
2016-02-24,74.099998
2016-02-25,74.82
2016-02-26,73.599998
2016-02-29,72.0
2016-03-01,72.739998
2016-03-02,74.019997
2016-03-03,73.25
2016-03-04,73.599998
2016-03-07,73.400002
2016-03-08,73.0
2016-03-09,73.540001
2016-03-10,73.019997
2016-03-11,74.650002
2016-03-14,73.910004
2016-03-15,71.239998
2016-03-16,72.480003
2016-03-17,69.059998
2016-03-18,70.949997
2016-03-21,70.25
2016-03-22,71.91999799999999
2016-03-23,71.16999799999999
2016-03-24,71.120003
2016-03-28,70.620003
2016-03-29,71.699997
2016-03-30,71.779999
2016-03-31,72.010002
2016-04-01,73.41999799999999
2016-04-04,73.18
2016-04-05,73.040001
2016-04-06,74.760002
2016-04-07,74.589996
2016-04-08,74.389999
2016-04-11,73.949997
2016-04-12,74.57
2016-04-13,75.160004
2016-04-14,75.629997
2016-04-15,75.529999
2016-04-18,77.220001
2016-04-19,77.25
2016-04-20,77.08000200000001
2016-04-21,77.370003
2016-04-22,77.83000200000001
2016-04-25,77.940002
2016-04-26,76.269997
2016-04-27,76.510002
2016-04-28,76.459999
2016-04-29,75.529999
2016-05-02,76.75
2016-05-03,76.25
2016-05-04,74.870003
2016-05-05,75.269997
2016-05-06,74.599998
2016-05-09,75.589996
2016-05-10,76.879997
2016-05-11,76.309998
2016-05-12,75.959999
2016-05-13,76.33000200000001
2016-05-16,78.290001
2016-05-17,76.389999
2016-05-18,76.33000200000001
2016-05-19,74.309998
2016-05-20,74.809998
2016-05-23,74.08000200000001
2016-05-24,74.989998
2016-05-25,74.540001
2016-05-26,75.519997
2016-05-27,74.989998
2016-05-31,75.029999
2016-06-01,74.940002
2016-06-02,75.459999
2016-06-03,75.120003
2016-06-06,74.839996
2016-06-07,74.699997
2016-06-08,74.910004
2016-06-09,74.43
2016-06-10,73.949997
2016-06-13,73.860001
2016-06-14,74.32
2016-06-15,73.709999
2016-06-16,74.25
2016-06-17,73.860001
2016-06-20,73.279999
2016-06-21,72.57
2016-06-22,73.07
2016-06-23,73.940002
2016-06-24,74.33000200000001
2016-06-27,74.889999
2016-06-28,75.150002
2016-06-29,78.150002
2016-06-30,78.75
2016-07-01,78.949997
2016-07-05,79.639999
2016-07-06,80.019997
2016-07-07,79.32
2016-07-08,79.660004
2016-07-11,79.139999
2016-07-12,79.66999799999999
2016-07-13,79.360001
2016-07-14,80.589996
2016-07-15,80.220001
2016-07-18,79.949997
2016-07-19,79.970001
2016-07-20,80.279999
2016-07-21,80.400002
2016-07-22,81.589996
2016-07-25,81.980003
2016-07-26,82.089996
2016-07-27,83.400002
2016-07-28,82.93
2016-07-29,82.889999
2016-08-01,83.18
2016-08-02,83.32
2016-08-03,82.720001
2016-08-04,82.41999799999999
2016-08-05,81.559998
2016-08-08,81.599998
2016-08-09,81.5
2016-08-10,80.550003
2016-08-11,80.559998
2016-08-12,80.220001
2016-08-15,80.260002
2016-08-16,79.839996
2016-08-17,80.110001
2016-08-18,79.779999
2016-08-19,79.059998
2016-08-22,79.290001
2016-08-23,79.57
2016-08-24,78.440002
2016-08-25,78.010002
2016-08-26,78.239998
2016-08-29,78.599998
2016-08-30,77.769997
2016-08-31,77.75
2016-09-01,77.230003
2016-09-02,76.849998
2016-09-06,78.510002
2016-09-07,78.589996
2016-09-08,79.889999
2016-09-09,78.239998
2016-09-12,79.08000200000001
2016-09-13,78.480003
2016-09-14,78.290001
2016-09-15,78.82
2016-09-16,78.800003
2016-09-19,79.160004
2016-09-20,79.879997
2016-09-21,80.870003
2016-09-22,81.290001
2016-09-23,81.160004
2016-09-26,79.519997
2016-09-27,80.879997
2016-09-28,80.709999
2016-09-29,79.739998
2016-09-30,80.260002
2016-10-03,81.0
2016-10-04,81.110001
2016-10-05,81.75
2016-10-06,81.470001
2016-10-07,82.089996
2016-10-10,83.059998
2016-10-11,81.809998
2016-10-12,80.510002
2016-10-13,80.0
2016-10-14,79.269997
2016-10-17,78.529999
2016-10-18,78.769997
2016-10-19,78.559998
2016-10-20,78.739998
2016-10-21,78.25
2016-10-24,77.57
2016-10-25,77.75
2016-10-26,76.760002
2016-10-27,76.160004
2016-10-28,74.529999
2016-10-31,73.839996
2016-11-01,72.980003
2016-11-02,72.650002
2016-11-03,72.110001
2016-11-04,72.489998
2016-11-07,73.879997
2016-11-08,74.019997
2016-11-09,78.389999
2016-11-10,78.339996
2016-11-11,77.66999799999999
2016-11-14,77.019997
2016-11-15,77.32
2016-11-16,76.940002
2016-11-17,77.709999
2016-11-18,76.66999799999999
2016-11-21,76.639999
2016-11-22,75.989998
2016-11-23,68.0
2016-11-25,69.120003
2016-11-28,67.199997
2016-11-29,67.150002
2016-11-30,67.120003
2016-12-01,65.970001
2016-12-02,67.709999
2016-12-05,67.260002
2016-12-06,67.800003
2016-12-07,67.379997
2016-12-08,67.190002
2016-12-09,67.849998
2016-12-12,67.610001
2016-12-13,68.639999
2016-12-14,67.66999799999999
2016-12-15,71.370003
2016-12-16,73.309998
2016-12-19,73.41999799999999
2016-12-20,73.379997
2016-12-21,73.25
2016-12-22,73.260002
2016-12-23,73.790001
2016-12-27,73.809998
2016-12-28,73.059998
2016-12-29,73.559998
2016-12-30,73.550003
2017-01-03,74.599998
2017-01-04,74.720001
2017-01-05,75.589996
2017-01-06,75.66999799999999
2017-01-09,76.269997
2017-01-10,76.269997
2017-01-11,75.260002
2017-01-12,77.150002
2017-01-13,77.400002
2017-01-17,76.849998
2017-01-18,77.529999
2017-01-19,76.839996
2017-01-20,76.809998
2017-01-23,76.32
2017-01-24,74.849998
2017-01-25,74.849998
2017-01-26,74.58000200000001
2017-01-27,75.379997
2017-01-30,74.699997
2017-01-31,77.029999
2017-02-01,77.599998
2017-02-02,77.389999
2017-02-03,77.230003
2017-02-06,77.83000200000001
2017-02-07,77.699997
2017-02-08,78.110001
2017-02-09,77.699997
2017-02-10,77.790001
2017-02-13,77.769997
2017-02-14,78.809998
2017-02-15,80.25
2017-02-16,80.040001
2017-02-17,80.389999
2017-02-21,80.360001
2017-02-22,81.07
2017-02-23,82.550003
2017-02-24,82.870003
2017-02-27,83.059998
2017-02-28,82.809998
2017-03-01,83.849998
2017-03-02,82.910004
2017-03-03,83.779999
2017-03-06,83.83000200000001
2017-03-07,82.739998
2017-03-08,83.410004
2017-03-09,84.550003
2017-03-10,84.360001
2017-03-13,84.139999
2017-03-14,84.459999
2017-03-15,85.879997
2017-03-16,84.989998
2017-03-17,83.959999
2017-03-20,84.059998
2017-03-21,83.730003
2017-03-22,84.360001
2017-03-23,84.41999799999999
2017-03-24,84.18
2017-03-27,84.239998
2017-03-28,84.75
2017-03-29,84.440002
2017-03-30,84.760002
2017-03-31,84.110001
2017-04-03,84.449997
2017-04-04,86.089996
2017-04-05,85.629997
2017-04-06,85.360001
2017-04-07,85.32
2017-04-10,85.470001
2017-04-11,85.93
2017-04-12,86.25
2017-04-13,85.879997
2017-04-17,82.379997
2017-04-18,81.199997
2017-04-19,80.889999
2017-04-20,81.940002
2017-04-21,81.889999
2017-04-24,83.41999799999999
2017-04-25,81.199997
