Date,EMR
2000-02-29,22.78125
2000-03-01,22.3125
2000-03-02,22.03125
2000-03-03,21.8125
2000-03-06,21.0
2000-03-07,20.9375
2000-03-08,21.125
2000-03-09,20.75
2000-03-10,20.5625
2000-03-13,21.25
2000-03-14,21.15625
2000-03-15,21.65625
2000-03-16,22.875
2000-03-17,22.5
2000-03-20,23.46875
2000-03-21,23.0625
2000-03-22,22.6875
2000-03-23,23.40625
2000-03-24,23.625
2000-03-27,23.5
2000-03-28,23.59375
2000-03-29,24.34375
2000-03-30,26.625
2000-03-31,26.5625
2000-04-03,26.5
2000-04-04,27.6875
2000-04-05,27.3125
2000-04-06,27.5
2000-04-07,27.40625
2000-04-10,27.4375
2000-04-11,28.5
2000-04-12,28.25
2000-04-13,28.5
2000-04-14,27.15625
2000-04-17,27.53125
2000-04-18,27.0625
2000-04-19,26.15625
2000-04-20,26.28125
2000-04-24,26.9375
2000-04-25,28.09375
2000-04-26,27.21875
2000-04-27,27.3125
2000-04-28,27.4375
2000-05-01,27.875
2000-05-02,27.71875
2000-05-03,26.84375
2000-05-04,27.125
2000-05-05,27.21875
2000-05-08,27.59375
2000-05-09,27.875
2000-05-10,27.46875
2000-05-11,27.90625
2000-05-12,28.03125
2000-05-15,28.46875
2000-05-16,29.0625
2000-05-17,28.4375
2000-05-18,28.53125
2000-05-19,28.5625
2000-05-22,28.5625
2000-05-23,29.0
2000-05-24,29.5625
2000-05-25,29.9375
2000-05-26,29.5625
2000-05-30,29.625
2000-05-31,29.5
2000-06-01,30.5
2000-06-02,31.25
2000-06-05,30.0
2000-06-06,30.0625
2000-06-07,29.96875
2000-06-08,29.4375
2000-06-09,29.53125
2000-06-12,29.5
2000-06-13,30.03125
2000-06-14,29.0625
2000-06-15,28.6875
2000-06-16,28.75
2000-06-19,29.0625
2000-06-20,29.875
2000-06-21,29.6875
2000-06-22,30.03125
2000-06-23,30.539063
2000-06-26,31.59375
2000-06-27,32.171875
2000-06-28,31.84375
2000-06-29,31.5
2000-06-30,30.1875
2000-07-03,30.40625
2000-07-05,30.75
2000-07-06,30.8125
2000-07-07,30.65625
2000-07-10,31.59375
2000-07-11,32.0
2000-07-12,32.3125
2000-07-13,31.8125
2000-07-14,31.75
2000-07-17,30.828125
2000-07-18,30.671875
2000-07-19,30.796875
2000-07-20,32.359375
2000-07-21,32.5625
2000-07-24,32.5
2000-07-25,32.765625
2000-07-26,31.71875
2000-07-27,32.375
2000-07-28,30.75
2000-07-31,30.75
2000-08-01,31.125
2000-08-02,31.59375
2000-08-03,30.96875
2000-08-04,31.1875
2000-08-07,32.53125
2000-08-08,33.6875
2000-08-09,33.75
2000-08-10,33.625
2000-08-11,34.625
2000-08-14,35.09375
2000-08-15,33.96875
2000-08-16,33.75
2000-08-17,34.09375
2000-08-18,33.90625
2000-08-21,34.375
2000-08-22,33.9375
2000-08-23,33.90625
2000-08-24,34.125
2000-08-25,34.53125
2000-08-28,34.875
2000-08-29,33.75
2000-08-30,33.15625
2000-08-31,33.101563
2000-09-01,33.15625
2000-09-05,33.96875
2000-09-06,34.8125
2000-09-07,34.0
2000-09-08,33.9375
2000-09-11,33.9375
2000-09-12,33.125
2000-09-13,32.96875
2000-09-14,32.9375
2000-09-15,32.5
2000-09-18,30.96875
2000-09-19,30.125
2000-09-20,29.75
2000-09-21,29.296875
2000-09-22,30.5
2000-09-25,31.375
2000-09-26,32.796875
2000-09-27,32.9375
2000-09-28,33.1875
2000-09-29,33.5
2000-10-02,33.59375
2000-10-03,33.875
2000-10-04,33.3125
2000-10-05,33.25
2000-10-06,32.625
2000-10-09,32.1875
2000-10-10,32.21875
2000-10-11,31.125
2000-10-12,31.25
2000-10-13,32.40625
2000-10-16,33.3125
2000-10-17,33.0625
2000-10-18,32.3125
2000-10-19,33.25
2000-10-20,33.40625
2000-10-23,33.53125
2000-10-24,33.875
2000-10-25,33.8125
2000-10-26,34.34375
2000-10-27,34.21875
2000-10-30,35.03125
2000-10-31,36.71875
2000-11-01,35.59375
2000-11-02,36.0625
2000-11-03,35.25
2000-11-06,36.3125
2000-11-07,35.34375
2000-11-08,37.0
2000-11-09,37.375
2000-11-10,37.1875
2000-11-13,36.375
2000-11-14,36.375
2000-11-15,36.96875
2000-11-16,37.125
2000-11-17,35.96875
2000-11-20,35.875
2000-11-21,35.90625
2000-11-22,35.15625
2000-11-24,36.125
2000-11-27,37.3125
2000-11-28,36.25
2000-11-29,37.03125
2000-11-30,36.4375
2000-12-01,37.21875
2000-12-04,37.4375
2000-12-05,38.59375
2000-12-06,38.4375
2000-12-07,38.09375
2000-12-08,39.40625
2000-12-11,38.25
2000-12-12,38.9375
2000-12-13,37.5
2000-12-14,36.0
2000-12-15,35.625
2000-12-18,37.0
2000-12-19,36.375
2000-12-20,35.96875
2000-12-21,36.09375
2000-12-22,36.46875
2000-12-26,37.125
2000-12-27,38.625
2000-12-28,39.40625
2000-12-29,39.40625
2001-01-02,38.15625
2001-01-03,37.96875
2001-01-04,36.09375
2001-01-05,36.46875
2001-01-08,37.71875
2001-01-09,38.0
2001-01-10,37.90625
2001-01-11,38.75
2001-01-12,38.34375
2001-01-16,38.78125
2001-01-17,37.4375
2001-01-18,36.4375
2001-01-19,36.375
2001-01-22,36.1875
2001-01-23,36.875
2001-01-24,37.34375
2001-01-25,37.25
2001-01-26,36.3125
2001-01-29,35.695
2001-01-30,36.849998
2001-01-31,38.0
2001-02-01,36.799999
2001-02-02,36.299999
2001-02-05,37.849998
2001-02-06,37.5
2001-02-07,37.779999
2001-02-08,37.759997999999996
2001-02-09,35.869999
2001-02-12,35.630001
2001-02-13,35.049999
2001-02-14,35.349998
2001-02-15,36.439999
2001-02-16,34.73
2001-02-20,33.630001
2001-02-21,33.505001
2001-02-22,33.18
2001-02-23,32.525002
2001-02-26,33.715
2001-02-27,33.895
2001-02-28,33.450001
2001-03-01,32.950001
2001-03-02,33.16
2001-03-05,33.799999
2001-03-06,34.435001
2001-03-07,33.599998
2001-03-08,33.950001
2001-03-09,34.895
2001-03-12,35.09
2001-03-13,34.560001
2001-03-14,33.154999
2001-03-15,33.485001000000004
2001-03-16,30.889999
2001-03-19,32.25
2001-03-20,31.83
2001-03-21,29.905001000000002
2001-03-22,29.99
2001-03-23,29.995001000000002
2001-03-26,31.879998999999998
2001-03-27,31.775
2001-03-28,30.504998999999998
2001-03-29,30.235001
2001-03-30,31.0
2001-04-02,30.799999
2001-04-03,30.0
2001-04-04,30.049999
2001-04-05,31.475
2001-04-06,30.625
2001-04-09,31.1
2001-04-10,31.83
2001-04-11,31.610001
2001-04-12,32.5
2001-04-16,32.349998
2001-04-17,32.025002
2001-04-18,33.450001
2001-04-19,32.955002
2001-04-20,32.669998
2001-04-23,32.349998
2001-04-24,31.610001
2001-04-25,32.424999
2001-04-26,32.755001
2001-04-27,33.57
2001-04-30,33.325001
2001-05-01,33.009997999999996
2001-05-02,32.549999
2001-05-03,32.240002000000004
2001-05-04,32.900002
2001-05-07,32.974998
2001-05-08,32.849998
2001-05-09,32.43
2001-05-10,32.830002
2001-05-11,32.32
2001-05-14,32.400002
2001-05-15,32.75
2001-05-16,33.755001
2001-05-17,34.529999
2001-05-18,34.59
2001-05-21,35.799999
2001-05-22,35.549999
2001-05-23,34.82
2001-05-24,35.305
2001-05-25,34.665001000000004
2001-05-29,34.5
2001-05-30,33.514998999999996
2001-05-31,33.855
2001-06-01,33.84
2001-06-04,33.799999
2001-06-05,34.349998
2001-06-06,34.154999
2001-06-07,34.075001
2001-06-08,33.535
2001-06-11,33.145
2001-06-12,33.514998999999996
2001-06-13,33.224998
2001-06-14,32.529999
2001-06-15,32.41
2001-06-18,31.870001000000002
2001-06-19,31.665001
2001-06-20,31.174999
2001-06-21,31.924999
2001-06-22,31.74
2001-06-25,31.16
2001-06-26,31.465
2001-06-27,30.995001000000002
2001-06-28,30.825001
2001-06-29,30.25
2001-07-02,30.76
2001-07-03,30.865
2001-07-05,31.525
2001-07-06,30.465
2001-07-09,30.145
2001-07-10,30.705
2001-07-11,26.465
2001-07-12,27.455
2001-07-13,28.174999
2001-07-16,28.290001
2001-07-17,27.865
2001-07-18,27.924999
2001-07-19,27.559998999999998
2001-07-20,27.5
2001-07-23,27.955
2001-07-24,27.200001
2001-07-25,27.620001000000002
2001-07-26,27.51
2001-07-27,27.895
2001-07-30,28.440001000000002
2001-07-31,28.68
2001-08-01,28.74
2001-08-02,28.725
2001-08-03,28.655001000000002
2001-08-06,28.120001000000002
2001-08-07,29.0
2001-08-08,27.955
2001-08-09,28.174999
2001-08-10,28.4
2001-08-13,28.190001000000002
2001-08-14,27.950001
2001-08-15,27.75
2001-08-16,27.695
2001-08-17,27.225
2001-08-20,27.870001000000002
2001-08-21,27.565001000000002
2001-08-22,27.49
2001-08-23,27.754998999999998
2001-08-24,28.275
2001-08-27,28.059998999999998
2001-08-28,27.445
2001-08-29,27.15
2001-08-30,26.735001
2001-08-31,26.799999
2001-09-04,26.709999
2001-09-05,26.775
2001-09-06,26.209999
2001-09-07,25.5
2001-09-10,25.674999
2001-09-17,24.465
2001-09-18,24.594998999999998
2001-09-19,24.254998999999998
2001-09-20,23.075001
2001-09-21,23.049999
2001-09-24,24.754998999999998
2001-09-25,24.174999
2001-09-26,23.075001
2001-09-27,22.9
2001-09-28,23.530001000000002
2001-10-01,23.215
2001-10-02,23.25
2001-10-03,23.75
2001-10-04,23.5
2001-10-05,23.309998999999998
2001-10-08,23.110001
2001-10-09,22.785
2001-10-10,23.645
2001-10-11,25.049999
2001-10-12,24.674999
2001-10-15,24.09
2001-10-16,24.530001000000002
2001-10-17,24.129998999999998
2001-10-18,24.18
2001-10-19,24.445
2001-10-22,25.135
2001-10-23,24.92
2001-10-24,25.135
2001-10-25,25.32
2001-10-26,26.045
2001-10-29,25.075001
2001-10-30,24.695
2001-10-31,24.51
2001-11-01,25.555
2001-11-02,26.225
2001-11-05,26.360001
2001-11-06,27.17
2001-11-07,26.665001
2001-11-08,26.690001000000002
2001-11-09,26.25
2001-11-12,26.264999
2001-11-13,26.799999
2001-11-14,26.754998999999998
2001-11-15,26.74
2001-11-16,26.445
2001-11-19,26.690001000000002
2001-11-20,26.450001
2001-11-21,25.975
2001-11-23,26.24
2001-11-26,26.215
2001-11-27,26.504998999999998
2001-11-28,26.09
2001-11-29,26.504998999999998
2001-11-30,27.030001000000002
2001-12-03,27.004998999999998
2001-12-04,27.565001000000002
2001-12-05,28.76
2001-12-06,29.07
2001-12-07,29.040001
2001-12-10,28.445
2001-12-11,28.275
2001-12-12,28.125
2001-12-13,27.715
2001-12-14,27.35
2001-12-17,27.700001
2001-12-18,28.315001000000002
2001-12-19,28.584999
2001-12-20,27.969998999999998
2001-12-21,27.805
2001-12-24,28.0
2001-12-26,28.275
2001-12-27,28.535
2001-12-28,28.75
2001-12-31,28.549999
2002-01-02,28.465
2002-01-03,28.950001
2002-01-04,29.195
2002-01-07,28.91
2002-01-08,28.905001000000002
2002-01-09,29.245001000000002
2002-01-10,28.040001
2002-01-11,27.5
2002-01-14,27.195
2002-01-15,27.305
2002-01-16,26.0
2002-01-17,26.895
2002-01-18,27.004998999999998
2002-01-22,27.065001000000002
2002-01-23,27.360001
2002-01-24,27.959999
2002-01-25,27.950001
2002-01-28,28.285
2002-01-29,27.995001000000002
2002-01-30,28.555
2002-01-31,28.969998999999998
2002-02-01,29.26
2002-02-04,28.290001
2002-02-05,27.275
2002-02-06,28.0
2002-02-07,27.355
2002-02-08,27.225
2002-02-11,28.57
2002-02-12,28.799999
2002-02-13,29.325001
2002-02-14,29.275
2002-02-15,29.415001
2002-02-19,29.24
2002-02-20,29.02
2002-02-21,28.465
2002-02-22,28.860001
2002-02-25,29.9
2002-02-26,29.315001000000002
2002-02-27,29.35
2002-02-28,28.795
2002-03-01,29.700001
2002-03-04,31.68
2002-03-05,30.754998999999998
2002-03-06,31.99
2002-03-07,32.075001
2002-03-08,32.560001
2002-03-11,32.755001
2002-03-12,32.400002
2002-03-13,31.915001
2002-03-14,31.855
2002-03-15,32.279999
2002-03-18,32.450001
2002-03-19,32.400002
2002-03-20,32.255001
2002-03-21,31.535
2002-03-22,31.635
2002-03-25,31.065001000000002
2002-03-26,30.975
2002-03-27,29.219998999999998
2002-03-28,28.695
2002-04-01,28.67
2002-04-02,28.440001000000002
2002-04-03,27.764999
2002-04-04,28.34
2002-04-05,28.540001
2002-04-08,28.184998999999998
2002-04-09,29.049999
2002-04-10,29.25
2002-04-11,28.975
2002-04-12,28.125
2002-04-15,28.295
2002-04-16,29.32
2002-04-17,29.075001
2002-04-18,28.959999
2002-04-19,29.370001000000002
2002-04-22,28.6
2002-04-23,28.620001000000002
2002-04-24,28.035
2002-04-25,27.379998999999998
2002-04-26,27.190001000000002
2002-04-29,25.795
2002-04-30,26.695
2002-05-01,26.855
2002-05-02,26.785
2002-05-03,27.719998999999998
2002-05-06,27.040001
2002-05-07,27.530001000000002
2002-05-08,28.82
2002-05-09,28.785
2002-05-10,28.355
2002-05-13,28.665001
2002-05-14,29.700001
2002-05-15,29.370001000000002
2002-05-16,29.030001000000002
2002-05-17,29.34
2002-05-20,28.775
2002-05-21,28.24
2002-05-22,28.35
2002-05-23,29.48
2002-05-24,29.450001
2002-05-28,28.700001
2002-05-29,28.299999
2002-05-30,28.525
2002-05-31,28.924999
2002-06-03,28.41
2002-06-04,28.655001000000002
2002-06-05,28.92
2002-06-06,28.275
2002-06-07,28.469998999999998
2002-06-10,28.625
2002-06-11,28.17
2002-06-12,27.51
2002-06-13,27.575001
2002-06-14,26.950001
2002-06-17,27.969998999999998
2002-06-18,28.65
2002-06-19,28.190001000000002
2002-06-20,27.844998999999998
2002-06-21,27.565001000000002
2002-06-24,27.405001000000002
2002-06-25,26.674999
2002-06-26,27.135
2002-06-27,27.450001
2002-06-28,26.754998999999998
2002-07-01,26.540001
2002-07-02,26.059998999999998
2002-07-03,26.15
2002-07-05,27.075001
2002-07-08,26.725
2002-07-09,26.17
2002-07-10,25.620001000000002
2002-07-11,25.674999
2002-07-12,25.530001000000002
2002-07-15,25.780001000000002
2002-07-16,25.08
2002-07-17,25.469998999999998
2002-07-18,25.040001
2002-07-19,24.555
2002-07-22,23.610001
2002-07-23,23.584999
2002-07-24,24.629998999999998
2002-07-25,24.74
2002-07-26,24.59
2002-07-29,24.965
2002-07-30,25.424999
2002-07-31,25.475
2002-08-01,24.549999
2002-08-02,23.33
2002-08-05,22.135
2002-08-06,22.465
2002-08-07,23.174999
2002-08-08,23.965
2002-08-09,24.09
2002-08-12,23.945
2002-08-13,23.395
2002-08-14,23.865
2002-08-15,23.700001
2002-08-16,23.530001000000002
2002-08-19,24.17
2002-08-20,23.915001
2002-08-21,24.25
2002-08-22,24.35
2002-08-23,23.809998999999998
2002-08-26,23.959999
2002-08-27,24.629998999999998
2002-08-28,24.395
2002-08-29,24.34
2002-08-30,24.389999
2002-09-03,22.98
2002-09-04,22.700001
2002-09-05,22.344998999999998
2002-09-06,22.4
2002-09-09,23.139999
2002-09-10,23.395
2002-09-11,23.555
2002-09-12,23.549999
2002-09-13,22.790001
2002-09-16,22.674999
2002-09-17,22.18
2002-09-18,21.905001000000002
2002-09-19,21.895
2002-09-20,22.065001000000002
2002-09-23,21.860001
2002-09-24,21.6
2002-09-25,22.535
2002-09-26,23.325001
2002-09-27,22.639999
2002-09-30,21.969998999999998
2002-10-01,23.174999
2002-10-02,22.825001
2002-10-03,22.754998999999998
2002-10-04,22.559998999999998
2002-10-07,21.965
2002-10-08,22.094998999999998
2002-10-09,21.209999
2002-10-10,22.174999
2002-10-11,23.065001000000002
2002-10-14,22.940001000000002
2002-10-15,24.365
2002-10-16,23.59
2002-10-17,24.25
2002-10-18,24.34
2002-10-21,25.855
2002-10-22,25.4
2002-10-23,25.495001000000002
2002-10-24,24.754998999999998
2002-10-25,25.040001
2002-10-28,24.719998999999998
2002-10-29,24.620001000000002
2002-10-30,24.375
2002-10-31,24.09
2002-11-01,24.295
2002-11-04,24.684998999999998
2002-11-05,25.625
2002-11-06,25.775
2002-11-07,25.27
2002-11-08,25.5
2002-11-11,24.485001
2002-11-12,25.045
2002-11-13,25.73
2002-11-14,26.424999
2002-11-15,26.379998999999998
2002-11-18,26.389999
2002-11-19,26.25
2002-11-20,26.115
2002-11-21,26.1
2002-11-22,25.975
2002-11-25,25.799999
2002-11-26,24.584999
2002-11-27,25.809998999999998
2002-11-29,26.075001
2002-12-02,26.540001
2002-12-03,26.280001000000002
2002-12-04,26.040001
2002-12-05,26.004998999999998
2002-12-06,26.084999
2002-12-09,25.575001
2002-12-10,25.84
2002-12-11,25.85
2002-12-12,25.52
2002-12-13,25.065001000000002
2002-12-16,25.5
2002-12-17,25.24
2002-12-18,25.059998999999998
2002-12-19,24.875
2002-12-20,25.200001
2002-12-23,24.860001
2002-12-24,25.0
2002-12-26,25.225
2002-12-27,25.155001000000002
2002-12-30,25.225
2002-12-31,25.424999
2003-01-02,26.24
2003-01-03,26.094998999999998
2003-01-06,26.360001
2003-01-07,26.115
2003-01-08,25.709999
2003-01-09,25.985001
2003-01-10,25.690001000000002
2003-01-13,25.825001
2003-01-14,25.924999
2003-01-15,25.674999
2003-01-16,25.424999
2003-01-17,25.205
2003-01-21,24.625
2003-01-22,24.0
2003-01-23,24.43
2003-01-24,23.625
2003-01-27,23.424999
2003-01-28,23.635
2003-01-29,23.825001
2003-01-30,23.084999
2003-01-31,23.465
2003-02-03,23.514999
2003-02-04,23.559998999999998
2003-02-05,23.52
2003-02-06,22.875
2003-02-07,22.875
2003-02-10,23.075001
2003-02-11,22.91
2003-02-12,22.940001000000002
2003-02-13,22.690001000000002
2003-02-14,22.98
2003-02-18,23.785
2003-02-19,23.535
2003-02-20,23.530001000000002
2003-02-21,23.975
2003-02-24,23.43
2003-02-25,23.700001
2003-02-26,23.65
2003-02-27,23.705
2003-02-28,23.535
2003-03-03,23.43
2003-03-04,22.98
2003-03-05,23.290001
2003-03-06,22.68
2003-03-07,23.459999
2003-03-10,22.684998999999998
2003-03-11,22.235001
2003-03-12,22.215
2003-03-13,23.375
2003-03-14,23.254998999999998
2003-03-17,24.49
2003-03-18,24.370001000000002
2003-03-19,24.645
2003-03-20,24.434998999999998
2003-03-21,25.235001
2003-03-24,24.174999
2003-03-25,24.23
2003-03-26,24.02
2003-03-27,23.82
2003-03-28,23.139999
2003-03-31,22.674999
2003-04-01,23.075001
2003-04-02,23.99
2003-04-03,24.0
2003-04-04,23.815001000000002
2003-04-07,23.790001
2003-04-08,23.725
2003-04-09,23.385
2003-04-10,23.700001
2003-04-11,23.535
2003-04-14,23.965
2003-04-15,24.16
2003-04-16,23.715
2003-04-17,24.43
2003-04-21,24.424999
2003-04-22,24.955
2003-04-23,25.184998999999998
2003-04-24,25.360001
2003-04-25,24.879998999999998
2003-04-28,25.275
2003-04-29,25.209999
2003-04-30,25.35
2003-05-01,25.105
2003-05-02,25.66
2003-05-05,25.57
2003-05-06,26.025
2003-05-07,24.6
2003-05-08,24.065001000000002
2003-05-09,24.635
2003-05-12,24.85
2003-05-13,24.790001
2003-05-14,24.245001000000002
2003-05-15,24.4
2003-05-16,24.325001
2003-05-19,24.24
2003-05-20,24.33
2003-05-21,24.465
2003-05-22,24.799999
2003-05-23,24.799999
2003-05-27,25.450001
2003-05-28,25.6
2003-05-29,25.34
2003-05-30,26.15
2003-06-02,26.27
2003-06-03,26.700001
2003-06-04,26.985001
2003-06-05,27.174999
2003-06-06,27.205
2003-06-09,26.799999
2003-06-10,26.785
2003-06-11,27.105
2003-06-12,26.860001
2003-06-13,26.25
2003-06-16,26.709999
2003-06-17,26.610001
2003-06-18,26.799999
2003-06-19,26.674999
2003-06-20,26.65
2003-06-23,26.25
2003-06-24,26.235001
2003-06-25,25.940001000000002
2003-06-26,26.155001000000002
2003-06-27,25.719998999999998
2003-06-30,25.549999
2003-07-01,25.610001
2003-07-02,25.985001
2003-07-03,25.92
2003-07-07,26.485001
2003-07-08,26.655001000000002
2003-07-09,26.4
2003-07-10,25.969998999999998
2003-07-11,26.41
2003-07-14,26.375
2003-07-15,26.155001000000002
2003-07-16,25.700001
2003-07-17,25.74
2003-07-18,25.780001000000002
2003-07-21,25.235001
2003-07-22,25.27
2003-07-23,25.565001000000002
2003-07-24,25.799999
2003-07-25,26.25
2003-07-28,26.415001
2003-07-29,26.325001
2003-07-30,26.32
2003-07-31,26.85
2003-08-01,26.73
2003-08-04,26.905001000000002
2003-08-05,26.15
2003-08-06,25.955
2003-08-07,25.85
2003-08-08,25.98
2003-08-11,25.905001000000002
2003-08-12,26.24
2003-08-13,25.950001
2003-08-14,26.24
2003-08-15,26.594998999999998
2003-08-18,26.42
2003-08-19,26.9
2003-08-20,26.950001
2003-08-21,27.23
2003-08-22,27.290001
2003-08-25,27.025
2003-08-26,27.014999
2003-08-27,26.924999
2003-08-28,27.225
2003-08-29,27.879998999999998
2003-09-02,28.395
2003-09-03,27.924999
2003-09-04,28.004998999999998
2003-09-05,27.91
2003-09-08,28.1
2003-09-09,27.915001
2003-09-10,27.225
2003-09-11,27.190001000000002
2003-09-12,27.344998999999998
2003-09-15,27.334999
2003-09-16,27.75
2003-09-17,27.48
2003-09-18,27.745001000000002
2003-09-19,27.764999
2003-09-22,27.375
2003-09-23,27.424999
2003-09-24,26.995001000000002
2003-09-25,26.74
2003-09-26,26.5
2003-09-29,26.620001000000002
2003-09-30,26.325001
2003-10-01,26.514999
2003-10-02,26.365
2003-10-03,26.674999
2003-10-06,26.625
2003-10-07,26.795
2003-10-08,27.530001000000002
2003-10-09,27.674999
2003-10-10,27.424999
2003-10-13,27.625
2003-10-14,27.82
2003-10-15,27.924999
2003-10-16,27.59
2003-10-17,27.280001000000002
2003-10-20,27.674999
2003-10-21,27.795
2003-10-22,27.52
2003-10-23,27.42
2003-10-24,27.325001
2003-10-27,27.219998999999998
2003-10-28,28.025
2003-10-29,27.805
2003-10-30,28.16
2003-10-31,28.375
2003-11-03,28.82
2003-11-04,29.665001
2003-11-05,29.934998999999998
2003-11-06,30.145
2003-11-07,30.184998999999998
2003-11-10,30.07
2003-11-11,29.875
2003-11-12,30.245001000000002
2003-11-13,30.014999
2003-11-14,30.125
2003-11-17,29.9
2003-11-18,29.514999
2003-11-19,29.825001
2003-11-20,29.59
2003-11-21,29.459999
2003-11-24,29.905001000000002
2003-11-25,30.355
2003-11-26,30.315001000000002
2003-11-28,30.52
2003-12-01,31.025
2003-12-02,30.965
2003-12-03,31.389999
2003-12-04,31.34
2003-12-05,31.445
2003-12-08,31.67
2003-12-09,31.49
2003-12-10,31.315001000000002
2003-12-11,31.459999
2003-12-12,31.33
2003-12-15,31.225
2003-12-16,31.83
2003-12-17,31.495001000000002
2003-12-18,32.189999
2003-12-19,32.474998
2003-12-22,32.325001
2003-12-23,32.049999
2003-12-24,31.85
2003-12-26,31.889999
2003-12-29,32.34
2003-12-30,32.404999
2003-12-31,32.375
2004-01-02,32.41
2004-01-05,32.810001
2004-01-06,32.875
2004-01-07,33.0
2004-01-08,33.154999
2004-01-09,32.799999
2004-01-12,32.709998999999996
2004-01-13,32.514998999999996
2004-01-14,32.895
2004-01-15,33.689999
2004-01-16,34.23
2004-01-20,33.689999
2004-01-21,33.810001
2004-01-22,33.02
2004-01-23,32.665001000000004
2004-01-26,32.915001000000004
2004-01-27,32.57
2004-01-28,31.965
2004-01-29,31.834999
2004-01-30,31.950001
2004-02-02,31.584999
2004-02-03,31.0
2004-02-04,30.99
2004-02-05,31.76
2004-02-06,32.34
2004-02-09,31.955
2004-02-10,32.150002
2004-02-11,32.465
2004-02-12,32.095001
2004-02-13,31.865
2004-02-17,32.025002
2004-02-18,31.825001
2004-02-19,31.68
2004-02-20,31.635
2004-02-23,31.299999
2004-02-24,30.940001000000002
2004-02-25,31.305
2004-02-26,31.305
2004-02-27,31.24
2004-03-01,31.68
2004-03-02,31.075001
2004-03-03,31.004998999999998
2004-03-04,31.135
2004-03-05,31.525
2004-03-08,31.73
2004-03-09,31.725
2004-03-10,30.9
2004-03-11,29.91
2004-03-12,30.535
2004-03-15,30.32
2004-03-16,30.504998999999998
2004-03-17,31.115
2004-03-18,30.764999
2004-03-19,30.195
2004-03-22,29.764999
2004-03-23,29.855
2004-03-24,29.695
2004-03-25,30.1
2004-03-26,29.780001000000002
2004-03-29,30.139999
2004-03-30,30.26
2004-03-31,29.959999
2004-04-01,29.975
2004-04-02,30.395
2004-04-05,31.09
2004-04-06,31.16
2004-04-07,30.825001
2004-04-08,30.620001000000002
2004-04-12,31.035
2004-04-13,30.6
2004-04-14,30.469998999999998
2004-04-15,30.549999
2004-04-16,31.225
2004-04-19,30.959999
2004-04-20,30.545
2004-04-21,30.82
2004-04-22,31.275
2004-04-23,31.035
2004-04-26,31.055
2004-04-27,31.25
2004-04-28,30.719998999999998
2004-04-29,30.34
2004-04-30,30.110001
2004-05-03,30.26
2004-05-04,29.815001000000002
2004-05-05,29.68
2004-05-06,29.6
2004-05-07,29.139999
2004-05-10,28.875
2004-05-11,29.01
2004-05-12,29.075001
2004-05-13,28.735001
2004-05-14,28.665001
2004-05-17,28.280001000000002
2004-05-18,28.645
2004-05-19,28.705
2004-05-20,28.440001000000002
2004-05-21,28.834999
2004-05-24,28.924999
2004-05-25,29.75
2004-05-26,29.59
2004-05-27,29.725
2004-05-28,29.85
2004-06-01,29.855
2004-06-02,30.030001000000002
2004-06-03,29.885
2004-06-04,30.215
2004-06-07,30.379998999999998
2004-06-08,30.495001000000002
2004-06-09,30.129998999999998
2004-06-10,30.379998999999998
2004-06-14,30.190001000000002
2004-06-15,30.445
2004-06-16,30.495001000000002
2004-06-17,29.940001000000002
2004-06-18,29.385
2004-06-21,29.83
2004-06-22,30.1
2004-06-23,30.565001000000002
2004-06-24,30.77
2004-06-25,30.700001
2004-06-28,30.764999
2004-06-29,31.475
2004-06-30,31.775
2004-07-01,31.27
2004-07-02,31.264999
2004-07-06,31.105
2004-07-07,31.110001
2004-07-08,30.379998999999998
2004-07-09,30.780001000000002
